scheme=MR (Soft) fold=1 training_seed=2026 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=soft-target CE (fixed table) scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4623 acc=0.3317 sec=2.6
epoch=002 loss=1.3138 acc=0.4585 sec=2.3
epoch=003 loss=1.2178 acc=0.5251 sec=2.5
epoch=004 loss=1.1414 acc=0.5791 sec=2.5
epoch=005 loss=1.0706 acc=0.6156 sec=2.5
epoch=006 loss=1.0081 acc=0.6646 sec=2.4
epoch=007 loss=0.9227 acc=0.7173 sec=2.4
epoch=008 loss=0.8764 acc=0.7663 sec=2.2
epoch=009 loss=0.8177 acc=0.8342 sec=2.2
epoch=010 loss=0.7799 acc=0.8555 sec=2.5
epoch=011 loss=0.7469 acc=0.8706 sec=2.4
epoch=012 loss=0.7389 acc=0.8781 sec=2.3
epoch=013 loss=0.6858 acc=0.9259 sec=2.4
epoch=014 loss=0.6717 acc=0.9347 sec=2.4
epoch=015 loss=0.6493 acc=0.9623 sec=2.3
epoch=016 loss=0.6449 acc=0.9623 sec=2.4
epoch=017 loss=0.6361 acc=0.9698 sec=2.4
epoch=018 loss=0.6207 acc=0.9799 sec=2.4
epoch=019 loss=0.6176 acc=0.9774 sec=2.4
epoch=020 loss=0.6110 acc=0.9824 sec=2.3
epoch=021 loss=0.6114 acc=0.9799 sec=2.4
epoch=022 loss=0.6034 acc=0.9874 sec=2.3
epoch=023 loss=0.6020 acc=0.9862 sec=2.4
epoch=024 loss=0.5934 acc=0.9912 sec=2.3
epoch=025 loss=0.5892 acc=0.9937 sec=2.3
epoch=026 loss=0.5842 acc=0.9975 sec=2.4
epoch=027 loss=0.5885 acc=0.9975 sec=2.3
epoch=028 loss=0.5795 acc=0.9962 sec=2.5
epoch=029 loss=0.5752 acc=0.9975 sec=2.4
epoch=030 loss=0.5792 acc=0.9962 sec=2.4
epoch=031 loss=0.5763 acc=0.9987 sec=2.3
epoch=032 loss=0.5752 acc=0.9975 sec=2.2
epoch=033 loss=0.5718 acc=0.9975 sec=2.4
epoch=034 loss=0.5691 acc=0.9987 sec=2.3
epoch=035 loss=0.5708 acc=0.9987 sec=2.4
epoch=036 loss=0.5638 acc=1.0000 sec=2.4
epoch=037 loss=0.5655 acc=1.0000 sec=2.3
epoch=038 loss=0.5626 acc=0.9975 sec=2.3
epoch=039 loss=0.5669 acc=0.9975 sec=2.3
epoch=040 loss=0.5622 acc=1.0000 sec=2.4
epoch=041 loss=0.5596 acc=0.9987 sec=2.4
epoch=042 loss=0.5646 acc=0.9975 sec=2.4
epoch=043 loss=0.5596 acc=0.9987 sec=2.4
epoch=044 loss=0.5622 acc=0.9975 sec=2.5
epoch=045 loss=0.5650 acc=0.9975 sec=2.4
epoch=046 loss=0.5579 acc=1.0000 sec=2.4
epoch=047 loss=0.5548 acc=1.0000 sec=2.3
epoch=048 loss=0.5568 acc=0.9987 sec=2.4
epoch=049 loss=0.5590 acc=0.9950 sec=2.5
epoch=050 loss=0.5639 acc=0.9937 sec=2.3
