run: seed=2026 fold=4 variant=crop label=Hard Label
train samples=798 eval samples=198 epochs=50
epoch 01/50 mean_loss=1.4750 lr=0.0001 elapsed=3.0s
epoch 02/50 mean_loss=1.2863 lr=0.0001 elapsed=3.0s
epoch 03/50 mean_loss=1.1607 lr=0.0001 elapsed=3.0s
epoch 04/50 mean_loss=1.0479 lr=0.0001 elapsed=3.0s
epoch 05/50 mean_loss=0.9161 lr=0.0001 elapsed=3.0s
epoch 06/50 mean_loss=0.7846 lr=0.0001 elapsed=3.0s
epoch 07/50 mean_loss=0.6602 lr=0.0001 elapsed=3.1s
epoch 08/50 mean_loss=0.5219 lr=0.0001 elapsed=3.0s
epoch 09/50 mean_loss=0.4505 lr=0.0001 elapsed=3.0s
epoch 10/50 mean_loss=0.3724 lr=0.0001 elapsed=3.0s
epoch 11/50 mean_loss=0.3342 lr=0.0001 elapsed=3.0s
epoch 12/50 mean_loss=0.2535 lr=0.0001 elapsed=3.0s
epoch 13/50 mean_loss=0.2526 lr=0.0001 elapsed=3.0s
epoch 14/50 mean_loss=0.2122 lr=0.0001 elapsed=3.0s
epoch 15/50 mean_loss=0.1422 lr=0.0001 elapsed=3.0s
epoch 16/50 mean_loss=0.1291 lr=0.0001 elapsed=3.0s
epoch 17/50 mean_loss=0.1097 lr=0.0001 elapsed=3.0s
epoch 18/50 mean_loss=0.0978 lr=0.0001 elapsed=3.0s
epoch 19/50 mean_loss=0.1262 lr=0.0001 elapsed=3.0s
epoch 20/50 mean_loss=0.0865 lr=0.0001 elapsed=3.0s
epoch 21/50 mean_loss=0.1074 lr=0.0001 elapsed=3.0s
epoch 22/50 mean_loss=0.0836 lr=0.0001 elapsed=3.0s
epoch 23/50 mean_loss=0.0877 lr=0.0001 elapsed=3.0s
epoch 24/50 mean_loss=0.0697 lr=0.0001 elapsed=3.0s
epoch 25/50 mean_loss=0.0602 lr=0.0001 elapsed=3.0s
epoch 26/50 mean_loss=0.0896 lr=0.0001 elapsed=3.0s
epoch 27/50 mean_loss=0.0596 lr=0.0001 elapsed=3.0s
epoch 28/50 mean_loss=0.0680 lr=0.0001 elapsed=3.0s
epoch 29/50 mean_loss=0.0566 lr=0.0001 elapsed=3.1s
epoch 30/50 mean_loss=0.0330 lr=0.0001 elapsed=3.0s
epoch 31/50 mean_loss=0.0382 lr=0.0001 elapsed=3.0s
epoch 32/50 mean_loss=0.0291 lr=0.0001 elapsed=3.0s
epoch 33/50 mean_loss=0.0350 lr=0.0001 elapsed=3.2s
epoch 34/50 mean_loss=0.0168 lr=0.0001 elapsed=3.0s
epoch 35/50 mean_loss=0.0210 lr=0.0001 elapsed=3.0s
epoch 36/50 mean_loss=0.0401 lr=0.0001 elapsed=3.0s
epoch 37/50 mean_loss=0.0340 lr=0.0001 elapsed=3.0s
epoch 38/50 mean_loss=0.0444 lr=0.0001 elapsed=3.0s
epoch 39/50 mean_loss=0.0437 lr=0.0001 elapsed=3.0s
epoch 40/50 mean_loss=0.0716 lr=0.0001 elapsed=3.0s
epoch 41/50 mean_loss=0.0731 lr=0.0001 elapsed=3.0s
epoch 42/50 mean_loss=0.0692 lr=0.0001 elapsed=3.0s
epoch 43/50 mean_loss=0.0439 lr=0.0001 elapsed=3.0s
epoch 44/50 mean_loss=0.0612 lr=0.0001 elapsed=3.0s
epoch 45/50 mean_loss=0.0787 lr=0.0001 elapsed=2.9s
epoch 46/50 mean_loss=0.0641 lr=0.0001 elapsed=3.0s
epoch 47/50 mean_loss=0.0439 lr=0.0001 elapsed=2.9s
epoch 48/50 mean_loss=0.0412 lr=0.0001 elapsed=2.9s
epoch 49/50 mean_loss=0.0368 lr=0.0001 elapsed=3.0s
epoch 50/50 mean_loss=0.0450 lr=0.0001 elapsed=3.0s
