scheme=MB+MR (Soft) fold=1 training_seed=2026 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=soft-target CE (fixed table) scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4836 acc=0.2990 sec=3.6
epoch=002 loss=1.3175 acc=0.4422 sec=3.3
epoch=003 loss=1.2307 acc=0.5063 sec=3.3
epoch=004 loss=1.1496 acc=0.5867 sec=3.3
epoch=005 loss=1.0470 acc=0.6533 sec=3.2
epoch=006 loss=0.9970 acc=0.6796 sec=3.4
epoch=007 loss=0.8983 acc=0.7525 sec=3.5
epoch=008 loss=0.8656 acc=0.7927 sec=3.4
epoch=009 loss=0.8005 acc=0.8492 sec=3.3
epoch=010 loss=0.7658 acc=0.8643 sec=3.4
epoch=011 loss=0.7479 acc=0.8769 sec=3.4
epoch=012 loss=0.7333 acc=0.9108 sec=3.4
epoch=013 loss=0.7055 acc=0.9121 sec=3.2
epoch=014 loss=0.6595 acc=0.9548 sec=3.1
epoch=015 loss=0.6447 acc=0.9548 sec=3.2
epoch=016 loss=0.6592 acc=0.9472 sec=3.4
epoch=017 loss=0.6374 acc=0.9698 sec=3.2
epoch=018 loss=0.6298 acc=0.9698 sec=3.2
epoch=019 loss=0.6183 acc=0.9786 sec=3.2
epoch=020 loss=0.6095 acc=0.9799 sec=3.2
epoch=021 loss=0.6064 acc=0.9837 sec=3.4
epoch=022 loss=0.6032 acc=0.9849 sec=3.2
epoch=023 loss=0.6050 acc=0.9849 sec=3.2
epoch=024 loss=0.5967 acc=0.9925 sec=3.2
epoch=025 loss=0.5889 acc=0.9937 sec=3.3
epoch=026 loss=0.5841 acc=0.9887 sec=3.2
epoch=027 loss=0.5851 acc=0.9950 sec=3.2
epoch=028 loss=0.5792 acc=0.9987 sec=3.2
epoch=029 loss=0.5793 acc=0.9950 sec=3.2
epoch=030 loss=0.5783 acc=0.9937 sec=3.4
epoch=031 loss=0.5745 acc=1.0000 sec=3.2
epoch=032 loss=0.5689 acc=1.0000 sec=3.2
epoch=033 loss=0.5666 acc=0.9975 sec=3.2
epoch=034 loss=0.5670 acc=0.9962 sec=3.2
epoch=035 loss=0.5722 acc=0.9962 sec=3.4
epoch=036 loss=0.5610 acc=1.0000 sec=3.4
epoch=037 loss=0.5672 acc=0.9975 sec=3.4
epoch=038 loss=0.5623 acc=0.9987 sec=3.4
epoch=039 loss=0.5705 acc=0.9962 sec=3.4
epoch=040 loss=0.5666 acc=0.9962 sec=3.4
epoch=041 loss=0.5589 acc=0.9987 sec=3.3
epoch=042 loss=0.5636 acc=0.9975 sec=3.2
epoch=043 loss=0.5637 acc=0.9950 sec=3.2
epoch=044 loss=0.5606 acc=1.0000 sec=3.2
epoch=045 loss=0.5675 acc=0.9950 sec=3.3
epoch=046 loss=0.5621 acc=0.9962 sec=3.2
epoch=047 loss=0.5606 acc=0.9950 sec=3.3
epoch=048 loss=0.5609 acc=0.9987 sec=3.2
epoch=049 loss=0.5588 acc=0.9937 sec=3.1
epoch=050 loss=0.5624 acc=0.9950 sec=3.3
