run: seed=42 fold=5 variant=background label=Hard Label
train samples=799 eval samples=197 epochs=50
epoch 01/50 mean_loss=1.4716 lr=0.0001 elapsed=3.7s
epoch 02/50 mean_loss=1.2964 lr=0.0001 elapsed=3.6s
epoch 03/50 mean_loss=1.2012 lr=0.0001 elapsed=3.6s
epoch 04/50 mean_loss=1.0917 lr=0.0001 elapsed=3.5s
epoch 05/50 mean_loss=0.9885 lr=0.0001 elapsed=3.5s
epoch 06/50 mean_loss=0.8534 lr=0.0001 elapsed=3.7s
epoch 07/50 mean_loss=0.7720 lr=0.0001 elapsed=3.6s
epoch 08/50 mean_loss=0.6317 lr=0.0001 elapsed=3.6s
epoch 09/50 mean_loss=0.5077 lr=0.0001 elapsed=3.5s
epoch 10/50 mean_loss=0.4137 lr=0.0001 elapsed=3.6s
epoch 11/50 mean_loss=0.3987 lr=0.0001 elapsed=3.6s
epoch 12/50 mean_loss=0.3328 lr=0.0001 elapsed=3.5s
epoch 13/50 mean_loss=0.2518 lr=0.0001 elapsed=3.5s
epoch 14/50 mean_loss=0.2330 lr=0.0001 elapsed=3.5s
epoch 15/50 mean_loss=0.1812 lr=0.0001 elapsed=3.5s
epoch 16/50 mean_loss=0.1589 lr=0.0001 elapsed=3.5s
epoch 17/50 mean_loss=0.1726 lr=0.0001 elapsed=3.6s
epoch 18/50 mean_loss=0.1612 lr=0.0001 elapsed=3.5s
epoch 19/50 mean_loss=0.1282 lr=0.0001 elapsed=3.5s
epoch 20/50 mean_loss=0.1116 lr=0.0001 elapsed=3.6s
epoch 21/50 mean_loss=0.1102 lr=0.0001 elapsed=3.5s
epoch 22/50 mean_loss=0.0868 lr=0.0001 elapsed=3.6s
epoch 23/50 mean_loss=0.0696 lr=0.0001 elapsed=3.5s
epoch 24/50 mean_loss=0.0598 lr=0.0001 elapsed=3.6s
epoch 25/50 mean_loss=0.0425 lr=0.0001 elapsed=3.6s
epoch 26/50 mean_loss=0.0478 lr=0.0001 elapsed=3.6s
epoch 27/50 mean_loss=0.0525 lr=0.0001 elapsed=3.5s
epoch 28/50 mean_loss=0.0418 lr=0.0001 elapsed=3.5s
epoch 29/50 mean_loss=0.0376 lr=0.0001 elapsed=3.6s
epoch 30/50 mean_loss=0.0543 lr=0.0001 elapsed=3.6s
epoch 31/50 mean_loss=0.0978 lr=0.0001 elapsed=3.6s
epoch 32/50 mean_loss=0.0748 lr=0.0001 elapsed=3.6s
epoch 33/50 mean_loss=0.0511 lr=0.0001 elapsed=3.6s
epoch 34/50 mean_loss=0.0428 lr=0.0001 elapsed=3.5s
epoch 35/50 mean_loss=0.0496 lr=0.0001 elapsed=3.5s
epoch 36/50 mean_loss=0.0425 lr=0.0001 elapsed=3.6s
epoch 37/50 mean_loss=0.0524 lr=0.0001 elapsed=3.5s
epoch 38/50 mean_loss=0.0413 lr=0.0001 elapsed=3.5s
epoch 39/50 mean_loss=0.0250 lr=0.0001 elapsed=3.6s
epoch 40/50 mean_loss=0.0251 lr=0.0001 elapsed=3.5s
epoch 41/50 mean_loss=0.0355 lr=0.0001 elapsed=3.6s
epoch 42/50 mean_loss=0.0317 lr=0.0001 elapsed=3.5s
epoch 43/50 mean_loss=0.0536 lr=0.0001 elapsed=3.6s
epoch 44/50 mean_loss=0.0430 lr=0.0001 elapsed=3.6s
epoch 45/50 mean_loss=0.0285 lr=0.0001 elapsed=3.5s
epoch 46/50 mean_loss=0.0439 lr=0.0001 elapsed=3.6s
epoch 47/50 mean_loss=0.0500 lr=0.0001 elapsed=3.5s
epoch 48/50 mean_loss=0.0355 lr=0.0001 elapsed=3.6s
epoch 49/50 mean_loss=0.0348 lr=0.0001 elapsed=3.5s
epoch 50/50 mean_loss=0.0362 lr=0.0001 elapsed=3.6s
