scheme=M+MB+MR fold=2 training_seed=42 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=CrossEntropyLoss scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4584 acc=0.3149 sec=6.0
epoch=002 loss=1.2853 acc=0.4141 sec=4.8
epoch=003 loss=1.1798 acc=0.4693 sec=4.8
epoch=004 loss=1.0464 acc=0.5646 sec=4.9
epoch=005 loss=0.9427 acc=0.6161 sec=4.7
epoch=006 loss=0.8663 acc=0.6587 sec=4.7
epoch=007 loss=0.7244 acc=0.7440 sec=5.0
epoch=008 loss=0.6054 acc=0.7666 sec=5.1
epoch=009 loss=0.5365 acc=0.7980 sec=5.0
epoch=010 loss=0.4874 acc=0.8156 sec=5.1
epoch=011 loss=0.4059 acc=0.8344 sec=5.0
epoch=012 loss=0.3013 acc=0.8846 sec=4.8
epoch=013 loss=0.2459 acc=0.9172 sec=4.7
epoch=014 loss=0.2218 acc=0.9159 sec=4.9
epoch=015 loss=0.2390 acc=0.9072 sec=4.7
epoch=016 loss=0.1950 acc=0.9398 sec=4.7
epoch=017 loss=0.1855 acc=0.9398 sec=4.9
epoch=018 loss=0.1363 acc=0.9561 sec=4.7
epoch=019 loss=0.1518 acc=0.9548 sec=4.7
epoch=020 loss=0.1351 acc=0.9548 sec=4.9
epoch=021 loss=0.0981 acc=0.9749 sec=4.8
epoch=022 loss=0.1210 acc=0.9674 sec=4.7
epoch=023 loss=0.0999 acc=0.9674 sec=4.8
epoch=024 loss=0.0797 acc=0.9762 sec=4.7
epoch=025 loss=0.0796 acc=0.9749 sec=4.7
epoch=026 loss=0.0841 acc=0.9737 sec=5.0
epoch=027 loss=0.0608 acc=0.9824 sec=5.1
epoch=028 loss=0.0473 acc=0.9875 sec=5.0
epoch=029 loss=0.0780 acc=0.9762 sec=5.0
epoch=030 loss=0.0666 acc=0.9749 sec=5.0
epoch=031 loss=0.0923 acc=0.9711 sec=4.7
epoch=032 loss=0.1288 acc=0.9598 sec=4.8
epoch=033 loss=0.0556 acc=0.9875 sec=4.9
epoch=034 loss=0.0701 acc=0.9749 sec=4.8
epoch=035 loss=0.0684 acc=0.9812 sec=4.7
epoch=036 loss=0.0402 acc=0.9912 sec=4.9
epoch=037 loss=0.0394 acc=0.9887 sec=4.7
epoch=038 loss=0.0225 acc=0.9962 sec=4.7
epoch=039 loss=0.0330 acc=0.9912 sec=4.8
epoch=040 loss=0.0346 acc=0.9875 sec=4.7
epoch=041 loss=0.0387 acc=0.9849 sec=4.7
epoch=042 loss=0.0637 acc=0.9837 sec=4.8
epoch=043 loss=0.0411 acc=0.9900 sec=4.7
epoch=044 loss=0.0516 acc=0.9887 sec=4.7
epoch=045 loss=0.0331 acc=0.9925 sec=4.9
epoch=046 loss=0.0310 acc=0.9962 sec=5.0
epoch=047 loss=0.0202 acc=0.9962 sec=5.1
epoch=048 loss=0.0284 acc=0.9925 sec=5.0
epoch=049 loss=0.0588 acc=0.9875 sec=5.1
epoch=050 loss=0.0475 acc=0.9837 sec=4.8
