run: seed=2026 fold=5 variant=background label=Hard Label
train samples=799 eval samples=197 epochs=50
epoch 01/50 mean_loss=1.4720 lr=0.0001 elapsed=3.7s
epoch 02/50 mean_loss=1.3045 lr=0.0001 elapsed=3.6s
epoch 03/50 mean_loss=1.1844 lr=0.0001 elapsed=3.6s
epoch 04/50 mean_loss=1.0772 lr=0.0001 elapsed=3.5s
epoch 05/50 mean_loss=0.9170 lr=0.0001 elapsed=3.6s
epoch 06/50 mean_loss=0.8267 lr=0.0001 elapsed=3.6s
epoch 07/50 mean_loss=0.7065 lr=0.0001 elapsed=3.5s
epoch 08/50 mean_loss=0.5487 lr=0.0001 elapsed=3.5s
epoch 09/50 mean_loss=0.4489 lr=0.0001 elapsed=3.5s
epoch 10/50 mean_loss=0.3473 lr=0.0001 elapsed=3.5s
epoch 11/50 mean_loss=0.3257 lr=0.0001 elapsed=3.5s
epoch 12/50 mean_loss=0.2530 lr=0.0001 elapsed=3.5s
epoch 13/50 mean_loss=0.2868 lr=0.0001 elapsed=3.5s
epoch 14/50 mean_loss=0.2092 lr=0.0001 elapsed=3.5s
epoch 15/50 mean_loss=0.1440 lr=0.0001 elapsed=3.5s
epoch 16/50 mean_loss=0.1503 lr=0.0001 elapsed=3.6s
epoch 17/50 mean_loss=0.1353 lr=0.0001 elapsed=3.6s
epoch 18/50 mean_loss=0.0940 lr=0.0001 elapsed=3.6s
epoch 19/50 mean_loss=0.0786 lr=0.0001 elapsed=3.6s
epoch 20/50 mean_loss=0.0824 lr=0.0001 elapsed=3.6s
epoch 21/50 mean_loss=0.0799 lr=0.0001 elapsed=3.6s
epoch 22/50 mean_loss=0.1047 lr=0.0001 elapsed=3.5s
epoch 23/50 mean_loss=0.0662 lr=0.0001 elapsed=3.6s
epoch 24/50 mean_loss=0.0580 lr=0.0001 elapsed=3.6s
epoch 25/50 mean_loss=0.0383 lr=0.0001 elapsed=3.6s
epoch 26/50 mean_loss=0.0512 lr=0.0001 elapsed=3.5s
epoch 27/50 mean_loss=0.0560 lr=0.0001 elapsed=3.5s
epoch 28/50 mean_loss=0.0521 lr=0.0001 elapsed=3.6s
epoch 29/50 mean_loss=0.0643 lr=0.0001 elapsed=3.5s
epoch 30/50 mean_loss=0.0481 lr=0.0001 elapsed=3.5s
epoch 31/50 mean_loss=0.0403 lr=0.0001 elapsed=3.5s
epoch 32/50 mean_loss=0.0367 lr=0.0001 elapsed=3.6s
epoch 33/50 mean_loss=0.0203 lr=0.0001 elapsed=3.5s
epoch 34/50 mean_loss=0.0313 lr=0.0001 elapsed=3.6s
epoch 35/50 mean_loss=0.0280 lr=0.0001 elapsed=3.5s
epoch 36/50 mean_loss=0.0337 lr=0.0001 elapsed=3.5s
epoch 37/50 mean_loss=0.0343 lr=0.0001 elapsed=3.5s
epoch 38/50 mean_loss=0.0196 lr=0.0001 elapsed=3.5s
epoch 39/50 mean_loss=0.0258 lr=0.0001 elapsed=3.6s
epoch 40/50 mean_loss=0.0343 lr=0.0001 elapsed=3.6s
epoch 41/50 mean_loss=0.0365 lr=0.0001 elapsed=3.5s
epoch 42/50 mean_loss=0.0312 lr=0.0001 elapsed=3.6s
epoch 43/50 mean_loss=0.0342 lr=0.0001 elapsed=3.6s
epoch 44/50 mean_loss=0.0491 lr=0.0001 elapsed=3.7s
epoch 45/50 mean_loss=0.0424 lr=0.0001 elapsed=3.6s
epoch 46/50 mean_loss=0.0298 lr=0.0001 elapsed=3.6s
epoch 47/50 mean_loss=0.0372 lr=0.0001 elapsed=3.6s
epoch 48/50 mean_loss=0.0368 lr=0.0001 elapsed=3.5s
epoch 49/50 mean_loss=0.0318 lr=0.0001 elapsed=3.5s
epoch 50/50 mean_loss=0.0241 lr=0.0001 elapsed=3.6s
