scheme=M+MB+MP+MR+MUV fold=3 training_seed=2026 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=CrossEntropyLoss scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4559 acc=0.3363 sec=8.6
epoch=002 loss=1.3257 acc=0.4053 sec=8.4
epoch=003 loss=1.2115 acc=0.4806 sec=8.3
epoch=004 loss=1.0915 acc=0.5721 sec=7.8
epoch=005 loss=0.9535 acc=0.6261 sec=7.9
epoch=006 loss=0.8647 acc=0.6562 sec=7.8
epoch=007 loss=0.7258 acc=0.7114 sec=7.9
epoch=008 loss=0.6941 acc=0.7390 sec=7.8
epoch=009 loss=0.5992 acc=0.7629 sec=7.9
epoch=010 loss=0.4559 acc=0.8344 sec=7.9
epoch=011 loss=0.3579 acc=0.8783 sec=7.7
epoch=012 loss=0.3552 acc=0.8708 sec=7.9
epoch=013 loss=0.2647 acc=0.9034 sec=8.2
epoch=014 loss=0.2345 acc=0.9197 sec=8.2
epoch=015 loss=0.2187 acc=0.9348 sec=8.0
epoch=016 loss=0.1385 acc=0.9586 sec=7.7
epoch=017 loss=0.1300 acc=0.9598 sec=7.8
epoch=018 loss=0.1491 acc=0.9536 sec=7.8
epoch=019 loss=0.1394 acc=0.9548 sec=7.8
epoch=020 loss=0.1761 acc=0.9398 sec=7.9
epoch=021 loss=0.1558 acc=0.9523 sec=7.8
epoch=022 loss=0.1448 acc=0.9523 sec=7.8
epoch=023 loss=0.1407 acc=0.9511 sec=7.7
epoch=024 loss=0.0808 acc=0.9749 sec=8.1
epoch=025 loss=0.0783 acc=0.9762 sec=8.3
epoch=026 loss=0.1017 acc=0.9674 sec=8.2
epoch=027 loss=0.0772 acc=0.9749 sec=8.0
epoch=028 loss=0.0847 acc=0.9699 sec=7.9
epoch=029 loss=0.0845 acc=0.9812 sec=7.8
epoch=030 loss=0.0447 acc=0.9887 sec=7.9
epoch=031 loss=0.0359 acc=0.9925 sec=7.7
epoch=032 loss=0.0393 acc=0.9862 sec=7.8
epoch=033 loss=0.0331 acc=0.9912 sec=7.6
epoch=034 loss=0.0451 acc=0.9849 sec=7.9
epoch=035 loss=0.0544 acc=0.9849 sec=7.9
epoch=036 loss=0.0568 acc=0.9824 sec=8.3
epoch=037 loss=0.0859 acc=0.9774 sec=8.2
epoch=038 loss=0.0481 acc=0.9849 sec=8.1
epoch=039 loss=0.0565 acc=0.9837 sec=7.7
epoch=040 loss=0.0557 acc=0.9875 sec=7.9
epoch=041 loss=0.0497 acc=0.9824 sec=7.7
epoch=042 loss=0.0263 acc=0.9937 sec=7.8
epoch=043 loss=0.0296 acc=0.9937 sec=7.7
epoch=044 loss=0.0458 acc=0.9887 sec=7.9
epoch=045 loss=0.0633 acc=0.9799 sec=7.8
epoch=046 loss=0.0445 acc=0.9887 sec=7.7
epoch=047 loss=0.0382 acc=0.9875 sec=8.0
epoch=048 loss=0.0416 acc=0.9887 sec=8.2
epoch=049 loss=0.0656 acc=0.9749 sec=8.1
epoch=050 loss=0.0912 acc=0.9737 sec=7.9
