run: seed=42 fold=2 variant=background label=Soft Label
train samples=796 eval samples=200 epochs=50
epoch 01/50 mean_loss=1.4741 lr=0.0001 elapsed=3.6s
epoch 02/50 mean_loss=1.3434 lr=0.0001 elapsed=3.5s
epoch 03/50 mean_loss=1.2629 lr=0.0001 elapsed=3.4s
epoch 04/50 mean_loss=1.1842 lr=0.0001 elapsed=3.6s
epoch 05/50 mean_loss=1.1098 lr=0.0001 elapsed=3.5s
epoch 06/50 mean_loss=1.0183 lr=0.0001 elapsed=3.4s
epoch 07/50 mean_loss=0.9402 lr=0.0001 elapsed=3.5s
epoch 08/50 mean_loss=0.8747 lr=0.0001 elapsed=3.5s
epoch 09/50 mean_loss=0.8325 lr=0.0001 elapsed=3.5s
epoch 10/50 mean_loss=0.7626 lr=0.0001 elapsed=3.5s
epoch 11/50 mean_loss=0.7220 lr=0.0001 elapsed=3.4s
epoch 12/50 mean_loss=0.7059 lr=0.0001 elapsed=3.5s
epoch 13/50 mean_loss=0.7024 lr=0.0001 elapsed=3.5s
epoch 14/50 mean_loss=0.6719 lr=0.0001 elapsed=3.5s
epoch 15/50 mean_loss=0.6359 lr=0.0001 elapsed=3.4s
epoch 16/50 mean_loss=0.6268 lr=0.0001 elapsed=3.6s
epoch 17/50 mean_loss=0.6228 lr=0.0001 elapsed=3.5s
epoch 18/50 mean_loss=0.6237 lr=0.0001 elapsed=3.5s
epoch 19/50 mean_loss=0.6020 lr=0.0001 elapsed=3.5s
epoch 20/50 mean_loss=0.6134 lr=0.0001 elapsed=3.5s
epoch 21/50 mean_loss=0.6002 lr=0.0001 elapsed=3.4s
epoch 22/50 mean_loss=0.6043 lr=0.0001 elapsed=3.4s
epoch 23/50 mean_loss=0.5992 lr=0.0001 elapsed=3.4s
epoch 24/50 mean_loss=0.5914 lr=0.0001 elapsed=3.5s
epoch 25/50 mean_loss=0.5856 lr=0.0001 elapsed=3.4s
epoch 26/50 mean_loss=0.5912 lr=0.0001 elapsed=3.4s
epoch 27/50 mean_loss=0.5838 lr=0.0001 elapsed=3.5s
epoch 28/50 mean_loss=0.5849 lr=0.0001 elapsed=3.5s
epoch 29/50 mean_loss=0.5855 lr=0.0001 elapsed=3.5s
epoch 30/50 mean_loss=0.5810 lr=0.0001 elapsed=3.5s
epoch 31/50 mean_loss=0.5778 lr=0.0001 elapsed=3.4s
epoch 32/50 mean_loss=0.5776 lr=0.0001 elapsed=3.6s
epoch 33/50 mean_loss=0.5715 lr=0.0001 elapsed=3.5s
epoch 34/50 mean_loss=0.5698 lr=0.0001 elapsed=3.5s
epoch 35/50 mean_loss=0.5717 lr=0.0001 elapsed=3.4s
epoch 36/50 mean_loss=0.5660 lr=0.0001 elapsed=3.4s
epoch 37/50 mean_loss=0.5700 lr=0.0001 elapsed=3.6s
epoch 38/50 mean_loss=0.5631 lr=0.0001 elapsed=3.5s
epoch 39/50 mean_loss=0.5636 lr=0.0001 elapsed=3.6s
epoch 40/50 mean_loss=0.5637 lr=0.0001 elapsed=3.5s
epoch 41/50 mean_loss=0.5600 lr=0.0001 elapsed=3.5s
epoch 42/50 mean_loss=0.5640 lr=0.0001 elapsed=3.4s
epoch 43/50 mean_loss=0.5640 lr=0.0001 elapsed=3.5s
epoch 44/50 mean_loss=0.5588 lr=0.0001 elapsed=3.4s
epoch 45/50 mean_loss=0.5580 lr=0.0001 elapsed=3.4s
epoch 46/50 mean_loss=0.5598 lr=0.0001 elapsed=3.4s
epoch 47/50 mean_loss=0.5603 lr=0.0001 elapsed=3.4s
epoch 48/50 mean_loss=0.5548 lr=0.0001 elapsed=3.4s
epoch 49/50 mean_loss=0.5584 lr=0.0001 elapsed=3.4s
epoch 50/50 mean_loss=0.5562 lr=0.0001 elapsed=3.5s
