scheme=M+MR fold=3 training_seed=42 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=CrossEntropyLoss scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4319 acc=0.3275 sec=3.6
epoch=002 loss=1.2739 acc=0.4279 sec=3.4
epoch=003 loss=1.1510 acc=0.5144 sec=3.4
epoch=004 loss=1.0467 acc=0.5684 sec=3.5
epoch=005 loss=0.9993 acc=0.6123 sec=3.4
epoch=006 loss=0.8240 acc=0.6763 sec=3.3
epoch=007 loss=0.6916 acc=0.7227 sec=3.3
epoch=008 loss=0.6472 acc=0.7516 sec=3.4
epoch=009 loss=0.5454 acc=0.8030 sec=3.4
epoch=010 loss=0.4136 acc=0.8457 sec=3.4
epoch=011 loss=0.3537 acc=0.8670 sec=3.3
epoch=012 loss=0.3157 acc=0.8934 sec=3.2
epoch=013 loss=0.3568 acc=0.8695 sec=3.5
epoch=014 loss=0.2981 acc=0.8758 sec=3.4
epoch=015 loss=0.2045 acc=0.9360 sec=3.4
epoch=016 loss=0.1634 acc=0.9498 sec=3.4
epoch=017 loss=0.1792 acc=0.9460 sec=3.5
epoch=018 loss=0.1766 acc=0.9460 sec=3.4
epoch=019 loss=0.1460 acc=0.9611 sec=3.4
epoch=020 loss=0.0974 acc=0.9711 sec=3.3
epoch=021 loss=0.0904 acc=0.9762 sec=3.2
epoch=022 loss=0.1041 acc=0.9774 sec=3.3
epoch=023 loss=0.0899 acc=0.9774 sec=3.4
epoch=024 loss=0.0737 acc=0.9762 sec=3.2
epoch=025 loss=0.0458 acc=0.9912 sec=3.3
epoch=026 loss=0.0723 acc=0.9762 sec=3.2
epoch=027 loss=0.0450 acc=0.9875 sec=3.3
epoch=028 loss=0.0303 acc=0.9950 sec=3.4
epoch=029 loss=0.0680 acc=0.9787 sec=3.3
epoch=030 loss=0.0663 acc=0.9812 sec=3.2
epoch=031 loss=0.0455 acc=0.9849 sec=3.2
epoch=032 loss=0.0598 acc=0.9799 sec=3.2
epoch=033 loss=0.0825 acc=0.9674 sec=3.2
epoch=034 loss=0.0787 acc=0.9774 sec=3.1
epoch=035 loss=0.0534 acc=0.9824 sec=3.2
epoch=036 loss=0.0560 acc=0.9862 sec=3.2
epoch=037 loss=0.0444 acc=0.9862 sec=3.4
epoch=038 loss=0.0451 acc=0.9875 sec=3.2
epoch=039 loss=0.0490 acc=0.9837 sec=3.3
epoch=040 loss=0.0573 acc=0.9849 sec=3.2
epoch=041 loss=0.0558 acc=0.9787 sec=3.3
epoch=042 loss=0.0604 acc=0.9812 sec=3.4
epoch=043 loss=0.0428 acc=0.9875 sec=3.4
epoch=044 loss=0.0372 acc=0.9875 sec=3.5
epoch=045 loss=0.0382 acc=0.9912 sec=3.4
epoch=046 loss=0.0429 acc=0.9887 sec=3.4
epoch=047 loss=0.0382 acc=0.9900 sec=3.3
epoch=048 loss=0.0539 acc=0.9824 sec=3.2
epoch=049 loss=0.0479 acc=0.9875 sec=3.2
epoch=050 loss=0.0265 acc=0.9950 sec=3.3
