run: seed=2026 fold=2 variant=context label=Soft Label
train samples=796 eval samples=200 epochs=50
epoch 01/50 mean_loss=1.4785 lr=0.0001 elapsed=2.9s
epoch 02/50 mean_loss=1.3243 lr=0.0001 elapsed=2.8s
epoch 03/50 mean_loss=1.2394 lr=0.0001 elapsed=2.9s
epoch 04/50 mean_loss=1.1675 lr=0.0001 elapsed=2.9s
epoch 05/50 mean_loss=1.0734 lr=0.0001 elapsed=2.9s
epoch 06/50 mean_loss=1.0178 lr=0.0001 elapsed=2.9s
epoch 07/50 mean_loss=0.9611 lr=0.0001 elapsed=2.9s
epoch 08/50 mean_loss=0.8804 lr=0.0001 elapsed=2.9s
epoch 09/50 mean_loss=0.8405 lr=0.0001 elapsed=2.9s
epoch 10/50 mean_loss=0.7798 lr=0.0001 elapsed=2.9s
epoch 11/50 mean_loss=0.7545 lr=0.0001 elapsed=2.9s
epoch 12/50 mean_loss=0.7088 lr=0.0001 elapsed=3.0s
epoch 13/50 mean_loss=0.6726 lr=0.0001 elapsed=2.9s
epoch 14/50 mean_loss=0.6518 lr=0.0001 elapsed=2.9s
epoch 15/50 mean_loss=0.6560 lr=0.0001 elapsed=2.9s
epoch 16/50 mean_loss=0.6548 lr=0.0001 elapsed=2.9s
epoch 17/50 mean_loss=0.6274 lr=0.0001 elapsed=2.9s
epoch 18/50 mean_loss=0.6197 lr=0.0001 elapsed=2.9s
epoch 19/50 mean_loss=0.6183 lr=0.0001 elapsed=2.9s
epoch 20/50 mean_loss=0.6090 lr=0.0001 elapsed=2.9s
epoch 21/50 mean_loss=0.6023 lr=0.0001 elapsed=2.9s
epoch 22/50 mean_loss=0.5933 lr=0.0001 elapsed=2.9s
epoch 23/50 mean_loss=0.5885 lr=0.0001 elapsed=2.9s
epoch 24/50 mean_loss=0.5940 lr=0.0001 elapsed=3.0s
epoch 25/50 mean_loss=0.5921 lr=0.0001 elapsed=3.0s
epoch 26/50 mean_loss=0.5855 lr=0.0001 elapsed=2.9s
epoch 27/50 mean_loss=0.5788 lr=0.0001 elapsed=2.9s
epoch 28/50 mean_loss=0.5747 lr=0.0001 elapsed=2.9s
epoch 29/50 mean_loss=0.5788 lr=0.0001 elapsed=2.9s
epoch 30/50 mean_loss=0.5767 lr=0.0001 elapsed=2.9s
epoch 31/50 mean_loss=0.5773 lr=0.0001 elapsed=2.9s
epoch 32/50 mean_loss=0.5757 lr=0.0001 elapsed=3.0s
epoch 33/50 mean_loss=0.5738 lr=0.0001 elapsed=2.9s
epoch 34/50 mean_loss=0.5700 lr=0.0001 elapsed=2.9s
epoch 35/50 mean_loss=0.5704 lr=0.0001 elapsed=3.0s
epoch 36/50 mean_loss=0.5761 lr=0.0001 elapsed=2.9s
epoch 37/50 mean_loss=0.5675 lr=0.0001 elapsed=2.8s
epoch 38/50 mean_loss=0.5755 lr=0.0001 elapsed=2.9s
epoch 39/50 mean_loss=0.5668 lr=0.0001 elapsed=3.0s
epoch 40/50 mean_loss=0.5704 lr=0.0001 elapsed=2.9s
epoch 41/50 mean_loss=0.5729 lr=0.0001 elapsed=3.0s
epoch 42/50 mean_loss=0.5651 lr=0.0001 elapsed=3.1s
epoch 43/50 mean_loss=0.5626 lr=0.0001 elapsed=3.1s
epoch 44/50 mean_loss=0.5569 lr=0.0001 elapsed=3.1s
epoch 45/50 mean_loss=0.5611 lr=0.0001 elapsed=3.2s
epoch 46/50 mean_loss=0.5578 lr=0.0001 elapsed=2.9s
epoch 47/50 mean_loss=0.5581 lr=0.0001 elapsed=3.0s
epoch 48/50 mean_loss=0.5566 lr=0.0001 elapsed=3.0s
epoch 49/50 mean_loss=0.5540 lr=0.0001 elapsed=2.9s
epoch 50/50 mean_loss=0.5566 lr=0.0001 elapsed=3.0s
