run: seed=42 fold=3 variant=context label=Soft Label
train samples=797 eval samples=199 epochs=50
epoch 01/50 mean_loss=1.4771 lr=0.0001 elapsed=3.1s
epoch 02/50 mean_loss=1.3166 lr=0.0001 elapsed=3.0s
epoch 03/50 mean_loss=1.2336 lr=0.0001 elapsed=2.9s
epoch 04/50 mean_loss=1.1445 lr=0.0001 elapsed=2.9s
epoch 05/50 mean_loss=1.0510 lr=0.0001 elapsed=2.9s
epoch 06/50 mean_loss=0.9960 lr=0.0001 elapsed=2.9s
epoch 07/50 mean_loss=0.9361 lr=0.0001 elapsed=2.9s
epoch 08/50 mean_loss=0.8687 lr=0.0001 elapsed=2.9s
epoch 09/50 mean_loss=0.7890 lr=0.0001 elapsed=2.9s
epoch 10/50 mean_loss=0.7521 lr=0.0001 elapsed=2.9s
epoch 11/50 mean_loss=0.7141 lr=0.0001 elapsed=2.9s
epoch 12/50 mean_loss=0.7024 lr=0.0001 elapsed=2.9s
epoch 13/50 mean_loss=0.6890 lr=0.0001 elapsed=2.8s
epoch 14/50 mean_loss=0.6588 lr=0.0001 elapsed=2.9s
epoch 15/50 mean_loss=0.6505 lr=0.0001 elapsed=2.9s
epoch 16/50 mean_loss=0.6357 lr=0.0001 elapsed=3.0s
epoch 17/50 mean_loss=0.6307 lr=0.0001 elapsed=2.9s
epoch 18/50 mean_loss=0.6133 lr=0.0001 elapsed=2.9s
epoch 19/50 mean_loss=0.6132 lr=0.0001 elapsed=2.9s
epoch 20/50 mean_loss=0.5993 lr=0.0001 elapsed=2.9s
epoch 21/50 mean_loss=0.6051 lr=0.0001 elapsed=2.9s
epoch 22/50 mean_loss=0.5946 lr=0.0001 elapsed=2.9s
epoch 23/50 mean_loss=0.5888 lr=0.0001 elapsed=3.0s
epoch 24/50 mean_loss=0.5875 lr=0.0001 elapsed=2.9s
epoch 25/50 mean_loss=0.5836 lr=0.0001 elapsed=2.9s
epoch 26/50 mean_loss=0.5788 lr=0.0001 elapsed=2.9s
epoch 27/50 mean_loss=0.5832 lr=0.0001 elapsed=2.9s
epoch 28/50 mean_loss=0.5820 lr=0.0001 elapsed=2.9s
epoch 29/50 mean_loss=0.5828 lr=0.0001 elapsed=2.9s
epoch 30/50 mean_loss=0.5781 lr=0.0001 elapsed=2.9s
epoch 31/50 mean_loss=0.5716 lr=0.0001 elapsed=2.9s
epoch 32/50 mean_loss=0.5773 lr=0.0001 elapsed=2.9s
epoch 33/50 mean_loss=0.5661 lr=0.0001 elapsed=2.9s
epoch 34/50 mean_loss=0.5684 lr=0.0001 elapsed=2.9s
epoch 35/50 mean_loss=0.5664 lr=0.0001 elapsed=2.9s
epoch 36/50 mean_loss=0.5652 lr=0.0001 elapsed=2.9s
epoch 37/50 mean_loss=0.5635 lr=0.0001 elapsed=2.9s
epoch 38/50 mean_loss=0.5626 lr=0.0001 elapsed=2.9s
epoch 39/50 mean_loss=0.5607 lr=0.0001 elapsed=2.9s
epoch 40/50 mean_loss=0.5612 lr=0.0001 elapsed=2.9s
epoch 41/50 mean_loss=0.5621 lr=0.0001 elapsed=2.9s
epoch 42/50 mean_loss=0.5594 lr=0.0001 elapsed=2.9s
epoch 43/50 mean_loss=0.5588 lr=0.0001 elapsed=2.9s
epoch 44/50 mean_loss=0.5597 lr=0.0001 elapsed=2.9s
epoch 45/50 mean_loss=0.5592 lr=0.0001 elapsed=2.9s
epoch 46/50 mean_loss=0.5571 lr=0.0001 elapsed=2.9s
epoch 47/50 mean_loss=0.5535 lr=0.0001 elapsed=2.9s
epoch 48/50 mean_loss=0.5511 lr=0.0001 elapsed=2.9s
epoch 49/50 mean_loss=0.5496 lr=0.0001 elapsed=3.0s
epoch 50/50 mean_loss=0.5533 lr=0.0001 elapsed=2.9s
