run: seed=3407 fold=4 variant=mask label=Hard Label
train samples=798 eval samples=198 epochs=50
epoch 01/50 mean_loss=1.4320 lr=0.0001 elapsed=3.5s
epoch 02/50 mean_loss=1.2638 lr=0.0001 elapsed=3.5s
epoch 03/50 mean_loss=1.1761 lr=0.0001 elapsed=3.5s
epoch 04/50 mean_loss=1.0994 lr=0.0001 elapsed=3.5s
epoch 05/50 mean_loss=1.0166 lr=0.0001 elapsed=3.7s
epoch 06/50 mean_loss=0.9257 lr=0.0001 elapsed=3.5s
epoch 07/50 mean_loss=0.8368 lr=0.0001 elapsed=3.5s
epoch 08/50 mean_loss=0.7578 lr=0.0001 elapsed=3.5s
epoch 09/50 mean_loss=0.6134 lr=0.0001 elapsed=3.5s
epoch 10/50 mean_loss=0.5386 lr=0.0001 elapsed=3.5s
epoch 11/50 mean_loss=0.4674 lr=0.0001 elapsed=3.6s
epoch 12/50 mean_loss=0.4171 lr=0.0001 elapsed=3.6s
epoch 13/50 mean_loss=0.3370 lr=0.0001 elapsed=3.5s
epoch 14/50 mean_loss=0.2786 lr=0.0001 elapsed=3.6s
epoch 15/50 mean_loss=0.2492 lr=0.0001 elapsed=3.6s
epoch 16/50 mean_loss=0.2208 lr=0.0001 elapsed=3.5s
epoch 17/50 mean_loss=0.2128 lr=0.0001 elapsed=3.5s
epoch 18/50 mean_loss=0.1490 lr=0.0001 elapsed=3.5s
epoch 19/50 mean_loss=0.1278 lr=0.0001 elapsed=3.5s
epoch 20/50 mean_loss=0.1485 lr=0.0001 elapsed=3.4s
epoch 21/50 mean_loss=0.1315 lr=0.0001 elapsed=3.5s
epoch 22/50 mean_loss=0.1040 lr=0.0001 elapsed=3.5s
epoch 23/50 mean_loss=0.0984 lr=0.0001 elapsed=3.5s
epoch 24/50 mean_loss=0.0891 lr=0.0001 elapsed=3.5s
epoch 25/50 mean_loss=0.0930 lr=0.0001 elapsed=3.5s
epoch 26/50 mean_loss=0.0880 lr=0.0001 elapsed=3.5s
epoch 27/50 mean_loss=0.0546 lr=0.0001 elapsed=3.5s
epoch 28/50 mean_loss=0.0696 lr=0.0001 elapsed=3.5s
epoch 29/50 mean_loss=0.0959 lr=0.0001 elapsed=3.6s
epoch 30/50 mean_loss=0.0777 lr=0.0001 elapsed=3.7s
epoch 31/50 mean_loss=0.0603 lr=0.0001 elapsed=3.6s
epoch 32/50 mean_loss=0.0575 lr=0.0001 elapsed=3.5s
epoch 33/50 mean_loss=0.0582 lr=0.0001 elapsed=3.6s
epoch 34/50 mean_loss=0.0722 lr=0.0001 elapsed=3.6s
epoch 35/50 mean_loss=0.0663 lr=0.0001 elapsed=3.6s
epoch 36/50 mean_loss=0.0763 lr=0.0001 elapsed=3.6s
epoch 37/50 mean_loss=0.0791 lr=0.0001 elapsed=3.5s
epoch 38/50 mean_loss=0.0804 lr=0.0001 elapsed=3.6s
epoch 39/50 mean_loss=0.0740 lr=0.0001 elapsed=3.7s
epoch 40/50 mean_loss=0.0403 lr=0.0001 elapsed=3.6s
epoch 41/50 mean_loss=0.0407 lr=0.0001 elapsed=3.7s
epoch 42/50 mean_loss=0.0382 lr=0.0001 elapsed=3.6s
epoch 43/50 mean_loss=0.0388 lr=0.0001 elapsed=3.7s
epoch 44/50 mean_loss=0.0417 lr=0.0001 elapsed=3.6s
epoch 45/50 mean_loss=0.0637 lr=0.0001 elapsed=3.6s
epoch 46/50 mean_loss=0.0354 lr=0.0001 elapsed=3.6s
epoch 47/50 mean_loss=0.0329 lr=0.0001 elapsed=3.6s
epoch 48/50 mean_loss=0.0340 lr=0.0001 elapsed=3.7s
epoch 49/50 mean_loss=0.0260 lr=0.0001 elapsed=3.6s
epoch 50/50 mean_loss=0.0272 lr=0.0001 elapsed=3.6s
