scheme=M+MB+MR (Soft) fold=2 training_seed=2026 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=soft-target CE (fixed table) scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4617 acc=0.3174 sec=5.2
epoch=002 loss=1.3128 acc=0.4442 sec=4.7
epoch=003 loss=1.2241 acc=0.5056 sec=4.7
epoch=004 loss=1.1262 acc=0.5471 sec=4.9
epoch=005 loss=1.0707 acc=0.6110 sec=4.6
epoch=006 loss=0.9905 acc=0.6750 sec=4.6
epoch=007 loss=0.9289 acc=0.7215 sec=4.7
epoch=008 loss=0.8929 acc=0.7553 sec=4.6
epoch=009 loss=0.8383 acc=0.8005 sec=4.6
epoch=010 loss=0.7734 acc=0.8570 sec=4.6
epoch=011 loss=0.7491 acc=0.8896 sec=4.6
epoch=012 loss=0.7152 acc=0.8984 sec=4.6
epoch=013 loss=0.6918 acc=0.9197 sec=4.7
epoch=014 loss=0.6903 acc=0.9197 sec=4.9
epoch=015 loss=0.6739 acc=0.9360 sec=4.9
epoch=016 loss=0.6601 acc=0.9385 sec=4.8
epoch=017 loss=0.6508 acc=0.9548 sec=5.0
epoch=018 loss=0.6319 acc=0.9686 sec=4.8
epoch=019 loss=0.6290 acc=0.9762 sec=4.6
epoch=020 loss=0.6103 acc=0.9824 sec=4.7
epoch=021 loss=0.6095 acc=0.9812 sec=4.8
epoch=022 loss=0.5982 acc=0.9937 sec=4.6
epoch=023 loss=0.6063 acc=0.9862 sec=4.6
epoch=024 loss=0.5904 acc=0.9925 sec=4.8
epoch=025 loss=0.5922 acc=0.9925 sec=4.6
epoch=026 loss=0.5892 acc=0.9900 sec=4.6
epoch=027 loss=0.5861 acc=0.9937 sec=4.8
epoch=028 loss=0.5909 acc=0.9962 sec=4.6
epoch=029 loss=0.5897 acc=0.9950 sec=4.6
epoch=030 loss=0.5795 acc=0.9962 sec=4.7
epoch=031 loss=0.5782 acc=0.9975 sec=4.6
epoch=032 loss=0.5839 acc=0.9912 sec=4.6
epoch=033 loss=0.5799 acc=1.0000 sec=4.6
epoch=034 loss=0.5752 acc=1.0000 sec=4.9
epoch=035 loss=0.5659 acc=0.9987 sec=4.8
epoch=036 loss=0.5744 acc=0.9950 sec=4.8
epoch=037 loss=0.5655 acc=0.9987 sec=4.9
epoch=038 loss=0.5590 acc=1.0000 sec=4.8
epoch=039 loss=0.5647 acc=0.9987 sec=4.6
epoch=040 loss=0.5677 acc=0.9975 sec=4.6
epoch=041 loss=0.5808 acc=0.9900 sec=4.8
epoch=042 loss=0.5661 acc=0.9950 sec=4.6
epoch=043 loss=0.5634 acc=0.9950 sec=4.6
epoch=044 loss=0.5634 acc=0.9950 sec=4.9
epoch=045 loss=0.5685 acc=0.9975 sec=4.7
epoch=046 loss=0.5656 acc=0.9962 sec=4.9
epoch=047 loss=0.5671 acc=0.9937 sec=5.0
epoch=048 loss=0.5594 acc=1.0000 sec=4.7
epoch=049 loss=0.5559 acc=1.0000 sec=4.7
epoch=050 loss=0.5594 acc=0.9950 sec=4.8
