run: seed=3407 fold=2 variant=crop label=Hard Label
train samples=796 eval samples=200 epochs=50
epoch 01/50 mean_loss=1.4807 lr=0.0001 elapsed=3.0s
epoch 02/50 mean_loss=1.3059 lr=0.0001 elapsed=2.9s
epoch 03/50 mean_loss=1.1829 lr=0.0001 elapsed=2.9s
epoch 04/50 mean_loss=1.0765 lr=0.0001 elapsed=3.0s
epoch 05/50 mean_loss=0.9496 lr=0.0001 elapsed=3.0s
epoch 06/50 mean_loss=0.8068 lr=0.0001 elapsed=3.0s
epoch 07/50 mean_loss=0.6858 lr=0.0001 elapsed=2.9s
epoch 08/50 mean_loss=0.5739 lr=0.0001 elapsed=2.9s
epoch 09/50 mean_loss=0.4754 lr=0.0001 elapsed=2.9s
epoch 10/50 mean_loss=0.3892 lr=0.0001 elapsed=3.0s
epoch 11/50 mean_loss=0.3474 lr=0.0001 elapsed=3.0s
epoch 12/50 mean_loss=0.2867 lr=0.0001 elapsed=3.0s
epoch 13/50 mean_loss=0.2693 lr=0.0001 elapsed=3.0s
epoch 14/50 mean_loss=0.2676 lr=0.0001 elapsed=3.0s
epoch 15/50 mean_loss=0.2103 lr=0.0001 elapsed=3.0s
epoch 16/50 mean_loss=0.1606 lr=0.0001 elapsed=2.9s
epoch 17/50 mean_loss=0.1554 lr=0.0001 elapsed=3.1s
epoch 18/50 mean_loss=0.1306 lr=0.0001 elapsed=2.9s
epoch 19/50 mean_loss=0.1108 lr=0.0001 elapsed=3.0s
epoch 20/50 mean_loss=0.1036 lr=0.0001 elapsed=3.0s
epoch 21/50 mean_loss=0.0848 lr=0.0001 elapsed=3.0s
epoch 22/50 mean_loss=0.0826 lr=0.0001 elapsed=3.0s
epoch 23/50 mean_loss=0.0760 lr=0.0001 elapsed=3.0s
epoch 24/50 mean_loss=0.0558 lr=0.0001 elapsed=3.0s
epoch 25/50 mean_loss=0.0537 lr=0.0001 elapsed=3.0s
epoch 26/50 mean_loss=0.0676 lr=0.0001 elapsed=2.9s
epoch 27/50 mean_loss=0.0724 lr=0.0001 elapsed=2.9s
epoch 28/50 mean_loss=0.0814 lr=0.0001 elapsed=2.9s
epoch 29/50 mean_loss=0.0950 lr=0.0001 elapsed=2.9s
epoch 30/50 mean_loss=0.0713 lr=0.0001 elapsed=3.0s
epoch 31/50 mean_loss=0.0389 lr=0.0001 elapsed=3.0s
epoch 32/50 mean_loss=0.0257 lr=0.0001 elapsed=3.0s
epoch 33/50 mean_loss=0.0397 lr=0.0001 elapsed=2.9s
epoch 34/50 mean_loss=0.0559 lr=0.0001 elapsed=2.9s
epoch 35/50 mean_loss=0.0390 lr=0.0001 elapsed=3.0s
epoch 36/50 mean_loss=0.0490 lr=0.0001 elapsed=3.0s
epoch 37/50 mean_loss=0.0398 lr=0.0001 elapsed=3.0s
epoch 38/50 mean_loss=0.0455 lr=0.0001 elapsed=2.9s
epoch 39/50 mean_loss=0.0468 lr=0.0001 elapsed=2.9s
epoch 40/50 mean_loss=0.0571 lr=0.0001 elapsed=2.9s
epoch 41/50 mean_loss=0.0388 lr=0.0001 elapsed=2.9s
epoch 42/50 mean_loss=0.0522 lr=0.0001 elapsed=3.0s
epoch 43/50 mean_loss=0.0364 lr=0.0001 elapsed=2.9s
epoch 44/50 mean_loss=0.0276 lr=0.0001 elapsed=3.0s
epoch 45/50 mean_loss=0.0445 lr=0.0001 elapsed=2.9s
epoch 46/50 mean_loss=0.0401 lr=0.0001 elapsed=3.1s
epoch 47/50 mean_loss=0.0331 lr=0.0001 elapsed=3.0s
epoch 48/50 mean_loss=0.0178 lr=0.0001 elapsed=3.0s
epoch 49/50 mean_loss=0.0264 lr=0.0001 elapsed=3.0s
epoch 50/50 mean_loss=0.0264 lr=0.0001 elapsed=3.0s
