scheme=MP (Soft) fold=3 training_seed=2026 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=soft-target CE (fixed table) scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4868 acc=0.3199 sec=2.6
epoch=002 loss=1.3687 acc=0.4090 sec=2.4
epoch=003 loss=1.2997 acc=0.4680 sec=2.5
epoch=004 loss=1.2107 acc=0.5370 sec=2.5
epoch=005 loss=1.1405 acc=0.5759 sec=2.5
epoch=006 loss=1.0631 acc=0.6650 sec=2.5
epoch=007 loss=0.9970 acc=0.6838 sec=2.3
epoch=008 loss=0.9116 acc=0.7654 sec=2.4
epoch=009 loss=0.8711 acc=0.7729 sec=2.4
epoch=010 loss=0.8075 acc=0.8407 sec=2.4
epoch=011 loss=0.7604 acc=0.8783 sec=2.4
epoch=012 loss=0.7345 acc=0.9021 sec=2.5
epoch=013 loss=0.7045 acc=0.9247 sec=2.4
epoch=014 loss=0.6816 acc=0.9348 sec=2.3
epoch=015 loss=0.6619 acc=0.9573 sec=2.2
epoch=016 loss=0.6417 acc=0.9649 sec=2.3
epoch=017 loss=0.6455 acc=0.9636 sec=2.4
epoch=018 loss=0.6269 acc=0.9749 sec=2.5
epoch=019 loss=0.6341 acc=0.9737 sec=2.4
epoch=020 loss=0.6243 acc=0.9799 sec=2.4
epoch=021 loss=0.6106 acc=0.9875 sec=2.4
epoch=022 loss=0.6009 acc=0.9937 sec=2.4
epoch=023 loss=0.5968 acc=0.9937 sec=2.4
epoch=024 loss=0.5893 acc=0.9962 sec=2.3
epoch=025 loss=0.5929 acc=0.9925 sec=2.3
epoch=026 loss=0.5905 acc=0.9950 sec=2.4
epoch=027 loss=0.5876 acc=0.9962 sec=2.5
epoch=028 loss=0.5850 acc=0.9987 sec=2.4
epoch=029 loss=0.5881 acc=0.9975 sec=2.3
epoch=030 loss=0.5760 acc=0.9987 sec=2.3
epoch=031 loss=0.5743 acc=0.9987 sec=2.3
epoch=032 loss=0.5745 acc=0.9987 sec=2.4
epoch=033 loss=0.5743 acc=0.9987 sec=2.3
epoch=034 loss=0.5798 acc=0.9987 sec=2.4
epoch=035 loss=0.5751 acc=1.0000 sec=2.5
epoch=036 loss=0.5728 acc=1.0000 sec=2.5
epoch=037 loss=0.5745 acc=0.9987 sec=2.4
epoch=038 loss=0.5761 acc=0.9950 sec=2.5
epoch=039 loss=0.5802 acc=0.9987 sec=2.3
epoch=040 loss=0.5723 acc=1.0000 sec=2.5
epoch=041 loss=0.5705 acc=0.9962 sec=2.4
epoch=042 loss=0.5666 acc=0.9987 sec=2.4
epoch=043 loss=0.5656 acc=1.0000 sec=2.4
epoch=044 loss=0.5711 acc=0.9975 sec=2.3
epoch=045 loss=0.5697 acc=1.0000 sec=2.3
epoch=046 loss=0.5641 acc=1.0000 sec=2.4
epoch=047 loss=0.5644 acc=1.0000 sec=2.4
epoch=048 loss=0.5617 acc=1.0000 sec=2.4
epoch=049 loss=0.5620 acc=1.0000 sec=2.4
epoch=050 loss=0.5641 acc=1.0000 sec=2.4
