scheme=M+MB+MP+MR+MUV (Soft) fold=3 training_seed=42 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=soft-target CE (fixed table) scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4750 acc=0.3225 sec=8.8
epoch=002 loss=1.3312 acc=0.4003 sec=7.9
epoch=003 loss=1.2591 acc=0.4567 sec=8.3
epoch=004 loss=1.1894 acc=0.5583 sec=8.2
epoch=005 loss=1.1398 acc=0.5960 sec=7.9
epoch=006 loss=1.0448 acc=0.6700 sec=8.0
epoch=007 loss=0.9585 acc=0.7114 sec=8.2
epoch=008 loss=0.9296 acc=0.7353 sec=8.3
epoch=009 loss=0.8532 acc=0.8005 sec=8.0
epoch=010 loss=0.8145 acc=0.8231 sec=7.8
epoch=011 loss=0.7614 acc=0.8683 sec=7.8
epoch=012 loss=0.7405 acc=0.8896 sec=8.2
epoch=013 loss=0.7454 acc=0.8770 sec=8.2
epoch=014 loss=0.6892 acc=0.9285 sec=7.9
epoch=015 loss=0.6648 acc=0.9523 sec=7.6
epoch=016 loss=0.6410 acc=0.9649 sec=7.8
epoch=017 loss=0.6502 acc=0.9548 sec=7.8
epoch=018 loss=0.6276 acc=0.9749 sec=8.0
epoch=019 loss=0.6258 acc=0.9724 sec=8.2
epoch=020 loss=0.6129 acc=0.9837 sec=8.3
epoch=021 loss=0.6084 acc=0.9875 sec=7.8
epoch=022 loss=0.6059 acc=0.9925 sec=8.3
epoch=023 loss=0.5919 acc=0.9962 sec=8.0
epoch=024 loss=0.5912 acc=0.9975 sec=7.9
epoch=025 loss=0.5912 acc=0.9962 sec=8.2
epoch=026 loss=0.5996 acc=0.9862 sec=7.9
epoch=027 loss=0.5870 acc=0.9950 sec=7.8
epoch=028 loss=0.5763 acc=1.0000 sec=8.1
epoch=029 loss=0.5852 acc=0.9937 sec=7.7
epoch=030 loss=0.5814 acc=0.9987 sec=8.3
epoch=031 loss=0.5798 acc=0.9987 sec=8.3
epoch=032 loss=0.5830 acc=0.9962 sec=8.2
epoch=033 loss=0.5760 acc=0.9987 sec=7.8
epoch=034 loss=0.5762 acc=0.9950 sec=7.9
epoch=035 loss=0.5788 acc=0.9975 sec=7.9
epoch=036 loss=0.5807 acc=0.9975 sec=8.3
epoch=037 loss=0.5723 acc=0.9987 sec=7.9
epoch=038 loss=0.5786 acc=0.9937 sec=8.0
epoch=039 loss=0.5740 acc=0.9975 sec=8.2
epoch=040 loss=0.5691 acc=0.9975 sec=7.9
epoch=041 loss=0.5742 acc=0.9962 sec=7.9
epoch=042 loss=0.5695 acc=0.9987 sec=8.2
epoch=043 loss=0.5643 acc=1.0000 sec=8.3
epoch=044 loss=0.5642 acc=1.0000 sec=8.2
epoch=045 loss=0.5595 acc=1.0000 sec=8.1
epoch=046 loss=0.5617 acc=0.9987 sec=7.9
epoch=047 loss=0.5600 acc=1.0000 sec=7.9
epoch=048 loss=0.5642 acc=1.0000 sec=7.8
epoch=049 loss=0.5645 acc=0.9987 sec=7.8
epoch=050 loss=0.5595 acc=1.0000 sec=7.8
