scheme=M+MB+MP+MR+MUV fold=5 training_seed=2026 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=CrossEntropyLoss scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4802 acc=0.3011 sec=8.9
epoch=002 loss=1.3062 acc=0.4153 sec=8.1
epoch=003 loss=1.2096 acc=0.4642 sec=8.0
epoch=004 loss=1.1149 acc=0.5169 sec=7.9
epoch=005 loss=0.9916 acc=0.5997 sec=8.0
epoch=006 loss=0.8665 acc=0.6625 sec=7.9
epoch=007 loss=0.7986 acc=0.6763 sec=7.9
epoch=008 loss=0.7481 acc=0.7152 sec=8.0
epoch=009 loss=0.6257 acc=0.7704 sec=7.8
epoch=010 loss=0.5389 acc=0.7955 sec=8.0
epoch=011 loss=0.4108 acc=0.8432 sec=8.4
epoch=012 loss=0.3755 acc=0.8645 sec=8.3
epoch=013 loss=0.3123 acc=0.8984 sec=7.9
epoch=014 loss=0.3144 acc=0.8896 sec=7.8
epoch=015 loss=0.2712 acc=0.8996 sec=7.8
epoch=016 loss=0.2356 acc=0.9172 sec=7.8
epoch=017 loss=0.2126 acc=0.9260 sec=7.7
epoch=018 loss=0.1885 acc=0.9435 sec=7.8
epoch=019 loss=0.1536 acc=0.9536 sec=7.8
epoch=020 loss=0.1322 acc=0.9598 sec=7.8
epoch=021 loss=0.1499 acc=0.9536 sec=7.7
epoch=022 loss=0.1197 acc=0.9573 sec=8.3
epoch=023 loss=0.1021 acc=0.9749 sec=8.3
epoch=024 loss=0.1087 acc=0.9787 sec=8.1
epoch=025 loss=0.1111 acc=0.9649 sec=7.7
epoch=026 loss=0.1303 acc=0.9561 sec=7.8
epoch=027 loss=0.0920 acc=0.9724 sec=7.6
epoch=028 loss=0.0707 acc=0.9774 sec=7.9
epoch=029 loss=0.0747 acc=0.9762 sec=7.7
epoch=030 loss=0.0463 acc=0.9900 sec=7.9
epoch=031 loss=0.0428 acc=0.9887 sec=7.8
epoch=032 loss=0.0456 acc=0.9925 sec=7.7
epoch=033 loss=0.0463 acc=0.9887 sec=8.0
epoch=034 loss=0.0351 acc=0.9925 sec=8.3
epoch=035 loss=0.0536 acc=0.9849 sec=8.2
epoch=036 loss=0.0513 acc=0.9900 sec=7.9
epoch=037 loss=0.0525 acc=0.9799 sec=7.7
epoch=038 loss=0.0491 acc=0.9849 sec=7.8
epoch=039 loss=0.0409 acc=0.9875 sec=7.8
epoch=040 loss=0.0334 acc=0.9925 sec=7.7
epoch=041 loss=0.0228 acc=0.9937 sec=7.9
epoch=042 loss=0.0207 acc=0.9925 sec=7.7
epoch=043 loss=0.0409 acc=0.9862 sec=7.8
epoch=044 loss=0.0682 acc=0.9799 sec=7.7
epoch=045 loss=0.0509 acc=0.9824 sec=8.1
epoch=046 loss=0.0317 acc=0.9912 sec=8.3
epoch=047 loss=0.0492 acc=0.9837 sec=8.2
epoch=048 loss=0.0264 acc=0.9900 sec=7.7
epoch=049 loss=0.0173 acc=0.9950 sec=7.8
epoch=050 loss=0.0258 acc=0.9937 sec=7.7
