scheme=MB+MR fold=2 training_seed=2026 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=CrossEntropyLoss scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4815 acc=0.3024 sec=3.7
epoch=002 loss=1.3086 acc=0.4115 sec=3.5
epoch=003 loss=1.1922 acc=0.4881 sec=3.4
epoch=004 loss=1.0802 acc=0.5395 sec=3.4
epoch=005 loss=0.9464 acc=0.6261 sec=3.6
epoch=006 loss=0.8337 acc=0.6662 sec=3.3
epoch=007 loss=0.7132 acc=0.7114 sec=3.4
epoch=008 loss=0.6174 acc=0.7666 sec=3.2
epoch=009 loss=0.5512 acc=0.7905 sec=3.2
epoch=010 loss=0.4637 acc=0.8231 sec=3.2
epoch=011 loss=0.4148 acc=0.8532 sec=3.4
epoch=012 loss=0.3293 acc=0.8858 sec=3.2
epoch=013 loss=0.2412 acc=0.9335 sec=3.2
epoch=014 loss=0.2411 acc=0.9210 sec=3.2
epoch=015 loss=0.1870 acc=0.9460 sec=3.3
epoch=016 loss=0.1516 acc=0.9523 sec=3.3
epoch=017 loss=0.1679 acc=0.9498 sec=3.2
epoch=018 loss=0.1571 acc=0.9435 sec=3.4
epoch=019 loss=0.1418 acc=0.9523 sec=3.4
epoch=020 loss=0.1160 acc=0.9749 sec=3.3
epoch=021 loss=0.0777 acc=0.9799 sec=3.2
epoch=022 loss=0.0763 acc=0.9774 sec=3.2
epoch=023 loss=0.0846 acc=0.9787 sec=3.3
epoch=024 loss=0.0898 acc=0.9787 sec=3.4
epoch=025 loss=0.0945 acc=0.9699 sec=3.3
epoch=026 loss=0.0605 acc=0.9837 sec=3.1
epoch=027 loss=0.0635 acc=0.9837 sec=3.1
epoch=028 loss=0.0842 acc=0.9749 sec=3.3
epoch=029 loss=0.0751 acc=0.9812 sec=3.3
epoch=030 loss=0.0599 acc=0.9849 sec=3.4
epoch=031 loss=0.0457 acc=0.9862 sec=3.3
epoch=032 loss=0.0476 acc=0.9900 sec=3.3
epoch=033 loss=0.0299 acc=0.9950 sec=3.3
epoch=034 loss=0.0321 acc=0.9912 sec=3.3
epoch=035 loss=0.0403 acc=0.9937 sec=3.2
epoch=036 loss=0.0316 acc=0.9887 sec=3.1
epoch=037 loss=0.0382 acc=0.9900 sec=3.2
epoch=038 loss=0.0283 acc=0.9912 sec=3.1
epoch=039 loss=0.0219 acc=0.9950 sec=3.2
epoch=040 loss=0.0238 acc=0.9925 sec=3.2
epoch=041 loss=0.0341 acc=0.9875 sec=3.1
epoch=042 loss=0.0379 acc=0.9937 sec=3.1
epoch=043 loss=0.0309 acc=0.9900 sec=3.1
epoch=044 loss=0.0372 acc=0.9900 sec=3.2
epoch=045 loss=0.0309 acc=0.9887 sec=3.2
epoch=046 loss=0.0464 acc=0.9912 sec=3.2
epoch=047 loss=0.0488 acc=0.9824 sec=3.2
epoch=048 loss=0.0429 acc=0.9862 sec=3.2
epoch=049 loss=0.0369 acc=0.9862 sec=3.2
epoch=050 loss=0.0375 acc=0.9912 sec=3.2
