scheme=MR (Soft) fold=2 training_seed=42 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=soft-target CE (fixed table) scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4739 acc=0.2949 sec=2.6
epoch=002 loss=1.3171 acc=0.4216 sec=2.4
epoch=003 loss=1.2419 acc=0.4944 sec=2.3
epoch=004 loss=1.1758 acc=0.5270 sec=2.4
epoch=005 loss=1.0990 acc=0.5885 sec=2.4
epoch=006 loss=1.0402 acc=0.6136 sec=2.4
epoch=007 loss=0.9441 acc=0.7189 sec=2.4
epoch=008 loss=0.8983 acc=0.7478 sec=2.3
epoch=009 loss=0.8650 acc=0.7679 sec=2.4
epoch=010 loss=0.8079 acc=0.8181 sec=2.4
epoch=011 loss=0.7525 acc=0.8695 sec=2.4
epoch=012 loss=0.7174 acc=0.8984 sec=2.3
epoch=013 loss=0.7115 acc=0.9034 sec=2.4
epoch=014 loss=0.6784 acc=0.9272 sec=2.3
epoch=015 loss=0.6564 acc=0.9523 sec=2.4
epoch=016 loss=0.6527 acc=0.9410 sec=2.5
epoch=017 loss=0.6440 acc=0.9548 sec=2.2
epoch=018 loss=0.6251 acc=0.9799 sec=2.4
epoch=019 loss=0.6204 acc=0.9887 sec=2.4
epoch=020 loss=0.6029 acc=0.9900 sec=2.4
epoch=021 loss=0.6018 acc=0.9900 sec=2.4
epoch=022 loss=0.6053 acc=0.9824 sec=2.3
epoch=023 loss=0.5993 acc=0.9887 sec=2.3
epoch=024 loss=0.5917 acc=0.9950 sec=2.3
epoch=025 loss=0.5861 acc=0.9962 sec=2.3
epoch=026 loss=0.5820 acc=0.9975 sec=2.3
epoch=027 loss=0.5828 acc=0.9937 sec=2.2
epoch=028 loss=0.5832 acc=0.9912 sec=2.4
epoch=029 loss=0.5740 acc=0.9975 sec=2.4
epoch=030 loss=0.5705 acc=0.9975 sec=2.4
epoch=031 loss=0.5715 acc=0.9962 sec=2.4
epoch=032 loss=0.5812 acc=0.9950 sec=2.4
epoch=033 loss=0.5664 acc=0.9975 sec=2.4
epoch=034 loss=0.5701 acc=0.9950 sec=2.5
epoch=035 loss=0.5672 acc=0.9987 sec=2.5
epoch=036 loss=0.5702 acc=0.9950 sec=2.4
epoch=037 loss=0.5638 acc=0.9975 sec=2.4
epoch=038 loss=0.5628 acc=0.9975 sec=2.4
epoch=039 loss=0.5700 acc=0.9950 sec=2.3
epoch=040 loss=0.5633 acc=0.9975 sec=2.2
epoch=041 loss=0.5589 acc=0.9987 sec=2.3
epoch=042 loss=0.5619 acc=1.0000 sec=2.2
epoch=043 loss=0.5624 acc=0.9975 sec=2.4
epoch=044 loss=0.5531 acc=1.0000 sec=2.4
epoch=045 loss=0.5545 acc=1.0000 sec=2.3
epoch=046 loss=0.5533 acc=0.9975 sec=2.3
epoch=047 loss=0.5557 acc=0.9975 sec=2.3
epoch=048 loss=0.5598 acc=0.9925 sec=2.3
epoch=049 loss=0.5577 acc=0.9987 sec=2.5
epoch=050 loss=0.5535 acc=0.9987 sec=2.3
