scheme=MUV (Soft) fold=3 training_seed=42 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=soft-target CE (fixed table) scheduler=None early_stopping=False task=5class
epoch=001 loss=1.5018 acc=0.2848 sec=2.7
epoch=002 loss=1.4017 acc=0.3501 sec=2.3
epoch=003 loss=1.3274 acc=0.4617 sec=2.3
epoch=004 loss=1.2636 acc=0.4843 sec=2.4
epoch=005 loss=1.1943 acc=0.5558 sec=2.4
epoch=006 loss=1.1072 acc=0.6186 sec=2.5
epoch=007 loss=1.0078 acc=0.6775 sec=2.4
epoch=008 loss=0.9414 acc=0.7415 sec=2.3
epoch=009 loss=0.8943 acc=0.7629 sec=2.5
epoch=010 loss=0.8424 acc=0.7955 sec=2.5
epoch=011 loss=0.7950 acc=0.8432 sec=2.5
epoch=012 loss=0.7685 acc=0.8507 sec=2.5
epoch=013 loss=0.7676 acc=0.8532 sec=2.4
epoch=014 loss=0.7068 acc=0.9097 sec=2.4
epoch=015 loss=0.6752 acc=0.9360 sec=2.5
epoch=016 loss=0.6678 acc=0.9486 sec=2.4
epoch=017 loss=0.6658 acc=0.9435 sec=2.4
epoch=018 loss=0.6467 acc=0.9561 sec=2.4
epoch=019 loss=0.6508 acc=0.9523 sec=2.4
epoch=020 loss=0.6326 acc=0.9711 sec=2.4
epoch=021 loss=0.6163 acc=0.9900 sec=2.5
epoch=022 loss=0.6159 acc=0.9849 sec=2.4
epoch=023 loss=0.6029 acc=0.9887 sec=2.4
epoch=024 loss=0.6041 acc=0.9925 sec=2.5
epoch=025 loss=0.5966 acc=0.9975 sec=2.4
epoch=026 loss=0.5989 acc=0.9950 sec=2.4
epoch=027 loss=0.5924 acc=0.9962 sec=2.5
epoch=028 loss=0.5850 acc=0.9975 sec=2.3
epoch=029 loss=0.5959 acc=0.9912 sec=2.4
epoch=030 loss=0.5882 acc=0.9962 sec=2.4
epoch=031 loss=0.5858 acc=0.9962 sec=2.4
epoch=032 loss=0.5875 acc=0.9975 sec=2.5
epoch=033 loss=0.5807 acc=0.9987 sec=2.4
epoch=034 loss=0.5775 acc=0.9987 sec=2.4
epoch=035 loss=0.5779 acc=0.9987 sec=2.4
epoch=036 loss=0.5859 acc=0.9937 sec=2.4
epoch=037 loss=0.5753 acc=1.0000 sec=2.4
epoch=038 loss=0.5815 acc=0.9975 sec=2.4
epoch=039 loss=0.5766 acc=1.0000 sec=2.5
epoch=040 loss=0.5714 acc=0.9975 sec=2.3
epoch=041 loss=0.5761 acc=0.9950 sec=2.4
epoch=042 loss=0.5758 acc=0.9987 sec=2.4
epoch=043 loss=0.5670 acc=1.0000 sec=2.4
epoch=044 loss=0.5701 acc=0.9987 sec=2.5
epoch=045 loss=0.5637 acc=1.0000 sec=2.4
epoch=046 loss=0.5676 acc=1.0000 sec=2.4
epoch=047 loss=0.5629 acc=1.0000 sec=2.4
epoch=048 loss=0.5692 acc=0.9987 sec=2.3
epoch=049 loss=0.5676 acc=1.0000 sec=2.5
epoch=050 loss=0.5642 acc=1.0000 sec=2.5
