scheme=M+MB+MR fold=4 training_seed=3407 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=CrossEntropyLoss scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4784 acc=0.3275 sec=5.6
epoch=002 loss=1.2703 acc=0.4555 sec=5.2
epoch=003 loss=1.1188 acc=0.5383 sec=4.8
epoch=004 loss=1.0167 acc=0.5621 sec=4.8
epoch=005 loss=0.9047 acc=0.6386 sec=4.9
epoch=006 loss=0.7932 acc=0.6662 sec=4.7
epoch=007 loss=0.6397 acc=0.7641 sec=4.7
epoch=008 loss=0.5772 acc=0.7980 sec=4.8
epoch=009 loss=0.5357 acc=0.8055 sec=4.7
epoch=010 loss=0.4547 acc=0.8344 sec=4.7
epoch=011 loss=0.3488 acc=0.8783 sec=4.9
epoch=012 loss=0.3459 acc=0.8833 sec=4.7
epoch=013 loss=0.2725 acc=0.9059 sec=4.7
epoch=014 loss=0.2259 acc=0.9184 sec=4.9
epoch=015 loss=0.2145 acc=0.9335 sec=4.7
epoch=016 loss=0.1715 acc=0.9423 sec=4.7
epoch=017 loss=0.1699 acc=0.9536 sec=4.9
epoch=018 loss=0.1521 acc=0.9523 sec=5.0
epoch=019 loss=0.1184 acc=0.9598 sec=5.0
epoch=020 loss=0.1477 acc=0.9523 sec=5.2
epoch=021 loss=0.1423 acc=0.9561 sec=5.1
epoch=022 loss=0.1154 acc=0.9611 sec=4.7
epoch=023 loss=0.0989 acc=0.9724 sec=4.7
epoch=024 loss=0.1086 acc=0.9649 sec=4.8
epoch=025 loss=0.0720 acc=0.9787 sec=4.7
epoch=026 loss=0.0671 acc=0.9737 sec=4.7
epoch=027 loss=0.0860 acc=0.9787 sec=4.8
epoch=028 loss=0.0801 acc=0.9774 sec=4.7
epoch=029 loss=0.0657 acc=0.9824 sec=4.7
epoch=030 loss=0.0549 acc=0.9837 sec=4.8
epoch=031 loss=0.0623 acc=0.9799 sec=4.7
epoch=032 loss=0.0481 acc=0.9875 sec=4.6
epoch=033 loss=0.0518 acc=0.9849 sec=4.8
epoch=034 loss=0.0447 acc=0.9887 sec=4.7
epoch=035 loss=0.0424 acc=0.9900 sec=4.7
epoch=036 loss=0.0320 acc=0.9925 sec=4.8
epoch=037 loss=0.0232 acc=0.9950 sec=5.0
epoch=038 loss=0.0175 acc=0.9950 sec=5.0
epoch=039 loss=0.0277 acc=0.9862 sec=5.0
epoch=040 loss=0.0393 acc=0.9837 sec=5.0
epoch=041 loss=0.0514 acc=0.9799 sec=4.9
epoch=042 loss=0.0499 acc=0.9887 sec=4.6
epoch=043 loss=0.0636 acc=0.9749 sec=4.7
epoch=044 loss=0.0462 acc=0.9849 sec=4.7
epoch=045 loss=0.0433 acc=0.9887 sec=4.7
epoch=046 loss=0.0370 acc=0.9875 sec=4.8
epoch=047 loss=0.0508 acc=0.9849 sec=4.8
epoch=048 loss=0.0416 acc=0.9862 sec=4.7
epoch=049 loss=0.0726 acc=0.9762 sec=4.8
epoch=050 loss=0.0619 acc=0.9787 sec=4.8
