run: seed=42 fold=4 variant=mask label=Soft Label
train samples=798 eval samples=198 epochs=50
epoch 01/50 mean_loss=1.4522 lr=0.0001 elapsed=3.7s
epoch 02/50 mean_loss=1.3381 lr=0.0001 elapsed=3.5s
epoch 03/50 mean_loss=1.2543 lr=0.0001 elapsed=3.6s
epoch 04/50 mean_loss=1.1952 lr=0.0001 elapsed=3.6s
epoch 05/50 mean_loss=1.1787 lr=0.0001 elapsed=3.6s
epoch 06/50 mean_loss=1.0977 lr=0.0001 elapsed=3.5s
epoch 07/50 mean_loss=1.0395 lr=0.0001 elapsed=3.5s
epoch 08/50 mean_loss=0.9816 lr=0.0001 elapsed=3.6s
epoch 09/50 mean_loss=0.9643 lr=0.0001 elapsed=3.5s
epoch 10/50 mean_loss=0.8813 lr=0.0001 elapsed=3.6s
epoch 11/50 mean_loss=0.8537 lr=0.0001 elapsed=3.6s
epoch 12/50 mean_loss=0.7980 lr=0.0001 elapsed=3.6s
epoch 13/50 mean_loss=0.7649 lr=0.0001 elapsed=3.6s
epoch 14/50 mean_loss=0.7356 lr=0.0001 elapsed=3.5s
epoch 15/50 mean_loss=0.7231 lr=0.0001 elapsed=3.5s
epoch 16/50 mean_loss=0.6947 lr=0.0001 elapsed=3.6s
epoch 17/50 mean_loss=0.6671 lr=0.0001 elapsed=3.6s
epoch 18/50 mean_loss=0.6472 lr=0.0001 elapsed=3.5s
epoch 19/50 mean_loss=0.6427 lr=0.0001 elapsed=3.6s
epoch 20/50 mean_loss=0.6222 lr=0.0001 elapsed=3.6s
epoch 21/50 mean_loss=0.6355 lr=0.0001 elapsed=3.5s
epoch 22/50 mean_loss=0.6264 lr=0.0001 elapsed=3.6s
epoch 23/50 mean_loss=0.6124 lr=0.0001 elapsed=3.5s
epoch 24/50 mean_loss=0.6057 lr=0.0001 elapsed=3.6s
epoch 25/50 mean_loss=0.5940 lr=0.0001 elapsed=3.5s
epoch 26/50 mean_loss=0.5953 lr=0.0001 elapsed=3.6s
epoch 27/50 mean_loss=0.6006 lr=0.0001 elapsed=3.6s
epoch 28/50 mean_loss=0.5947 lr=0.0001 elapsed=3.6s
epoch 29/50 mean_loss=0.5917 lr=0.0001 elapsed=3.5s
epoch 30/50 mean_loss=0.5863 lr=0.0001 elapsed=3.6s
epoch 31/50 mean_loss=0.5783 lr=0.0001 elapsed=3.6s
epoch 32/50 mean_loss=0.5756 lr=0.0001 elapsed=3.6s
epoch 33/50 mean_loss=0.5766 lr=0.0001 elapsed=3.6s
epoch 34/50 mean_loss=0.5782 lr=0.0001 elapsed=3.5s
epoch 35/50 mean_loss=0.5745 lr=0.0001 elapsed=3.6s
epoch 36/50 mean_loss=0.5734 lr=0.0001 elapsed=3.5s
epoch 37/50 mean_loss=0.5720 lr=0.0001 elapsed=3.5s
epoch 38/50 mean_loss=0.5701 lr=0.0001 elapsed=3.5s
epoch 39/50 mean_loss=0.5675 lr=0.0001 elapsed=3.5s
epoch 40/50 mean_loss=0.5646 lr=0.0001 elapsed=3.5s
epoch 41/50 mean_loss=0.5665 lr=0.0001 elapsed=3.5s
epoch 42/50 mean_loss=0.5611 lr=0.0001 elapsed=3.6s
epoch 43/50 mean_loss=0.5600 lr=0.0001 elapsed=3.6s
epoch 44/50 mean_loss=0.5620 lr=0.0001 elapsed=3.5s
epoch 45/50 mean_loss=0.5605 lr=0.0001 elapsed=3.5s
epoch 46/50 mean_loss=0.5557 lr=0.0001 elapsed=3.5s
epoch 47/50 mean_loss=0.5579 lr=0.0001 elapsed=3.5s
epoch 48/50 mean_loss=0.5547 lr=0.0001 elapsed=3.5s
epoch 49/50 mean_loss=0.5556 lr=0.0001 elapsed=3.6s
epoch 50/50 mean_loss=0.5608 lr=0.0001 elapsed=3.5s
