run: seed=42 fold=4 variant=background label=Hard Label
train samples=798 eval samples=198 epochs=50
epoch 01/50 mean_loss=1.4624 lr=0.0001 elapsed=3.7s
epoch 02/50 mean_loss=1.3035 lr=0.0001 elapsed=3.5s
epoch 03/50 mean_loss=1.1861 lr=0.0001 elapsed=3.5s
epoch 04/50 mean_loss=1.0499 lr=0.0001 elapsed=3.5s
epoch 05/50 mean_loss=0.9515 lr=0.0001 elapsed=3.5s
epoch 06/50 mean_loss=0.8298 lr=0.0001 elapsed=3.5s
epoch 07/50 mean_loss=0.7005 lr=0.0001 elapsed=3.4s
epoch 08/50 mean_loss=0.5842 lr=0.0001 elapsed=3.5s
epoch 09/50 mean_loss=0.4932 lr=0.0001 elapsed=3.5s
epoch 10/50 mean_loss=0.3958 lr=0.0001 elapsed=3.5s
epoch 11/50 mean_loss=0.3530 lr=0.0001 elapsed=3.5s
epoch 12/50 mean_loss=0.2836 lr=0.0001 elapsed=3.5s
epoch 13/50 mean_loss=0.2262 lr=0.0001 elapsed=3.5s
epoch 14/50 mean_loss=0.2278 lr=0.0001 elapsed=3.6s
epoch 15/50 mean_loss=0.2192 lr=0.0001 elapsed=3.6s
epoch 16/50 mean_loss=0.1876 lr=0.0001 elapsed=3.6s
epoch 17/50 mean_loss=0.1349 lr=0.0001 elapsed=3.5s
epoch 18/50 mean_loss=0.0783 lr=0.0001 elapsed=3.6s
epoch 19/50 mean_loss=0.0701 lr=0.0001 elapsed=3.6s
epoch 20/50 mean_loss=0.0648 lr=0.0001 elapsed=3.5s
epoch 21/50 mean_loss=0.0686 lr=0.0001 elapsed=3.5s
epoch 22/50 mean_loss=0.0876 lr=0.0001 elapsed=3.5s
epoch 23/50 mean_loss=0.0918 lr=0.0001 elapsed=3.5s
epoch 24/50 mean_loss=0.0902 lr=0.0001 elapsed=3.5s
epoch 25/50 mean_loss=0.0657 lr=0.0001 elapsed=3.5s
epoch 26/50 mean_loss=0.0723 lr=0.0001 elapsed=3.5s
epoch 27/50 mean_loss=0.0846 lr=0.0001 elapsed=3.5s
epoch 28/50 mean_loss=0.0694 lr=0.0001 elapsed=3.5s
epoch 29/50 mean_loss=0.0694 lr=0.0001 elapsed=3.5s
epoch 30/50 mean_loss=0.0563 lr=0.0001 elapsed=3.5s
epoch 31/50 mean_loss=0.0632 lr=0.0001 elapsed=3.5s
epoch 32/50 mean_loss=0.0516 lr=0.0001 elapsed=3.4s
epoch 33/50 mean_loss=0.0516 lr=0.0001 elapsed=3.4s
epoch 34/50 mean_loss=0.0438 lr=0.0001 elapsed=3.5s
epoch 35/50 mean_loss=0.0382 lr=0.0001 elapsed=3.5s
epoch 36/50 mean_loss=0.0437 lr=0.0001 elapsed=3.5s
epoch 37/50 mean_loss=0.0364 lr=0.0001 elapsed=3.5s
epoch 38/50 mean_loss=0.0513 lr=0.0001 elapsed=3.5s
epoch 39/50 mean_loss=0.0364 lr=0.0001 elapsed=3.5s
epoch 40/50 mean_loss=0.0326 lr=0.0001 elapsed=3.5s
epoch 41/50 mean_loss=0.0337 lr=0.0001 elapsed=3.5s
epoch 42/50 mean_loss=0.0281 lr=0.0001 elapsed=3.5s
epoch 43/50 mean_loss=0.0341 lr=0.0001 elapsed=3.5s
epoch 44/50 mean_loss=0.0536 lr=0.0001 elapsed=3.5s
epoch 45/50 mean_loss=0.0736 lr=0.0001 elapsed=3.5s
epoch 46/50 mean_loss=0.0322 lr=0.0001 elapsed=3.6s
epoch 47/50 mean_loss=0.0388 lr=0.0001 elapsed=3.6s
epoch 48/50 mean_loss=0.0312 lr=0.0001 elapsed=3.6s
epoch 49/50 mean_loss=0.0336 lr=0.0001 elapsed=3.6s
epoch 50/50 mean_loss=0.0399 lr=0.0001 elapsed=3.5s
