scheme=MR (Soft) fold=4 training_seed=42 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=soft-target CE (fixed table) scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4832 acc=0.3325 sec=2.7
epoch=002 loss=1.3207 acc=0.4379 sec=2.4
epoch=003 loss=1.2390 acc=0.4818 sec=2.4
epoch=004 loss=1.1761 acc=0.5408 sec=2.3
epoch=005 loss=1.1055 acc=0.5935 sec=2.5
epoch=006 loss=1.0372 acc=0.6349 sec=2.2
epoch=007 loss=0.9822 acc=0.6863 sec=2.3
epoch=008 loss=0.9090 acc=0.7566 sec=2.4
epoch=009 loss=0.8631 acc=0.7905 sec=2.4
epoch=010 loss=0.7859 acc=0.8595 sec=2.4
epoch=011 loss=0.7704 acc=0.8745 sec=2.4
epoch=012 loss=0.7235 acc=0.9046 sec=2.4
epoch=013 loss=0.7064 acc=0.9134 sec=2.4
epoch=014 loss=0.6734 acc=0.9385 sec=2.4
epoch=015 loss=0.6748 acc=0.9398 sec=2.3
epoch=016 loss=0.6511 acc=0.9674 sec=2.3
epoch=017 loss=0.6306 acc=0.9686 sec=2.3
epoch=018 loss=0.6315 acc=0.9711 sec=2.4
epoch=019 loss=0.6175 acc=0.9762 sec=2.4
epoch=020 loss=0.6180 acc=0.9837 sec=2.4
epoch=021 loss=0.6076 acc=0.9837 sec=2.2
epoch=022 loss=0.6100 acc=0.9875 sec=2.4
epoch=023 loss=0.5921 acc=0.9925 sec=2.4
epoch=024 loss=0.5934 acc=0.9925 sec=2.4
epoch=025 loss=0.5892 acc=0.9937 sec=2.4
epoch=026 loss=0.5837 acc=0.9925 sec=2.4
epoch=027 loss=0.5819 acc=0.9962 sec=2.2
epoch=028 loss=0.5773 acc=0.9937 sec=2.4
epoch=029 loss=0.5806 acc=0.9962 sec=2.4
epoch=030 loss=0.5786 acc=0.9937 sec=2.4
epoch=031 loss=0.5811 acc=0.9937 sec=2.4
epoch=032 loss=0.5803 acc=0.9937 sec=2.2
epoch=033 loss=0.5721 acc=0.9987 sec=2.4
epoch=034 loss=0.5717 acc=0.9962 sec=2.4
epoch=035 loss=0.5687 acc=0.9925 sec=2.5
epoch=036 loss=0.5662 acc=0.9987 sec=2.5
epoch=037 loss=0.5631 acc=1.0000 sec=2.3
epoch=038 loss=0.5693 acc=0.9962 sec=2.4
epoch=039 loss=0.5649 acc=0.9987 sec=2.4
epoch=040 loss=0.5613 acc=1.0000 sec=2.3
epoch=041 loss=0.5591 acc=0.9975 sec=2.3
epoch=042 loss=0.5635 acc=0.9975 sec=2.3
epoch=043 loss=0.5663 acc=0.9950 sec=2.4
epoch=044 loss=0.5616 acc=0.9987 sec=2.4
epoch=045 loss=0.5583 acc=0.9962 sec=2.4
epoch=046 loss=0.5597 acc=0.9975 sec=2.4
epoch=047 loss=0.5563 acc=1.0000 sec=2.3
epoch=048 loss=0.5608 acc=0.9950 sec=2.3
epoch=049 loss=0.5632 acc=0.9975 sec=2.4
epoch=050 loss=0.5564 acc=0.9987 sec=2.4
