run: seed=42 fold=5 variant=context label=Soft Label
train samples=799 eval samples=197 epochs=50
epoch 01/50 mean_loss=1.4831 lr=0.0001 elapsed=3.1s
epoch 02/50 mean_loss=1.3338 lr=0.0001 elapsed=2.9s
epoch 03/50 mean_loss=1.2476 lr=0.0001 elapsed=2.9s
epoch 04/50 mean_loss=1.1521 lr=0.0001 elapsed=2.9s
epoch 05/50 mean_loss=1.0836 lr=0.0001 elapsed=2.9s
epoch 06/50 mean_loss=1.0110 lr=0.0001 elapsed=2.9s
epoch 07/50 mean_loss=0.9377 lr=0.0001 elapsed=3.0s
epoch 08/50 mean_loss=0.8651 lr=0.0001 elapsed=2.9s
epoch 09/50 mean_loss=0.7921 lr=0.0001 elapsed=2.9s
epoch 10/50 mean_loss=0.7709 lr=0.0001 elapsed=3.0s
epoch 11/50 mean_loss=0.7384 lr=0.0001 elapsed=2.9s
epoch 12/50 mean_loss=0.7100 lr=0.0001 elapsed=2.9s
epoch 13/50 mean_loss=0.6714 lr=0.0001 elapsed=2.9s
epoch 14/50 mean_loss=0.6665 lr=0.0001 elapsed=2.9s
epoch 15/50 mean_loss=0.6433 lr=0.0001 elapsed=2.9s
epoch 16/50 mean_loss=0.6207 lr=0.0001 elapsed=2.9s
epoch 17/50 mean_loss=0.6163 lr=0.0001 elapsed=3.0s
epoch 18/50 mean_loss=0.6202 lr=0.0001 elapsed=2.9s
epoch 19/50 mean_loss=0.6090 lr=0.0001 elapsed=2.9s
epoch 20/50 mean_loss=0.6035 lr=0.0001 elapsed=3.0s
epoch 21/50 mean_loss=0.6034 lr=0.0001 elapsed=2.9s
epoch 22/50 mean_loss=0.5951 lr=0.0001 elapsed=2.9s
epoch 23/50 mean_loss=0.5897 lr=0.0001 elapsed=2.9s
epoch 24/50 mean_loss=0.5894 lr=0.0001 elapsed=2.9s
epoch 25/50 mean_loss=0.5845 lr=0.0001 elapsed=2.9s
epoch 26/50 mean_loss=0.5833 lr=0.0001 elapsed=2.9s
epoch 27/50 mean_loss=0.5786 lr=0.0001 elapsed=2.9s
epoch 28/50 mean_loss=0.5735 lr=0.0001 elapsed=2.9s
epoch 29/50 mean_loss=0.5755 lr=0.0001 elapsed=2.9s
epoch 30/50 mean_loss=0.5726 lr=0.0001 elapsed=2.9s
epoch 31/50 mean_loss=0.5777 lr=0.0001 elapsed=2.9s
epoch 32/50 mean_loss=0.5702 lr=0.0001 elapsed=2.9s
epoch 33/50 mean_loss=0.5686 lr=0.0001 elapsed=2.9s
epoch 34/50 mean_loss=0.5625 lr=0.0001 elapsed=2.9s
epoch 35/50 mean_loss=0.5646 lr=0.0001 elapsed=2.9s
epoch 36/50 mean_loss=0.5614 lr=0.0001 elapsed=2.9s
epoch 37/50 mean_loss=0.5626 lr=0.0001 elapsed=3.0s
epoch 38/50 mean_loss=0.5591 lr=0.0001 elapsed=3.0s
epoch 39/50 mean_loss=0.5597 lr=0.0001 elapsed=2.9s
epoch 40/50 mean_loss=0.5584 lr=0.0001 elapsed=3.0s
epoch 41/50 mean_loss=0.5611 lr=0.0001 elapsed=3.0s
epoch 42/50 mean_loss=0.5606 lr=0.0001 elapsed=3.0s
epoch 43/50 mean_loss=0.5694 lr=0.0001 elapsed=3.0s
epoch 44/50 mean_loss=0.5762 lr=0.0001 elapsed=3.0s
epoch 45/50 mean_loss=0.5671 lr=0.0001 elapsed=2.9s
epoch 46/50 mean_loss=0.5623 lr=0.0001 elapsed=3.0s
epoch 47/50 mean_loss=0.5627 lr=0.0001 elapsed=3.0s
epoch 48/50 mean_loss=0.5589 lr=0.0001 elapsed=3.0s
epoch 49/50 mean_loss=0.5554 lr=0.0001 elapsed=3.0s
epoch 50/50 mean_loss=0.5555 lr=0.0001 elapsed=2.9s
