scheme=M+MB+MP+MR+MUV (Soft) fold=1 training_seed=42 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=soft-target CE (fixed table) scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4757 acc=0.3178 sec=10.6
epoch=002 loss=1.3215 acc=0.4271 sec=8.3
epoch=003 loss=1.2532 acc=0.5013 sec=8.4
epoch=004 loss=1.1698 acc=0.5251 sec=7.8
epoch=005 loss=1.0960 acc=0.5879 sec=7.9
epoch=006 loss=1.0063 acc=0.6809 sec=7.8
epoch=007 loss=0.9588 acc=0.7023 sec=7.8
epoch=008 loss=0.9094 acc=0.7450 sec=7.7
epoch=009 loss=0.8554 acc=0.7902 sec=7.8
epoch=010 loss=0.8208 acc=0.8015 sec=7.6
epoch=011 loss=0.7698 acc=0.8593 sec=7.9
epoch=012 loss=0.7296 acc=0.8907 sec=7.6
epoch=013 loss=0.7229 acc=0.8970 sec=8.0
epoch=014 loss=0.6945 acc=0.9234 sec=8.0
epoch=015 loss=0.6725 acc=0.9460 sec=8.1
epoch=016 loss=0.6682 acc=0.9372 sec=7.7
epoch=017 loss=0.6422 acc=0.9661 sec=7.7
epoch=018 loss=0.6149 acc=0.9874 sec=7.6
epoch=019 loss=0.6206 acc=0.9799 sec=7.8
epoch=020 loss=0.6226 acc=0.9698 sec=7.6
epoch=021 loss=0.6097 acc=0.9899 sec=7.8
epoch=022 loss=0.6032 acc=0.9912 sec=7.6
epoch=023 loss=0.6033 acc=0.9937 sec=7.8
epoch=024 loss=0.6069 acc=0.9899 sec=7.5
epoch=025 loss=0.5937 acc=0.9937 sec=7.8
epoch=026 loss=0.5908 acc=0.9950 sec=8.1
epoch=027 loss=0.5797 acc=1.0000 sec=8.1
epoch=028 loss=0.5834 acc=0.9962 sec=7.9
epoch=029 loss=0.5819 acc=0.9962 sec=7.6
epoch=030 loss=0.5781 acc=0.9962 sec=7.8
epoch=031 loss=0.5813 acc=0.9925 sec=7.6
epoch=032 loss=0.5766 acc=1.0000 sec=7.8
epoch=033 loss=0.5799 acc=0.9937 sec=7.6
epoch=034 loss=0.5788 acc=0.9987 sec=7.8
epoch=035 loss=0.5760 acc=0.9987 sec=7.8
epoch=036 loss=0.5729 acc=0.9987 sec=7.6
epoch=037 loss=0.5695 acc=0.9987 sec=7.8
epoch=038 loss=0.5749 acc=0.9975 sec=8.0
epoch=039 loss=0.5689 acc=1.0000 sec=8.1
epoch=040 loss=0.5732 acc=1.0000 sec=7.9
epoch=041 loss=0.5683 acc=0.9987 sec=7.6
epoch=042 loss=0.5650 acc=1.0000 sec=7.7
epoch=043 loss=0.5679 acc=0.9975 sec=7.6
epoch=044 loss=0.5732 acc=1.0000 sec=7.8
epoch=045 loss=0.5768 acc=0.9962 sec=7.5
epoch=046 loss=0.5724 acc=1.0000 sec=7.7
epoch=047 loss=0.5662 acc=0.9987 sec=7.6
epoch=048 loss=0.5694 acc=1.0000 sec=7.7
epoch=049 loss=0.5628 acc=1.0000 sec=7.7
epoch=050 loss=0.5628 acc=1.0000 sec=8.1
