scheme=MR (Soft) fold=3 training_seed=2026 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=soft-target CE (fixed table) scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4639 acc=0.3237 sec=2.6
epoch=002 loss=1.3036 acc=0.4655 sec=2.4
epoch=003 loss=1.2280 acc=0.5169 sec=2.2
epoch=004 loss=1.1552 acc=0.5583 sec=2.4
epoch=005 loss=1.0716 acc=0.5972 sec=2.4
epoch=006 loss=1.0184 acc=0.6675 sec=2.3
epoch=007 loss=0.9277 acc=0.7215 sec=2.3
epoch=008 loss=0.8772 acc=0.7604 sec=2.5
epoch=009 loss=0.8350 acc=0.8030 sec=2.4
epoch=010 loss=0.7801 acc=0.8469 sec=2.4
epoch=011 loss=0.7334 acc=0.8871 sec=2.4
epoch=012 loss=0.7037 acc=0.9021 sec=2.5
epoch=013 loss=0.6849 acc=0.9297 sec=2.4
epoch=014 loss=0.6716 acc=0.9385 sec=2.4
epoch=015 loss=0.6530 acc=0.9548 sec=2.4
epoch=016 loss=0.6253 acc=0.9862 sec=2.5
epoch=017 loss=0.6376 acc=0.9674 sec=2.4
epoch=018 loss=0.6257 acc=0.9762 sec=2.4
epoch=019 loss=0.6119 acc=0.9849 sec=2.5
epoch=020 loss=0.6071 acc=0.9837 sec=2.5
epoch=021 loss=0.5915 acc=0.9900 sec=2.5
epoch=022 loss=0.5952 acc=0.9900 sec=2.4
epoch=023 loss=0.5887 acc=0.9900 sec=2.5
epoch=024 loss=0.5830 acc=0.9912 sec=2.3
epoch=025 loss=0.5847 acc=0.9912 sec=2.4
epoch=026 loss=0.5850 acc=0.9950 sec=2.5
epoch=027 loss=0.5763 acc=0.9950 sec=2.5
epoch=028 loss=0.5771 acc=0.9937 sec=2.4
epoch=029 loss=0.5826 acc=0.9962 sec=2.4
epoch=030 loss=0.5687 acc=0.9975 sec=2.4
epoch=031 loss=0.5641 acc=1.0000 sec=2.4
epoch=032 loss=0.5690 acc=0.9950 sec=2.5
epoch=033 loss=0.5650 acc=0.9962 sec=2.5
epoch=034 loss=0.5657 acc=0.9987 sec=2.4
epoch=035 loss=0.5660 acc=0.9975 sec=2.4
epoch=036 loss=0.5618 acc=1.0000 sec=2.4
epoch=037 loss=0.5617 acc=0.9975 sec=2.4
epoch=038 loss=0.5641 acc=0.9950 sec=2.4
epoch=039 loss=0.5640 acc=0.9975 sec=2.5
epoch=040 loss=0.5580 acc=0.9987 sec=2.4
epoch=041 loss=0.5581 acc=0.9975 sec=2.5
epoch=042 loss=0.5657 acc=0.9887 sec=2.4
epoch=043 loss=0.5619 acc=0.9950 sec=2.4
epoch=044 loss=0.5786 acc=0.9875 sec=2.5
epoch=045 loss=0.5691 acc=0.9987 sec=2.5
epoch=046 loss=0.5619 acc=0.9975 sec=2.4
epoch=047 loss=0.5640 acc=0.9950 sec=2.4
epoch=048 loss=0.5629 acc=0.9937 sec=2.5
epoch=049 loss=0.5636 acc=0.9937 sec=2.5
epoch=050 loss=0.5633 acc=0.9900 sec=2.5
