run: seed=2026 fold=5 variant=crop label=Soft Label
train samples=799 eval samples=197 epochs=50
epoch 01/50 mean_loss=1.4828 lr=0.0001 elapsed=3.1s
epoch 02/50 mean_loss=1.3323 lr=0.0001 elapsed=3.0s
epoch 03/50 mean_loss=1.2481 lr=0.0001 elapsed=3.0s
epoch 04/50 mean_loss=1.1712 lr=0.0001 elapsed=3.0s
epoch 05/50 mean_loss=1.0776 lr=0.0001 elapsed=3.0s
epoch 06/50 mean_loss=1.0110 lr=0.0001 elapsed=3.0s
epoch 07/50 mean_loss=0.9354 lr=0.0001 elapsed=3.0s
epoch 08/50 mean_loss=0.8711 lr=0.0001 elapsed=3.0s
epoch 09/50 mean_loss=0.7968 lr=0.0001 elapsed=3.0s
epoch 10/50 mean_loss=0.7632 lr=0.0001 elapsed=3.0s
epoch 11/50 mean_loss=0.7312 lr=0.0001 elapsed=3.0s
epoch 12/50 mean_loss=0.6997 lr=0.0001 elapsed=3.1s
epoch 13/50 mean_loss=0.7132 lr=0.0001 elapsed=3.0s
epoch 14/50 mean_loss=0.6713 lr=0.0001 elapsed=3.0s
epoch 15/50 mean_loss=0.6532 lr=0.0001 elapsed=3.0s
epoch 16/50 mean_loss=0.6252 lr=0.0001 elapsed=3.0s
epoch 17/50 mean_loss=0.6161 lr=0.0001 elapsed=3.0s
epoch 18/50 mean_loss=0.6107 lr=0.0001 elapsed=3.0s
epoch 19/50 mean_loss=0.6121 lr=0.0001 elapsed=3.0s
epoch 20/50 mean_loss=0.6199 lr=0.0001 elapsed=3.0s
epoch 21/50 mean_loss=0.6000 lr=0.0001 elapsed=3.0s
epoch 22/50 mean_loss=0.5981 lr=0.0001 elapsed=3.0s
epoch 23/50 mean_loss=0.5865 lr=0.0001 elapsed=3.0s
epoch 24/50 mean_loss=0.5864 lr=0.0001 elapsed=3.0s
epoch 25/50 mean_loss=0.5800 lr=0.0001 elapsed=3.0s
epoch 26/50 mean_loss=0.5805 lr=0.0001 elapsed=3.0s
epoch 27/50 mean_loss=0.5819 lr=0.0001 elapsed=3.1s
epoch 28/50 mean_loss=0.5814 lr=0.0001 elapsed=3.0s
epoch 29/50 mean_loss=0.5765 lr=0.0001 elapsed=3.0s
epoch 30/50 mean_loss=0.5704 lr=0.0001 elapsed=3.0s
epoch 31/50 mean_loss=0.5683 lr=0.0001 elapsed=3.1s
epoch 32/50 mean_loss=0.5675 lr=0.0001 elapsed=3.0s
epoch 33/50 mean_loss=0.5693 lr=0.0001 elapsed=3.0s
epoch 34/50 mean_loss=0.5667 lr=0.0001 elapsed=3.0s
epoch 35/50 mean_loss=0.5677 lr=0.0001 elapsed=3.0s
epoch 36/50 mean_loss=0.5653 lr=0.0001 elapsed=3.0s
epoch 37/50 mean_loss=0.5616 lr=0.0001 elapsed=3.0s
epoch 38/50 mean_loss=0.5644 lr=0.0001 elapsed=3.0s
epoch 39/50 mean_loss=0.5617 lr=0.0001 elapsed=3.1s
epoch 40/50 mean_loss=0.5623 lr=0.0001 elapsed=3.0s
epoch 41/50 mean_loss=0.5579 lr=0.0001 elapsed=3.0s
epoch 42/50 mean_loss=0.5562 lr=0.0001 elapsed=3.0s
epoch 43/50 mean_loss=0.5533 lr=0.0001 elapsed=3.0s
epoch 44/50 mean_loss=0.5571 lr=0.0001 elapsed=3.0s
epoch 45/50 mean_loss=0.5588 lr=0.0001 elapsed=3.0s
epoch 46/50 mean_loss=0.5535 lr=0.0001 elapsed=3.0s
epoch 47/50 mean_loss=0.5523 lr=0.0001 elapsed=3.0s
epoch 48/50 mean_loss=0.5570 lr=0.0001 elapsed=3.0s
epoch 49/50 mean_loss=0.5556 lr=0.0001 elapsed=3.0s
epoch 50/50 mean_loss=0.5596 lr=0.0001 elapsed=3.0s
