scheme=M+MB+MR fold=5 training_seed=3407 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=CrossEntropyLoss scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4676 acc=0.3287 sec=5.4
epoch=002 loss=1.2929 acc=0.4178 sec=5.2
epoch=003 loss=1.1684 acc=0.5107 sec=5.1
epoch=004 loss=1.0611 acc=0.5721 sec=4.9
epoch=005 loss=0.9255 acc=0.6110 sec=4.8
epoch=006 loss=0.7796 acc=0.6951 sec=4.8
epoch=007 loss=0.7439 acc=0.6838 sec=4.8
epoch=008 loss=0.6475 acc=0.7390 sec=4.8
epoch=009 loss=0.5674 acc=0.7804 sec=4.7
epoch=010 loss=0.4579 acc=0.8356 sec=4.9
epoch=011 loss=0.3723 acc=0.8620 sec=4.7
epoch=012 loss=0.3259 acc=0.8770 sec=4.7
epoch=013 loss=0.3086 acc=0.8934 sec=4.8
epoch=014 loss=0.2170 acc=0.9247 sec=4.7
epoch=015 loss=0.1839 acc=0.9335 sec=4.6
epoch=016 loss=0.1840 acc=0.9448 sec=4.9
epoch=017 loss=0.1443 acc=0.9586 sec=4.7
epoch=018 loss=0.1281 acc=0.9586 sec=4.7
epoch=019 loss=0.1199 acc=0.9661 sec=5.0
epoch=020 loss=0.0855 acc=0.9824 sec=5.0
epoch=021 loss=0.0787 acc=0.9762 sec=5.0
epoch=022 loss=0.1013 acc=0.9699 sec=5.0
epoch=023 loss=0.1258 acc=0.9586 sec=5.0
epoch=024 loss=0.1234 acc=0.9586 sec=4.7
epoch=025 loss=0.1024 acc=0.9711 sec=4.7
epoch=026 loss=0.0699 acc=0.9749 sec=4.8
epoch=027 loss=0.0638 acc=0.9837 sec=4.7
epoch=028 loss=0.0619 acc=0.9837 sec=4.7
epoch=029 loss=0.0595 acc=0.9862 sec=4.9
epoch=030 loss=0.0468 acc=0.9862 sec=4.7
epoch=031 loss=0.0642 acc=0.9837 sec=4.7
epoch=032 loss=0.0403 acc=0.9875 sec=4.8
epoch=033 loss=0.0418 acc=0.9937 sec=4.8
epoch=034 loss=0.0591 acc=0.9862 sec=4.7
epoch=035 loss=0.0652 acc=0.9862 sec=4.8
epoch=036 loss=0.0710 acc=0.9824 sec=4.7
epoch=037 loss=0.0299 acc=0.9962 sec=4.7
epoch=038 loss=0.0264 acc=0.9937 sec=4.8
epoch=039 loss=0.0525 acc=0.9837 sec=5.0
epoch=040 loss=0.0461 acc=0.9849 sec=5.1
epoch=041 loss=0.0352 acc=0.9900 sec=5.0
epoch=042 loss=0.0585 acc=0.9812 sec=5.0
epoch=043 loss=0.0626 acc=0.9774 sec=4.8
epoch=044 loss=0.0808 acc=0.9737 sec=4.7
epoch=045 loss=0.0707 acc=0.9787 sec=4.7
epoch=046 loss=0.0491 acc=0.9862 sec=4.8
epoch=047 loss=0.0445 acc=0.9887 sec=4.7
epoch=048 loss=0.0619 acc=0.9837 sec=4.8
epoch=049 loss=0.0518 acc=0.9824 sec=4.8
epoch=050 loss=0.0324 acc=0.9937 sec=4.8
