scheme=M+MR fold=3 training_seed=3407 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=CrossEntropyLoss scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4646 acc=0.3187 sec=3.8
epoch=002 loss=1.2952 acc=0.4078 sec=3.4
epoch=003 loss=1.1938 acc=0.4856 sec=3.3
epoch=004 loss=1.0744 acc=0.5307 sec=3.2
epoch=005 loss=0.9411 acc=0.5935 sec=3.3
epoch=006 loss=0.8670 acc=0.6374 sec=3.3
epoch=007 loss=0.7426 acc=0.7089 sec=3.3
epoch=008 loss=0.6310 acc=0.7616 sec=3.2
epoch=009 loss=0.5249 acc=0.8080 sec=3.2
epoch=010 loss=0.4484 acc=0.8319 sec=3.3
epoch=011 loss=0.3500 acc=0.8758 sec=3.1
epoch=012 loss=0.3365 acc=0.8745 sec=3.3
epoch=013 loss=0.2352 acc=0.9134 sec=3.3
epoch=014 loss=0.2325 acc=0.9210 sec=3.4
epoch=015 loss=0.2164 acc=0.9235 sec=3.2
epoch=016 loss=0.1650 acc=0.9435 sec=3.3
epoch=017 loss=0.1640 acc=0.9473 sec=3.3
epoch=018 loss=0.1243 acc=0.9649 sec=3.3
epoch=019 loss=0.0989 acc=0.9699 sec=3.5
epoch=020 loss=0.0976 acc=0.9774 sec=3.4
epoch=021 loss=0.0784 acc=0.9762 sec=3.5
epoch=022 loss=0.0548 acc=0.9912 sec=3.4
epoch=023 loss=0.0981 acc=0.9661 sec=3.4
epoch=024 loss=0.1134 acc=0.9636 sec=3.4
epoch=025 loss=0.1288 acc=0.9523 sec=3.4
epoch=026 loss=0.0939 acc=0.9749 sec=3.2
epoch=027 loss=0.0746 acc=0.9787 sec=3.3
epoch=028 loss=0.0592 acc=0.9887 sec=3.2
epoch=029 loss=0.0396 acc=0.9900 sec=3.3
epoch=030 loss=0.0345 acc=0.9937 sec=3.2
epoch=031 loss=0.0398 acc=0.9849 sec=3.3
epoch=032 loss=0.0457 acc=0.9900 sec=3.2
epoch=033 loss=0.0608 acc=0.9849 sec=3.2
epoch=034 loss=0.0433 acc=0.9900 sec=3.3
epoch=035 loss=0.0481 acc=0.9887 sec=3.3
epoch=036 loss=0.0517 acc=0.9862 sec=3.2
epoch=037 loss=0.0557 acc=0.9824 sec=3.2
epoch=038 loss=0.0718 acc=0.9824 sec=3.3
epoch=039 loss=0.0686 acc=0.9787 sec=3.2
epoch=040 loss=0.0572 acc=0.9824 sec=3.2
epoch=041 loss=0.0663 acc=0.9749 sec=3.1
epoch=042 loss=0.0664 acc=0.9787 sec=3.3
epoch=043 loss=0.0570 acc=0.9812 sec=3.1
epoch=044 loss=0.0437 acc=0.9887 sec=3.3
epoch=045 loss=0.0543 acc=0.9837 sec=3.3
epoch=046 loss=0.0642 acc=0.9762 sec=3.3
epoch=047 loss=0.0577 acc=0.9849 sec=3.4
epoch=048 loss=0.0444 acc=0.9875 sec=3.4
epoch=049 loss=0.0385 acc=0.9849 sec=3.4
epoch=050 loss=0.0315 acc=0.9912 sec=3.5
