scheme=M+MB fold=5 training_seed=3407 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=CrossEntropyLoss scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4879 acc=0.3049 sec=31.4
epoch=002 loss=1.3268 acc=0.3990 sec=3.2
epoch=003 loss=1.2192 acc=0.4793 sec=3.2
epoch=004 loss=1.0888 acc=0.5433 sec=3.3
epoch=005 loss=0.9663 acc=0.6248 sec=3.3
epoch=006 loss=0.8462 acc=0.6888 sec=3.5
epoch=007 loss=0.7033 acc=0.7415 sec=3.4
epoch=008 loss=0.6510 acc=0.7616 sec=3.3
epoch=009 loss=0.5730 acc=0.7754 sec=3.4
epoch=010 loss=0.4566 acc=0.8319 sec=3.4
epoch=011 loss=0.3724 acc=0.8783 sec=3.3
epoch=012 loss=0.3590 acc=0.8745 sec=3.2
epoch=013 loss=0.2904 acc=0.8946 sec=3.2
epoch=014 loss=0.2693 acc=0.9122 sec=3.3
epoch=015 loss=0.2030 acc=0.9410 sec=3.4
epoch=016 loss=0.1943 acc=0.9410 sec=3.2
epoch=017 loss=0.1673 acc=0.9498 sec=3.3
epoch=018 loss=0.1481 acc=0.9611 sec=3.3
epoch=019 loss=0.1153 acc=0.9711 sec=3.4
epoch=020 loss=0.1192 acc=0.9661 sec=3.2
epoch=021 loss=0.0965 acc=0.9724 sec=3.2
epoch=022 loss=0.0957 acc=0.9724 sec=3.2
epoch=023 loss=0.0844 acc=0.9762 sec=3.4
epoch=024 loss=0.0784 acc=0.9787 sec=3.3
epoch=025 loss=0.0734 acc=0.9824 sec=3.2
epoch=026 loss=0.0620 acc=0.9799 sec=3.3
epoch=027 loss=0.0777 acc=0.9787 sec=3.2
epoch=028 loss=0.0662 acc=0.9799 sec=3.3
epoch=029 loss=0.0857 acc=0.9724 sec=3.2
epoch=030 loss=0.0866 acc=0.9762 sec=3.3
epoch=031 loss=0.0487 acc=0.9849 sec=3.1
epoch=032 loss=0.0656 acc=0.9787 sec=3.4
epoch=033 loss=0.0727 acc=0.9762 sec=3.4
epoch=034 loss=0.0608 acc=0.9875 sec=3.3
epoch=035 loss=0.0363 acc=0.9887 sec=3.4
epoch=036 loss=0.0627 acc=0.9749 sec=3.5
epoch=037 loss=0.0744 acc=0.9787 sec=3.3
epoch=038 loss=0.0582 acc=0.9824 sec=3.3
epoch=039 loss=0.0392 acc=0.9912 sec=3.2
epoch=040 loss=0.0308 acc=0.9887 sec=3.2
epoch=041 loss=0.0420 acc=0.9937 sec=3.2
epoch=042 loss=0.0539 acc=0.9849 sec=3.2
epoch=043 loss=0.0865 acc=0.9749 sec=3.3
epoch=044 loss=0.0856 acc=0.9749 sec=3.3
epoch=045 loss=0.0664 acc=0.9824 sec=3.2
epoch=046 loss=0.0777 acc=0.9762 sec=3.3
epoch=047 loss=0.0644 acc=0.9812 sec=3.3
epoch=048 loss=0.0498 acc=0.9887 sec=3.2
epoch=049 loss=0.0324 acc=0.9925 sec=3.3
epoch=050 loss=0.0281 acc=0.9937 sec=3.2
