run: seed=2026 fold=5 variant=crop label=Hard Label
train samples=799 eval samples=197 epochs=50
epoch 01/50 mean_loss=1.4806 lr=0.0001 elapsed=3.0s
epoch 02/50 mean_loss=1.3020 lr=0.0001 elapsed=3.1s
epoch 03/50 mean_loss=1.1872 lr=0.0001 elapsed=3.0s
epoch 04/50 mean_loss=1.0846 lr=0.0001 elapsed=3.0s
epoch 05/50 mean_loss=0.9559 lr=0.0001 elapsed=3.0s
epoch 06/50 mean_loss=0.8361 lr=0.0001 elapsed=3.0s
epoch 07/50 mean_loss=0.7121 lr=0.0001 elapsed=3.1s
epoch 08/50 mean_loss=0.5585 lr=0.0001 elapsed=3.0s
epoch 09/50 mean_loss=0.4567 lr=0.0001 elapsed=3.1s
epoch 10/50 mean_loss=0.3741 lr=0.0001 elapsed=3.0s
epoch 11/50 mean_loss=0.2935 lr=0.0001 elapsed=3.0s
epoch 12/50 mean_loss=0.2391 lr=0.0001 elapsed=3.0s
epoch 13/50 mean_loss=0.2469 lr=0.0001 elapsed=3.0s
epoch 14/50 mean_loss=0.2063 lr=0.0001 elapsed=3.0s
epoch 15/50 mean_loss=0.1963 lr=0.0001 elapsed=3.0s
epoch 16/50 mean_loss=0.1755 lr=0.0001 elapsed=3.0s
epoch 17/50 mean_loss=0.1357 lr=0.0001 elapsed=3.1s
epoch 18/50 mean_loss=0.1197 lr=0.0001 elapsed=3.1s
epoch 19/50 mean_loss=0.1192 lr=0.0001 elapsed=3.1s
epoch 20/50 mean_loss=0.1442 lr=0.0001 elapsed=3.0s
epoch 21/50 mean_loss=0.1274 lr=0.0001 elapsed=3.1s
epoch 22/50 mean_loss=0.1209 lr=0.0001 elapsed=3.1s
epoch 23/50 mean_loss=0.0856 lr=0.0001 elapsed=3.1s
epoch 24/50 mean_loss=0.0840 lr=0.0001 elapsed=3.0s
epoch 25/50 mean_loss=0.0525 lr=0.0001 elapsed=3.0s
epoch 26/50 mean_loss=0.0399 lr=0.0001 elapsed=3.0s
epoch 27/50 mean_loss=0.0390 lr=0.0001 elapsed=3.0s
epoch 28/50 mean_loss=0.0480 lr=0.0001 elapsed=3.1s
epoch 29/50 mean_loss=0.0297 lr=0.0001 elapsed=3.1s
epoch 30/50 mean_loss=0.0306 lr=0.0001 elapsed=3.1s
epoch 31/50 mean_loss=0.0229 lr=0.0001 elapsed=3.1s
epoch 32/50 mean_loss=0.0290 lr=0.0001 elapsed=3.0s
epoch 33/50 mean_loss=0.0558 lr=0.0001 elapsed=3.1s
epoch 34/50 mean_loss=0.0576 lr=0.0001 elapsed=3.1s
epoch 35/50 mean_loss=0.0407 lr=0.0001 elapsed=3.1s
epoch 36/50 mean_loss=0.0369 lr=0.0001 elapsed=3.1s
epoch 37/50 mean_loss=0.0268 lr=0.0001 elapsed=3.0s
epoch 38/50 mean_loss=0.0231 lr=0.0001 elapsed=3.1s
epoch 39/50 mean_loss=0.0244 lr=0.0001 elapsed=3.0s
epoch 40/50 mean_loss=0.0351 lr=0.0001 elapsed=3.0s
epoch 41/50 mean_loss=0.0355 lr=0.0001 elapsed=3.0s
epoch 42/50 mean_loss=0.0443 lr=0.0001 elapsed=3.0s
epoch 43/50 mean_loss=0.0352 lr=0.0001 elapsed=3.1s
epoch 44/50 mean_loss=0.0517 lr=0.0001 elapsed=3.0s
epoch 45/50 mean_loss=0.0677 lr=0.0001 elapsed=3.0s
epoch 46/50 mean_loss=0.0427 lr=0.0001 elapsed=3.0s
epoch 47/50 mean_loss=0.0401 lr=0.0001 elapsed=3.0s
epoch 48/50 mean_loss=0.0241 lr=0.0001 elapsed=3.0s
epoch 49/50 mean_loss=0.0405 lr=0.0001 elapsed=3.0s
epoch 50/50 mean_loss=0.0395 lr=0.0001 elapsed=3.1s
