run: seed=3407 fold=5 variant=context label=Hard Label
train samples=799 eval samples=197 epochs=50
epoch 01/50 mean_loss=1.4524 lr=0.0001 elapsed=3.0s
epoch 02/50 mean_loss=1.2891 lr=0.0001 elapsed=2.9s
epoch 03/50 mean_loss=1.1741 lr=0.0001 elapsed=3.0s
epoch 04/50 mean_loss=1.0277 lr=0.0001 elapsed=2.9s
epoch 05/50 mean_loss=0.9210 lr=0.0001 elapsed=3.0s
epoch 06/50 mean_loss=0.8047 lr=0.0001 elapsed=3.0s
epoch 07/50 mean_loss=0.6624 lr=0.0001 elapsed=3.0s
epoch 08/50 mean_loss=0.5930 lr=0.0001 elapsed=3.0s
epoch 09/50 mean_loss=0.4446 lr=0.0001 elapsed=3.0s
epoch 10/50 mean_loss=0.3488 lr=0.0001 elapsed=3.0s
epoch 11/50 mean_loss=0.3468 lr=0.0001 elapsed=2.9s
epoch 12/50 mean_loss=0.2738 lr=0.0001 elapsed=2.9s
epoch 13/50 mean_loss=0.2438 lr=0.0001 elapsed=2.9s
epoch 14/50 mean_loss=0.2006 lr=0.0001 elapsed=3.0s
epoch 15/50 mean_loss=0.1541 lr=0.0001 elapsed=2.9s
epoch 16/50 mean_loss=0.1538 lr=0.0001 elapsed=3.0s
epoch 17/50 mean_loss=0.1538 lr=0.0001 elapsed=2.9s
epoch 18/50 mean_loss=0.1328 lr=0.0001 elapsed=2.9s
epoch 19/50 mean_loss=0.1077 lr=0.0001 elapsed=2.9s
epoch 20/50 mean_loss=0.1361 lr=0.0001 elapsed=2.9s
epoch 21/50 mean_loss=0.1151 lr=0.0001 elapsed=2.9s
epoch 22/50 mean_loss=0.0918 lr=0.0001 elapsed=3.0s
epoch 23/50 mean_loss=0.0856 lr=0.0001 elapsed=3.0s
epoch 24/50 mean_loss=0.0534 lr=0.0001 elapsed=2.9s
epoch 25/50 mean_loss=0.0381 lr=0.0001 elapsed=3.0s
epoch 26/50 mean_loss=0.0441 lr=0.0001 elapsed=3.0s
epoch 27/50 mean_loss=0.0489 lr=0.0001 elapsed=2.9s
epoch 28/50 mean_loss=0.0426 lr=0.0001 elapsed=3.0s
epoch 29/50 mean_loss=0.0470 lr=0.0001 elapsed=3.0s
epoch 30/50 mean_loss=0.0451 lr=0.0001 elapsed=2.9s
epoch 31/50 mean_loss=0.0347 lr=0.0001 elapsed=3.0s
epoch 32/50 mean_loss=0.0367 lr=0.0001 elapsed=3.0s
epoch 33/50 mean_loss=0.0439 lr=0.0001 elapsed=3.0s
epoch 34/50 mean_loss=0.0565 lr=0.0001 elapsed=3.0s
epoch 35/50 mean_loss=0.0482 lr=0.0001 elapsed=3.0s
epoch 36/50 mean_loss=0.0858 lr=0.0001 elapsed=2.9s
epoch 37/50 mean_loss=0.0716 lr=0.0001 elapsed=3.0s
epoch 38/50 mean_loss=0.0438 lr=0.0001 elapsed=3.0s
epoch 39/50 mean_loss=0.0431 lr=0.0001 elapsed=3.0s
epoch 40/50 mean_loss=0.0623 lr=0.0001 elapsed=2.9s
epoch 41/50 mean_loss=0.0847 lr=0.0001 elapsed=3.0s
epoch 42/50 mean_loss=0.0673 lr=0.0001 elapsed=3.0s
epoch 43/50 mean_loss=0.0697 lr=0.0001 elapsed=3.0s
epoch 44/50 mean_loss=0.0769 lr=0.0001 elapsed=3.0s
epoch 45/50 mean_loss=0.0656 lr=0.0001 elapsed=3.0s
epoch 46/50 mean_loss=0.0553 lr=0.0001 elapsed=3.0s
epoch 47/50 mean_loss=0.0466 lr=0.0001 elapsed=3.0s
epoch 48/50 mean_loss=0.0333 lr=0.0001 elapsed=3.0s
epoch 49/50 mean_loss=0.0301 lr=0.0001 elapsed=2.9s
epoch 50/50 mean_loss=0.0424 lr=0.0001 elapsed=3.0s
