run: seed=42 fold=3 variant=context label=Hard Label
train samples=797 eval samples=199 epochs=50
epoch 01/50 mean_loss=1.4771 lr=0.0001 elapsed=3.0s
epoch 02/50 mean_loss=1.2866 lr=0.0001 elapsed=3.0s
epoch 03/50 mean_loss=1.1783 lr=0.0001 elapsed=2.9s
epoch 04/50 mean_loss=1.0511 lr=0.0001 elapsed=2.9s
epoch 05/50 mean_loss=0.8976 lr=0.0001 elapsed=2.9s
epoch 06/50 mean_loss=0.7774 lr=0.0001 elapsed=2.9s
epoch 07/50 mean_loss=0.6830 lr=0.0001 elapsed=3.0s
epoch 08/50 mean_loss=0.5515 lr=0.0001 elapsed=3.0s
epoch 09/50 mean_loss=0.4797 lr=0.0001 elapsed=2.9s
epoch 10/50 mean_loss=0.4158 lr=0.0001 elapsed=3.0s
epoch 11/50 mean_loss=0.3174 lr=0.0001 elapsed=2.9s
epoch 12/50 mean_loss=0.2690 lr=0.0001 elapsed=2.9s
epoch 13/50 mean_loss=0.2335 lr=0.0001 elapsed=2.9s
epoch 14/50 mean_loss=0.2258 lr=0.0001 elapsed=2.9s
epoch 15/50 mean_loss=0.2035 lr=0.0001 elapsed=2.9s
epoch 16/50 mean_loss=0.1536 lr=0.0001 elapsed=3.1s
epoch 17/50 mean_loss=0.1505 lr=0.0001 elapsed=2.9s
epoch 18/50 mean_loss=0.1232 lr=0.0001 elapsed=3.0s
epoch 19/50 mean_loss=0.1209 lr=0.0001 elapsed=3.0s
epoch 20/50 mean_loss=0.0826 lr=0.0001 elapsed=3.0s
epoch 21/50 mean_loss=0.0862 lr=0.0001 elapsed=3.0s
epoch 22/50 mean_loss=0.0741 lr=0.0001 elapsed=2.9s
epoch 23/50 mean_loss=0.0577 lr=0.0001 elapsed=2.9s
epoch 24/50 mean_loss=0.0734 lr=0.0001 elapsed=2.9s
epoch 25/50 mean_loss=0.0511 lr=0.0001 elapsed=3.0s
epoch 26/50 mean_loss=0.0402 lr=0.0001 elapsed=3.0s
epoch 27/50 mean_loss=0.0574 lr=0.0001 elapsed=3.0s
epoch 28/50 mean_loss=0.0451 lr=0.0001 elapsed=2.9s
epoch 29/50 mean_loss=0.0651 lr=0.0001 elapsed=2.9s
epoch 30/50 mean_loss=0.0779 lr=0.0001 elapsed=2.9s
epoch 31/50 mean_loss=0.0526 lr=0.0001 elapsed=3.0s
epoch 32/50 mean_loss=0.0824 lr=0.0001 elapsed=3.0s
epoch 33/50 mean_loss=0.0795 lr=0.0001 elapsed=2.9s
epoch 34/50 mean_loss=0.0591 lr=0.0001 elapsed=2.9s
epoch 35/50 mean_loss=0.0535 lr=0.0001 elapsed=2.9s
epoch 36/50 mean_loss=0.0349 lr=0.0001 elapsed=2.9s
epoch 37/50 mean_loss=0.0250 lr=0.0001 elapsed=3.0s
epoch 38/50 mean_loss=0.0222 lr=0.0001 elapsed=2.9s
epoch 39/50 mean_loss=0.0145 lr=0.0001 elapsed=3.0s
epoch 40/50 mean_loss=0.0224 lr=0.0001 elapsed=2.9s
epoch 41/50 mean_loss=0.0245 lr=0.0001 elapsed=2.9s
epoch 42/50 mean_loss=0.0211 lr=0.0001 elapsed=3.0s
epoch 43/50 mean_loss=0.0218 lr=0.0001 elapsed=3.0s
epoch 44/50 mean_loss=0.0412 lr=0.0001 elapsed=3.0s
epoch 45/50 mean_loss=0.0714 lr=0.0001 elapsed=3.0s
epoch 46/50 mean_loss=0.0514 lr=0.0001 elapsed=2.9s
epoch 47/50 mean_loss=0.0655 lr=0.0001 elapsed=3.0s
epoch 48/50 mean_loss=0.0487 lr=0.0001 elapsed=3.0s
epoch 49/50 mean_loss=0.0322 lr=0.0001 elapsed=2.9s
epoch 50/50 mean_loss=0.0561 lr=0.0001 elapsed=3.0s
