run: seed=3407 fold=4 variant=crop label=Soft Label
train samples=798 eval samples=198 epochs=50
epoch 01/50 mean_loss=1.4672 lr=0.0001 elapsed=3.0s
epoch 02/50 mean_loss=1.3127 lr=0.0001 elapsed=3.0s
epoch 03/50 mean_loss=1.2341 lr=0.0001 elapsed=3.0s
epoch 04/50 mean_loss=1.1450 lr=0.0001 elapsed=3.0s
epoch 05/50 mean_loss=1.0757 lr=0.0001 elapsed=3.0s
epoch 06/50 mean_loss=1.0008 lr=0.0001 elapsed=3.0s
epoch 07/50 mean_loss=0.9254 lr=0.0001 elapsed=3.0s
epoch 08/50 mean_loss=0.8697 lr=0.0001 elapsed=3.0s
epoch 09/50 mean_loss=0.8036 lr=0.0001 elapsed=3.0s
epoch 10/50 mean_loss=0.7531 lr=0.0001 elapsed=3.0s
epoch 11/50 mean_loss=0.7427 lr=0.0001 elapsed=3.0s
epoch 12/50 mean_loss=0.6965 lr=0.0001 elapsed=3.0s
epoch 13/50 mean_loss=0.6869 lr=0.0001 elapsed=3.0s
epoch 14/50 mean_loss=0.6437 lr=0.0001 elapsed=3.0s
epoch 15/50 mean_loss=0.6345 lr=0.0001 elapsed=3.1s
epoch 16/50 mean_loss=0.6363 lr=0.0001 elapsed=3.0s
epoch 17/50 mean_loss=0.6318 lr=0.0001 elapsed=3.0s
epoch 18/50 mean_loss=0.6149 lr=0.0001 elapsed=3.0s
epoch 19/50 mean_loss=0.6019 lr=0.0001 elapsed=3.0s
epoch 20/50 mean_loss=0.6021 lr=0.0001 elapsed=3.1s
epoch 21/50 mean_loss=0.5962 lr=0.0001 elapsed=3.0s
epoch 22/50 mean_loss=0.5839 lr=0.0001 elapsed=3.0s
epoch 23/50 mean_loss=0.5881 lr=0.0001 elapsed=3.0s
epoch 24/50 mean_loss=0.5844 lr=0.0001 elapsed=3.0s
epoch 25/50 mean_loss=0.5914 lr=0.0001 elapsed=3.0s
epoch 26/50 mean_loss=0.5858 lr=0.0001 elapsed=3.0s
epoch 27/50 mean_loss=0.5838 lr=0.0001 elapsed=3.0s
epoch 28/50 mean_loss=0.5805 lr=0.0001 elapsed=3.0s
epoch 29/50 mean_loss=0.5778 lr=0.0001 elapsed=3.1s
epoch 30/50 mean_loss=0.5843 lr=0.0001 elapsed=3.1s
epoch 31/50 mean_loss=0.5832 lr=0.0001 elapsed=3.0s
epoch 32/50 mean_loss=0.5774 lr=0.0001 elapsed=3.0s
epoch 33/50 mean_loss=0.5703 lr=0.0001 elapsed=3.0s
epoch 34/50 mean_loss=0.5695 lr=0.0001 elapsed=3.1s
epoch 35/50 mean_loss=0.5698 lr=0.0001 elapsed=3.1s
epoch 36/50 mean_loss=0.5667 lr=0.0001 elapsed=3.1s
epoch 37/50 mean_loss=0.5679 lr=0.0001 elapsed=3.0s
epoch 38/50 mean_loss=0.5661 lr=0.0001 elapsed=3.1s
epoch 39/50 mean_loss=0.5640 lr=0.0001 elapsed=3.0s
epoch 40/50 mean_loss=0.5697 lr=0.0001 elapsed=3.1s
epoch 41/50 mean_loss=0.5724 lr=0.0001 elapsed=3.0s
epoch 42/50 mean_loss=0.5647 lr=0.0001 elapsed=3.0s
epoch 43/50 mean_loss=0.5611 lr=0.0001 elapsed=3.0s
epoch 44/50 mean_loss=0.5670 lr=0.0001 elapsed=3.0s
epoch 45/50 mean_loss=0.5650 lr=0.0001 elapsed=3.0s
epoch 46/50 mean_loss=0.5631 lr=0.0001 elapsed=3.0s
epoch 47/50 mean_loss=0.5614 lr=0.0001 elapsed=3.0s
epoch 48/50 mean_loss=0.5579 lr=0.0001 elapsed=3.0s
epoch 49/50 mean_loss=0.5546 lr=0.0001 elapsed=3.0s
epoch 50/50 mean_loss=0.5580 lr=0.0001 elapsed=3.0s
