run: seed=2026 fold=3 variant=crop label=Hard Label
train samples=797 eval samples=199 epochs=50
epoch 01/50 mean_loss=1.4808 lr=0.0001 elapsed=3.0s
epoch 02/50 mean_loss=1.2861 lr=0.0001 elapsed=3.0s
epoch 03/50 mean_loss=1.1749 lr=0.0001 elapsed=3.0s
epoch 04/50 mean_loss=1.0568 lr=0.0001 elapsed=3.0s
epoch 05/50 mean_loss=0.9320 lr=0.0001 elapsed=3.0s
epoch 06/50 mean_loss=0.7942 lr=0.0001 elapsed=3.0s
epoch 07/50 mean_loss=0.6687 lr=0.0001 elapsed=3.0s
epoch 08/50 mean_loss=0.5588 lr=0.0001 elapsed=3.0s
epoch 09/50 mean_loss=0.4391 lr=0.0001 elapsed=3.0s
epoch 10/50 mean_loss=0.3840 lr=0.0001 elapsed=3.0s
epoch 11/50 mean_loss=0.3113 lr=0.0001 elapsed=3.0s
epoch 12/50 mean_loss=0.2506 lr=0.0001 elapsed=3.0s
epoch 13/50 mean_loss=0.2505 lr=0.0001 elapsed=3.0s
epoch 14/50 mean_loss=0.1999 lr=0.0001 elapsed=3.0s
epoch 15/50 mean_loss=0.1691 lr=0.0001 elapsed=3.0s
epoch 16/50 mean_loss=0.1681 lr=0.0001 elapsed=3.1s
epoch 17/50 mean_loss=0.1249 lr=0.0001 elapsed=3.0s
epoch 18/50 mean_loss=0.0927 lr=0.0001 elapsed=3.0s
epoch 19/50 mean_loss=0.0856 lr=0.0001 elapsed=3.0s
epoch 20/50 mean_loss=0.0655 lr=0.0001 elapsed=3.0s
epoch 21/50 mean_loss=0.0576 lr=0.0001 elapsed=3.0s
epoch 22/50 mean_loss=0.0621 lr=0.0001 elapsed=2.9s
epoch 23/50 mean_loss=0.0705 lr=0.0001 elapsed=3.0s
epoch 24/50 mean_loss=0.0882 lr=0.0001 elapsed=3.0s
epoch 25/50 mean_loss=0.0725 lr=0.0001 elapsed=3.0s
epoch 26/50 mean_loss=0.0587 lr=0.0001 elapsed=3.0s
epoch 27/50 mean_loss=0.0980 lr=0.0001 elapsed=3.0s
epoch 28/50 mean_loss=0.0939 lr=0.0001 elapsed=3.0s
epoch 29/50 mean_loss=0.0384 lr=0.0001 elapsed=3.0s
epoch 30/50 mean_loss=0.0473 lr=0.0001 elapsed=3.0s
epoch 31/50 mean_loss=0.0393 lr=0.0001 elapsed=3.0s
epoch 32/50 mean_loss=0.0576 lr=0.0001 elapsed=3.0s
epoch 33/50 mean_loss=0.0708 lr=0.0001 elapsed=3.0s
epoch 34/50 mean_loss=0.0603 lr=0.0001 elapsed=3.0s
epoch 35/50 mean_loss=0.0361 lr=0.0001 elapsed=3.0s
epoch 36/50 mean_loss=0.0283 lr=0.0001 elapsed=3.0s
epoch 37/50 mean_loss=0.0412 lr=0.0001 elapsed=3.1s
epoch 38/50 mean_loss=0.0251 lr=0.0001 elapsed=3.0s
epoch 39/50 mean_loss=0.0784 lr=0.0001 elapsed=3.0s
epoch 40/50 mean_loss=0.1008 lr=0.0001 elapsed=3.0s
epoch 41/50 mean_loss=0.0592 lr=0.0001 elapsed=3.0s
epoch 42/50 mean_loss=0.0447 lr=0.0001 elapsed=3.0s
epoch 43/50 mean_loss=0.0503 lr=0.0001 elapsed=3.0s
epoch 44/50 mean_loss=0.0468 lr=0.0001 elapsed=3.0s
epoch 45/50 mean_loss=0.0292 lr=0.0001 elapsed=3.0s
epoch 46/50 mean_loss=0.0251 lr=0.0001 elapsed=3.0s
epoch 47/50 mean_loss=0.0297 lr=0.0001 elapsed=3.0s
epoch 48/50 mean_loss=0.0255 lr=0.0001 elapsed=3.1s
epoch 49/50 mean_loss=0.0230 lr=0.0001 elapsed=3.0s
epoch 50/50 mean_loss=0.0263 lr=0.0001 elapsed=3.0s
