run: seed=42 fold=2 variant=context label=Hard Label
train samples=796 eval samples=200 epochs=50
epoch 01/50 mean_loss=1.4770 lr=0.0001 elapsed=3.0s
epoch 02/50 mean_loss=1.2875 lr=0.0001 elapsed=2.9s
epoch 03/50 mean_loss=1.1788 lr=0.0001 elapsed=2.9s
epoch 04/50 mean_loss=1.0697 lr=0.0001 elapsed=2.9s
epoch 05/50 mean_loss=0.9777 lr=0.0001 elapsed=2.9s
epoch 06/50 mean_loss=0.8305 lr=0.0001 elapsed=2.9s
epoch 07/50 mean_loss=0.7069 lr=0.0001 elapsed=2.9s
epoch 08/50 mean_loss=0.5902 lr=0.0001 elapsed=2.9s
epoch 09/50 mean_loss=0.5041 lr=0.0001 elapsed=2.9s
epoch 10/50 mean_loss=0.4022 lr=0.0001 elapsed=3.0s
epoch 11/50 mean_loss=0.3190 lr=0.0001 elapsed=2.9s
epoch 12/50 mean_loss=0.2540 lr=0.0001 elapsed=2.9s
epoch 13/50 mean_loss=0.2645 lr=0.0001 elapsed=2.9s
epoch 14/50 mean_loss=0.2687 lr=0.0001 elapsed=2.9s
epoch 15/50 mean_loss=0.1818 lr=0.0001 elapsed=2.9s
epoch 16/50 mean_loss=0.1319 lr=0.0001 elapsed=2.9s
epoch 17/50 mean_loss=0.1075 lr=0.0001 elapsed=2.9s
epoch 18/50 mean_loss=0.0867 lr=0.0001 elapsed=2.9s
epoch 19/50 mean_loss=0.0741 lr=0.0001 elapsed=2.9s
epoch 20/50 mean_loss=0.0888 lr=0.0001 elapsed=3.0s
epoch 21/50 mean_loss=0.0977 lr=0.0001 elapsed=2.9s
epoch 22/50 mean_loss=0.0768 lr=0.0001 elapsed=3.0s
epoch 23/50 mean_loss=0.0992 lr=0.0001 elapsed=3.0s
epoch 24/50 mean_loss=0.0742 lr=0.0001 elapsed=2.9s
epoch 25/50 mean_loss=0.0767 lr=0.0001 elapsed=3.0s
epoch 26/50 mean_loss=0.0910 lr=0.0001 elapsed=2.9s
epoch 27/50 mean_loss=0.0784 lr=0.0001 elapsed=2.9s
epoch 28/50 mean_loss=0.0803 lr=0.0001 elapsed=2.9s
epoch 29/50 mean_loss=0.0503 lr=0.0001 elapsed=2.9s
epoch 30/50 mean_loss=0.0548 lr=0.0001 elapsed=2.9s
epoch 31/50 mean_loss=0.0502 lr=0.0001 elapsed=2.9s
epoch 32/50 mean_loss=0.0870 lr=0.0001 elapsed=2.9s
epoch 33/50 mean_loss=0.0622 lr=0.0001 elapsed=2.9s
epoch 34/50 mean_loss=0.0373 lr=0.0001 elapsed=2.9s
epoch 35/50 mean_loss=0.0381 lr=0.0001 elapsed=2.9s
epoch 36/50 mean_loss=0.0646 lr=0.0001 elapsed=2.9s
epoch 37/50 mean_loss=0.0559 lr=0.0001 elapsed=3.0s
epoch 38/50 mean_loss=0.0491 lr=0.0001 elapsed=2.9s
epoch 39/50 mean_loss=0.0618 lr=0.0001 elapsed=2.9s
epoch 40/50 mean_loss=0.0384 lr=0.0001 elapsed=2.9s
epoch 41/50 mean_loss=0.0327 lr=0.0001 elapsed=3.0s
epoch 42/50 mean_loss=0.0390 lr=0.0001 elapsed=2.9s
epoch 43/50 mean_loss=0.0482 lr=0.0001 elapsed=2.9s
epoch 44/50 mean_loss=0.0514 lr=0.0001 elapsed=3.0s
epoch 45/50 mean_loss=0.0387 lr=0.0001 elapsed=3.0s
epoch 46/50 mean_loss=0.0226 lr=0.0001 elapsed=2.9s
epoch 47/50 mean_loss=0.0211 lr=0.0001 elapsed=3.0s
epoch 48/50 mean_loss=0.0130 lr=0.0001 elapsed=2.9s
epoch 49/50 mean_loss=0.0253 lr=0.0001 elapsed=2.9s
epoch 50/50 mean_loss=0.0223 lr=0.0001 elapsed=2.9s
