run: seed=3407 fold=3 variant=crop label=Soft Label
train samples=797 eval samples=199 epochs=50
epoch 01/50 mean_loss=1.4693 lr=0.0001 elapsed=3.0s
epoch 02/50 mean_loss=1.3146 lr=0.0001 elapsed=2.9s
epoch 03/50 mean_loss=1.2307 lr=0.0001 elapsed=3.0s
epoch 04/50 mean_loss=1.1731 lr=0.0001 elapsed=3.0s
epoch 05/50 mean_loss=1.0889 lr=0.0001 elapsed=3.0s
epoch 06/50 mean_loss=0.9839 lr=0.0001 elapsed=3.0s
epoch 07/50 mean_loss=0.9180 lr=0.0001 elapsed=3.0s
epoch 08/50 mean_loss=0.8652 lr=0.0001 elapsed=3.0s
epoch 09/50 mean_loss=0.8074 lr=0.0001 elapsed=2.9s
epoch 10/50 mean_loss=0.7581 lr=0.0001 elapsed=3.0s
epoch 11/50 mean_loss=0.7185 lr=0.0001 elapsed=2.9s
epoch 12/50 mean_loss=0.6923 lr=0.0001 elapsed=3.0s
epoch 13/50 mean_loss=0.6780 lr=0.0001 elapsed=3.0s
epoch 14/50 mean_loss=0.6704 lr=0.0001 elapsed=2.9s
epoch 15/50 mean_loss=0.6644 lr=0.0001 elapsed=3.0s
epoch 16/50 mean_loss=0.6384 lr=0.0001 elapsed=3.0s
epoch 17/50 mean_loss=0.6226 lr=0.0001 elapsed=3.0s
epoch 18/50 mean_loss=0.6065 lr=0.0001 elapsed=2.9s
epoch 19/50 mean_loss=0.6080 lr=0.0001 elapsed=2.9s
epoch 20/50 mean_loss=0.6034 lr=0.0001 elapsed=3.0s
epoch 21/50 mean_loss=0.5966 lr=0.0001 elapsed=3.0s
epoch 22/50 mean_loss=0.5880 lr=0.0001 elapsed=3.0s
epoch 23/50 mean_loss=0.5808 lr=0.0001 elapsed=3.0s
epoch 24/50 mean_loss=0.5854 lr=0.0001 elapsed=3.0s
epoch 25/50 mean_loss=0.5873 lr=0.0001 elapsed=3.0s
epoch 26/50 mean_loss=0.5810 lr=0.0001 elapsed=3.0s
epoch 27/50 mean_loss=0.5772 lr=0.0001 elapsed=3.0s
epoch 28/50 mean_loss=0.5871 lr=0.0001 elapsed=3.0s
epoch 29/50 mean_loss=0.5787 lr=0.0001 elapsed=3.0s
epoch 30/50 mean_loss=0.5742 lr=0.0001 elapsed=3.0s
epoch 31/50 mean_loss=0.5744 lr=0.0001 elapsed=3.0s
epoch 32/50 mean_loss=0.5679 lr=0.0001 elapsed=3.0s
epoch 33/50 mean_loss=0.5663 lr=0.0001 elapsed=3.0s
epoch 34/50 mean_loss=0.5688 lr=0.0001 elapsed=3.0s
epoch 35/50 mean_loss=0.5624 lr=0.0001 elapsed=3.0s
epoch 36/50 mean_loss=0.5625 lr=0.0001 elapsed=3.0s
epoch 37/50 mean_loss=0.5659 lr=0.0001 elapsed=3.0s
epoch 38/50 mean_loss=0.5615 lr=0.0001 elapsed=3.0s
epoch 39/50 mean_loss=0.5662 lr=0.0001 elapsed=3.0s
epoch 40/50 mean_loss=0.5635 lr=0.0001 elapsed=3.0s
epoch 41/50 mean_loss=0.5628 lr=0.0001 elapsed=3.0s
epoch 42/50 mean_loss=0.5592 lr=0.0001 elapsed=3.0s
epoch 43/50 mean_loss=0.5612 lr=0.0001 elapsed=2.9s
epoch 44/50 mean_loss=0.5551 lr=0.0001 elapsed=3.0s
epoch 45/50 mean_loss=0.5602 lr=0.0001 elapsed=2.9s
epoch 46/50 mean_loss=0.5650 lr=0.0001 elapsed=3.0s
epoch 47/50 mean_loss=0.5768 lr=0.0001 elapsed=3.0s
epoch 48/50 mean_loss=0.5839 lr=0.0001 elapsed=2.9s
epoch 49/50 mean_loss=0.5763 lr=0.0001 elapsed=2.9s
epoch 50/50 mean_loss=0.5674 lr=0.0001 elapsed=3.0s
