run: seed=42 fold=4 variant=context label=Soft Label
train samples=798 eval samples=198 epochs=50
epoch 01/50 mean_loss=1.4663 lr=0.0001 elapsed=3.1s
epoch 02/50 mean_loss=1.3204 lr=0.0001 elapsed=2.9s
epoch 03/50 mean_loss=1.2330 lr=0.0001 elapsed=2.9s
epoch 04/50 mean_loss=1.1480 lr=0.0001 elapsed=3.0s
epoch 05/50 mean_loss=1.0781 lr=0.0001 elapsed=2.9s
epoch 06/50 mean_loss=0.9808 lr=0.0001 elapsed=3.0s
epoch 07/50 mean_loss=0.9032 lr=0.0001 elapsed=3.0s
epoch 08/50 mean_loss=0.8403 lr=0.0001 elapsed=2.9s
epoch 09/50 mean_loss=0.7944 lr=0.0001 elapsed=2.9s
epoch 10/50 mean_loss=0.7604 lr=0.0001 elapsed=2.9s
epoch 11/50 mean_loss=0.7370 lr=0.0001 elapsed=2.9s
epoch 12/50 mean_loss=0.6969 lr=0.0001 elapsed=3.0s
epoch 13/50 mean_loss=0.6808 lr=0.0001 elapsed=2.9s
epoch 14/50 mean_loss=0.6602 lr=0.0001 elapsed=2.9s
epoch 15/50 mean_loss=0.6436 lr=0.0001 elapsed=2.9s
epoch 16/50 mean_loss=0.6243 lr=0.0001 elapsed=2.9s
epoch 17/50 mean_loss=0.6156 lr=0.0001 elapsed=2.9s
epoch 18/50 mean_loss=0.6173 lr=0.0001 elapsed=2.9s
epoch 19/50 mean_loss=0.6023 lr=0.0001 elapsed=2.9s
epoch 20/50 mean_loss=0.6018 lr=0.0001 elapsed=2.9s
epoch 21/50 mean_loss=0.6000 lr=0.0001 elapsed=2.9s
epoch 22/50 mean_loss=0.6001 lr=0.0001 elapsed=3.0s
epoch 23/50 mean_loss=0.5937 lr=0.0001 elapsed=2.9s
epoch 24/50 mean_loss=0.5957 lr=0.0001 elapsed=2.9s
epoch 25/50 mean_loss=0.5837 lr=0.0001 elapsed=2.9s
epoch 26/50 mean_loss=0.5906 lr=0.0001 elapsed=3.0s
epoch 27/50 mean_loss=0.5860 lr=0.0001 elapsed=3.0s
epoch 28/50 mean_loss=0.5798 lr=0.0001 elapsed=3.0s
epoch 29/50 mean_loss=0.5804 lr=0.0001 elapsed=2.9s
epoch 30/50 mean_loss=0.5799 lr=0.0001 elapsed=2.9s
epoch 31/50 mean_loss=0.5727 lr=0.0001 elapsed=3.0s
epoch 32/50 mean_loss=0.5680 lr=0.0001 elapsed=2.9s
epoch 33/50 mean_loss=0.5699 lr=0.0001 elapsed=3.0s
epoch 34/50 mean_loss=0.5691 lr=0.0001 elapsed=2.9s
epoch 35/50 mean_loss=0.5735 lr=0.0001 elapsed=2.9s
epoch 36/50 mean_loss=0.5699 lr=0.0001 elapsed=2.9s
epoch 37/50 mean_loss=0.5635 lr=0.0001 elapsed=2.9s
epoch 38/50 mean_loss=0.5678 lr=0.0001 elapsed=3.0s
epoch 39/50 mean_loss=0.5615 lr=0.0001 elapsed=3.0s
epoch 40/50 mean_loss=0.5629 lr=0.0001 elapsed=2.9s
epoch 41/50 mean_loss=0.5647 lr=0.0001 elapsed=3.0s
epoch 42/50 mean_loss=0.5604 lr=0.0001 elapsed=2.9s
epoch 43/50 mean_loss=0.5581 lr=0.0001 elapsed=3.0s
epoch 44/50 mean_loss=0.5586 lr=0.0001 elapsed=2.9s
epoch 45/50 mean_loss=0.5563 lr=0.0001 elapsed=2.9s
epoch 46/50 mean_loss=0.5527 lr=0.0001 elapsed=2.9s
epoch 47/50 mean_loss=0.5546 lr=0.0001 elapsed=2.9s
epoch 48/50 mean_loss=0.5519 lr=0.0001 elapsed=2.9s
epoch 49/50 mean_loss=0.5525 lr=0.0001 elapsed=2.9s
epoch 50/50 mean_loss=0.5554 lr=0.0001 elapsed=2.9s
