run: seed=3407 fold=2 variant=crop label=Soft Label
train samples=796 eval samples=200 epochs=50
epoch 01/50 mean_loss=1.4797 lr=0.0001 elapsed=3.1s
epoch 02/50 mean_loss=1.3320 lr=0.0001 elapsed=3.0s
epoch 03/50 mean_loss=1.2361 lr=0.0001 elapsed=2.9s
epoch 04/50 mean_loss=1.1597 lr=0.0001 elapsed=2.9s
epoch 05/50 mean_loss=1.0834 lr=0.0001 elapsed=2.9s
epoch 06/50 mean_loss=1.0163 lr=0.0001 elapsed=2.9s
epoch 07/50 mean_loss=0.9282 lr=0.0001 elapsed=3.0s
epoch 08/50 mean_loss=0.8513 lr=0.0001 elapsed=3.0s
epoch 09/50 mean_loss=0.8248 lr=0.0001 elapsed=2.9s
epoch 10/50 mean_loss=0.7864 lr=0.0001 elapsed=3.0s
epoch 11/50 mean_loss=0.7587 lr=0.0001 elapsed=3.0s
epoch 12/50 mean_loss=0.7077 lr=0.0001 elapsed=3.0s
epoch 13/50 mean_loss=0.6883 lr=0.0001 elapsed=2.9s
epoch 14/50 mean_loss=0.6688 lr=0.0001 elapsed=2.9s
epoch 15/50 mean_loss=0.6538 lr=0.0001 elapsed=2.9s
epoch 16/50 mean_loss=0.6304 lr=0.0001 elapsed=2.9s
epoch 17/50 mean_loss=0.6432 lr=0.0001 elapsed=3.0s
epoch 18/50 mean_loss=0.6301 lr=0.0001 elapsed=2.9s
epoch 19/50 mean_loss=0.6268 lr=0.0001 elapsed=2.9s
epoch 20/50 mean_loss=0.6035 lr=0.0001 elapsed=2.9s
epoch 21/50 mean_loss=0.5954 lr=0.0001 elapsed=3.0s
epoch 22/50 mean_loss=0.5932 lr=0.0001 elapsed=2.9s
epoch 23/50 mean_loss=0.5962 lr=0.0001 elapsed=3.0s
epoch 24/50 mean_loss=0.5922 lr=0.0001 elapsed=2.9s
epoch 25/50 mean_loss=0.5821 lr=0.0001 elapsed=2.9s
epoch 26/50 mean_loss=0.5856 lr=0.0001 elapsed=2.9s
epoch 27/50 mean_loss=0.5800 lr=0.0001 elapsed=2.9s
epoch 28/50 mean_loss=0.5777 lr=0.0001 elapsed=3.0s
epoch 29/50 mean_loss=0.5779 lr=0.0001 elapsed=3.0s
epoch 30/50 mean_loss=0.5752 lr=0.0001 elapsed=2.9s
epoch 31/50 mean_loss=0.5717 lr=0.0001 elapsed=2.9s
epoch 32/50 mean_loss=0.5746 lr=0.0001 elapsed=2.9s
epoch 33/50 mean_loss=0.5749 lr=0.0001 elapsed=2.9s
epoch 34/50 mean_loss=0.5738 lr=0.0001 elapsed=3.0s
epoch 35/50 mean_loss=0.5700 lr=0.0001 elapsed=3.0s
epoch 36/50 mean_loss=0.5663 lr=0.0001 elapsed=3.0s
epoch 37/50 mean_loss=0.5632 lr=0.0001 elapsed=3.0s
epoch 38/50 mean_loss=0.5641 lr=0.0001 elapsed=3.0s
epoch 39/50 mean_loss=0.5645 lr=0.0001 elapsed=2.9s
epoch 40/50 mean_loss=0.5637 lr=0.0001 elapsed=3.0s
epoch 41/50 mean_loss=0.5600 lr=0.0001 elapsed=3.0s
epoch 42/50 mean_loss=0.5614 lr=0.0001 elapsed=3.0s
epoch 43/50 mean_loss=0.5604 lr=0.0001 elapsed=2.9s
epoch 44/50 mean_loss=0.5579 lr=0.0001 elapsed=3.0s
epoch 45/50 mean_loss=0.5586 lr=0.0001 elapsed=2.9s
epoch 46/50 mean_loss=0.5605 lr=0.0001 elapsed=3.0s
epoch 47/50 mean_loss=0.5552 lr=0.0001 elapsed=3.0s
epoch 48/50 mean_loss=0.5562 lr=0.0001 elapsed=3.0s
epoch 49/50 mean_loss=0.5599 lr=0.0001 elapsed=3.0s
epoch 50/50 mean_loss=0.5518 lr=0.0001 elapsed=3.0s
