scheme=MB+MR fold=4 training_seed=2026 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=CrossEntropyLoss scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4802 acc=0.3124 sec=3.5
epoch=002 loss=1.2747 acc=0.4354 sec=3.2
epoch=003 loss=1.1765 acc=0.4918 sec=3.2
epoch=004 loss=1.0373 acc=0.5797 sec=3.3
epoch=005 loss=0.9162 acc=0.6286 sec=3.3
epoch=006 loss=0.7991 acc=0.6901 sec=3.1
epoch=007 loss=0.7293 acc=0.7152 sec=3.2
epoch=008 loss=0.5799 acc=0.7892 sec=3.2
epoch=009 loss=0.5019 acc=0.7980 sec=3.3
epoch=010 loss=0.4167 acc=0.8494 sec=3.3
epoch=011 loss=0.3650 acc=0.8545 sec=3.4
epoch=012 loss=0.3207 acc=0.8846 sec=3.4
epoch=013 loss=0.2566 acc=0.9021 sec=3.4
epoch=014 loss=0.2283 acc=0.9260 sec=3.2
epoch=015 loss=0.1804 acc=0.9423 sec=3.2
epoch=016 loss=0.1589 acc=0.9511 sec=3.2
epoch=017 loss=0.1409 acc=0.9586 sec=3.2
epoch=018 loss=0.1069 acc=0.9711 sec=3.2
epoch=019 loss=0.0815 acc=0.9799 sec=3.3
epoch=020 loss=0.0988 acc=0.9762 sec=3.1
epoch=021 loss=0.1366 acc=0.9561 sec=3.2
epoch=022 loss=0.1156 acc=0.9674 sec=3.1
epoch=023 loss=0.1596 acc=0.9473 sec=3.2
epoch=024 loss=0.0851 acc=0.9711 sec=3.2
epoch=025 loss=0.0734 acc=0.9762 sec=3.1
epoch=026 loss=0.0900 acc=0.9699 sec=3.1
epoch=027 loss=0.0682 acc=0.9812 sec=3.2
epoch=028 loss=0.0624 acc=0.9812 sec=3.2
epoch=029 loss=0.0617 acc=0.9824 sec=3.1
epoch=030 loss=0.0345 acc=0.9912 sec=3.2
epoch=031 loss=0.0281 acc=0.9962 sec=3.1
epoch=032 loss=0.0226 acc=0.9962 sec=3.3
epoch=033 loss=0.0225 acc=0.9925 sec=3.2
epoch=034 loss=0.0269 acc=0.9912 sec=3.1
epoch=035 loss=0.0240 acc=0.9950 sec=3.1
epoch=036 loss=0.0421 acc=0.9824 sec=3.2
epoch=037 loss=0.0256 acc=0.9937 sec=3.3
epoch=038 loss=0.0322 acc=0.9900 sec=3.4
epoch=039 loss=0.0433 acc=0.9875 sec=3.3
epoch=040 loss=0.0268 acc=0.9925 sec=3.3
epoch=041 loss=0.0492 acc=0.9837 sec=3.3
epoch=042 loss=0.0417 acc=0.9862 sec=3.3
epoch=043 loss=0.0341 acc=0.9912 sec=3.3
epoch=044 loss=0.0276 acc=0.9900 sec=3.2
epoch=045 loss=0.0671 acc=0.9774 sec=3.2
epoch=046 loss=0.0753 acc=0.9699 sec=3.1
epoch=047 loss=0.1159 acc=0.9611 sec=3.1
epoch=048 loss=0.0892 acc=0.9724 sec=3.3
epoch=049 loss=0.0791 acc=0.9787 sec=3.2
epoch=050 loss=0.0508 acc=0.9862 sec=3.2
