scheme=M (Soft) fold=1 training_seed=3407 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=soft-target CE (fixed table) scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4742 acc=0.3279 sec=2.6
epoch=002 loss=1.3624 acc=0.4209 sec=2.4
epoch=003 loss=1.2699 acc=0.4736 sec=2.5
epoch=004 loss=1.1841 acc=0.5415 sec=2.3
epoch=005 loss=1.0952 acc=0.6080 sec=2.3
epoch=006 loss=1.0195 acc=0.6709 sec=2.4
epoch=007 loss=0.9262 acc=0.7399 sec=2.5
epoch=008 loss=0.8790 acc=0.7726 sec=2.4
epoch=009 loss=0.8234 acc=0.8178 sec=2.4
epoch=010 loss=0.7922 acc=0.8518 sec=2.4
epoch=011 loss=0.7526 acc=0.8807 sec=2.4
epoch=012 loss=0.7204 acc=0.9095 sec=2.5
epoch=013 loss=0.6822 acc=0.9347 sec=2.5
epoch=014 loss=0.6584 acc=0.9573 sec=2.4
epoch=015 loss=0.6444 acc=0.9548 sec=2.4
epoch=016 loss=0.6297 acc=0.9711 sec=2.4
epoch=017 loss=0.6272 acc=0.9799 sec=2.4
epoch=018 loss=0.6320 acc=0.9799 sec=2.2
epoch=019 loss=0.6206 acc=0.9799 sec=2.4
epoch=020 loss=0.6239 acc=0.9749 sec=2.4
epoch=021 loss=0.6167 acc=0.9849 sec=2.4
epoch=022 loss=0.6196 acc=0.9812 sec=2.4
epoch=023 loss=0.6032 acc=0.9912 sec=2.5
epoch=024 loss=0.5956 acc=0.9937 sec=2.4
epoch=025 loss=0.5968 acc=0.9950 sec=2.4
epoch=026 loss=0.6075 acc=0.9912 sec=2.4
epoch=027 loss=0.5898 acc=0.9937 sec=2.4
epoch=028 loss=0.5869 acc=0.9962 sec=2.4
epoch=029 loss=0.5843 acc=0.9975 sec=2.4
epoch=030 loss=0.5821 acc=0.9975 sec=2.3
epoch=031 loss=0.5781 acc=0.9987 sec=2.4
epoch=032 loss=0.5747 acc=0.9987 sec=2.4
epoch=033 loss=0.5758 acc=1.0000 sec=2.5
epoch=034 loss=0.5727 acc=0.9987 sec=2.4
epoch=035 loss=0.5763 acc=1.0000 sec=2.4
epoch=036 loss=0.5746 acc=0.9987 sec=2.4
epoch=037 loss=0.5708 acc=1.0000 sec=2.4
epoch=038 loss=0.5774 acc=0.9987 sec=2.5
epoch=039 loss=0.5709 acc=0.9987 sec=2.3
epoch=040 loss=0.5693 acc=1.0000 sec=2.4
epoch=041 loss=0.5689 acc=0.9975 sec=2.4
epoch=042 loss=0.5677 acc=0.9987 sec=2.4
epoch=043 loss=0.5726 acc=0.9975 sec=2.4
epoch=044 loss=0.5682 acc=0.9987 sec=2.4
epoch=045 loss=0.5670 acc=0.9987 sec=2.3
epoch=046 loss=0.5648 acc=0.9975 sec=2.3
epoch=047 loss=0.5687 acc=0.9987 sec=2.3
epoch=048 loss=0.5694 acc=1.0000 sec=2.3
epoch=049 loss=0.5645 acc=1.0000 sec=2.4
epoch=050 loss=0.5622 acc=1.0000 sec=2.4
