scheme=MUV (Soft) fold=4 training_seed=2026 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=soft-target CE (fixed table) scheduler=None early_stopping=False task=5class
epoch=001 loss=1.5017 acc=0.3300 sec=2.6
epoch=002 loss=1.3807 acc=0.3965 sec=2.4
epoch=003 loss=1.3167 acc=0.4580 sec=2.2
epoch=004 loss=1.2269 acc=0.4931 sec=2.2
epoch=005 loss=1.1568 acc=0.5696 sec=2.3
epoch=006 loss=1.0757 acc=0.6412 sec=2.4
epoch=007 loss=1.0021 acc=0.7064 sec=2.3
epoch=008 loss=0.9168 acc=0.7604 sec=2.3
epoch=009 loss=0.8904 acc=0.7729 sec=2.4
epoch=010 loss=0.8363 acc=0.8181 sec=2.4
epoch=011 loss=0.7909 acc=0.8356 sec=2.4
epoch=012 loss=0.7510 acc=0.8770 sec=2.4
epoch=013 loss=0.7383 acc=0.8821 sec=2.4
epoch=014 loss=0.7065 acc=0.9147 sec=2.4
epoch=015 loss=0.6765 acc=0.9348 sec=2.4
epoch=016 loss=0.6675 acc=0.9398 sec=2.4
epoch=017 loss=0.6612 acc=0.9473 sec=2.2
epoch=018 loss=0.6452 acc=0.9649 sec=2.4
epoch=019 loss=0.6404 acc=0.9661 sec=2.4
epoch=020 loss=0.6310 acc=0.9686 sec=2.3
epoch=021 loss=0.6228 acc=0.9774 sec=2.3
epoch=022 loss=0.6120 acc=0.9862 sec=2.4
epoch=023 loss=0.6290 acc=0.9774 sec=2.4
epoch=024 loss=0.6038 acc=0.9912 sec=2.4
epoch=025 loss=0.6008 acc=0.9887 sec=2.4
epoch=026 loss=0.5914 acc=0.9937 sec=2.4
epoch=027 loss=0.5971 acc=0.9900 sec=2.5
epoch=028 loss=0.6017 acc=0.9912 sec=2.3
epoch=029 loss=0.5950 acc=0.9937 sec=2.4
epoch=030 loss=0.5848 acc=0.9925 sec=2.4
epoch=031 loss=0.5841 acc=0.9950 sec=2.4
epoch=032 loss=0.5849 acc=0.9962 sec=2.4
epoch=033 loss=0.5796 acc=0.9975 sec=2.4
epoch=034 loss=0.5804 acc=0.9975 sec=2.3
epoch=035 loss=0.5810 acc=0.9950 sec=2.3
epoch=036 loss=0.5816 acc=0.9975 sec=2.4
epoch=037 loss=0.5846 acc=0.9937 sec=2.4
epoch=038 loss=0.5721 acc=1.0000 sec=2.3
epoch=039 loss=0.5811 acc=0.9937 sec=2.3
epoch=040 loss=0.5749 acc=0.9987 sec=2.3
epoch=041 loss=0.5772 acc=0.9962 sec=2.2
epoch=042 loss=0.5735 acc=0.9950 sec=2.2
epoch=043 loss=0.5708 acc=1.0000 sec=2.4
epoch=044 loss=0.5658 acc=1.0000 sec=2.4
epoch=045 loss=0.5710 acc=0.9987 sec=2.4
epoch=046 loss=0.5704 acc=1.0000 sec=2.4
epoch=047 loss=0.5676 acc=0.9987 sec=2.3
epoch=048 loss=0.5655 acc=0.9987 sec=2.4
epoch=049 loss=0.5631 acc=1.0000 sec=2.3
epoch=050 loss=0.5625 acc=1.0000 sec=2.4
