scheme=M+MB+MP+MR+MUV (Soft) fold=2 training_seed=42 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=soft-target CE (fixed table) scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4830 acc=0.3225 sec=8.8
epoch=002 loss=1.3300 acc=0.4216 sec=7.8
epoch=003 loss=1.2557 acc=0.4693 sec=7.7
epoch=004 loss=1.1675 acc=0.5571 sec=7.8
epoch=005 loss=1.1079 acc=0.5671 sec=7.7
epoch=006 loss=1.0193 acc=0.6700 sec=7.9
epoch=007 loss=0.9629 acc=0.7089 sec=8.3
epoch=008 loss=0.8926 acc=0.7578 sec=8.2
epoch=009 loss=0.8569 acc=0.7880 sec=7.8
epoch=010 loss=0.7991 acc=0.8432 sec=7.7
epoch=011 loss=0.7705 acc=0.8645 sec=7.8
epoch=012 loss=0.7187 acc=0.8908 sec=7.8
epoch=013 loss=0.6871 acc=0.9335 sec=7.8
epoch=014 loss=0.6796 acc=0.9423 sec=7.9
epoch=015 loss=0.6591 acc=0.9473 sec=7.7
epoch=016 loss=0.6563 acc=0.9661 sec=7.8
epoch=017 loss=0.6555 acc=0.9598 sec=7.6
epoch=018 loss=0.6387 acc=0.9711 sec=7.8
epoch=019 loss=0.6290 acc=0.9737 sec=8.2
epoch=020 loss=0.6132 acc=0.9887 sec=8.1
epoch=021 loss=0.6067 acc=0.9900 sec=8.0
epoch=022 loss=0.6019 acc=0.9900 sec=7.7
epoch=023 loss=0.5952 acc=0.9962 sec=7.9
epoch=024 loss=0.5874 acc=0.9962 sec=7.8
epoch=025 loss=0.5946 acc=0.9900 sec=7.9
epoch=026 loss=0.5887 acc=0.9950 sec=7.8
epoch=027 loss=0.5788 acc=0.9987 sec=8.1
epoch=028 loss=0.5835 acc=0.9987 sec=7.9
epoch=029 loss=0.5801 acc=0.9937 sec=7.7
epoch=030 loss=0.5811 acc=0.9962 sec=7.9
epoch=031 loss=0.5791 acc=0.9975 sec=8.3
epoch=032 loss=0.5925 acc=0.9975 sec=8.2
epoch=033 loss=0.5749 acc=0.9975 sec=7.9
epoch=034 loss=0.5736 acc=0.9987 sec=7.7
epoch=035 loss=0.5718 acc=1.0000 sec=7.9
epoch=036 loss=0.5708 acc=1.0000 sec=7.8
epoch=037 loss=0.5672 acc=0.9987 sec=7.9
epoch=038 loss=0.5635 acc=1.0000 sec=7.8
epoch=039 loss=0.5675 acc=0.9987 sec=7.8
epoch=040 loss=0.5616 acc=1.0000 sec=7.9
epoch=041 loss=0.5612 acc=1.0000 sec=7.7
epoch=042 loss=0.5645 acc=0.9975 sec=8.0
epoch=043 loss=0.5694 acc=0.9987 sec=8.2
epoch=044 loss=0.5605 acc=1.0000 sec=8.3
epoch=045 loss=0.5605 acc=1.0000 sec=8.0
epoch=046 loss=0.5591 acc=0.9987 sec=7.7
epoch=047 loss=0.5570 acc=1.0000 sec=7.8
epoch=048 loss=0.5572 acc=1.0000 sec=7.8
epoch=049 loss=0.5610 acc=1.0000 sec=7.8
epoch=050 loss=0.5587 acc=0.9987 sec=7.9
