scheme=M (Soft) fold=4 training_seed=42 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=soft-target CE (fixed table) scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4877 acc=0.2798 sec=2.7
epoch=002 loss=1.3690 acc=0.3990 sec=2.3
epoch=003 loss=1.2817 acc=0.4831 sec=2.5
epoch=004 loss=1.1874 acc=0.5671 sec=2.5
epoch=005 loss=1.1118 acc=0.5897 sec=2.4
epoch=006 loss=1.0231 acc=0.6863 sec=2.3
epoch=007 loss=0.9581 acc=0.7340 sec=2.5
epoch=008 loss=0.8658 acc=0.7955 sec=2.4
epoch=009 loss=0.8273 acc=0.8243 sec=2.5
epoch=010 loss=0.7997 acc=0.8494 sec=2.5
epoch=011 loss=0.7589 acc=0.8758 sec=2.4
epoch=012 loss=0.7098 acc=0.9197 sec=2.4
epoch=013 loss=0.6969 acc=0.9272 sec=2.4
epoch=014 loss=0.6684 acc=0.9460 sec=2.4
epoch=015 loss=0.6647 acc=0.9548 sec=2.5
epoch=016 loss=0.6445 acc=0.9699 sec=2.5
epoch=017 loss=0.6303 acc=0.9787 sec=2.3
epoch=018 loss=0.6190 acc=0.9824 sec=2.4
epoch=019 loss=0.6195 acc=0.9762 sec=2.4
epoch=020 loss=0.6086 acc=0.9925 sec=2.4
epoch=021 loss=0.6041 acc=0.9925 sec=2.4
epoch=022 loss=0.6024 acc=0.9925 sec=2.4
epoch=023 loss=0.6009 acc=0.9900 sec=2.4
epoch=024 loss=0.5969 acc=0.9887 sec=2.5
epoch=025 loss=0.5951 acc=0.9950 sec=2.3
epoch=026 loss=0.5917 acc=0.9962 sec=2.3
epoch=027 loss=0.5861 acc=0.9962 sec=2.2
epoch=028 loss=0.5799 acc=0.9987 sec=2.4
epoch=029 loss=0.5814 acc=0.9987 sec=2.4
epoch=030 loss=0.5793 acc=0.9987 sec=2.3
epoch=031 loss=0.5837 acc=0.9975 sec=2.3
epoch=032 loss=0.5846 acc=0.9975 sec=2.3
epoch=033 loss=0.5788 acc=0.9975 sec=2.3
epoch=034 loss=0.5828 acc=0.9925 sec=2.4
epoch=035 loss=0.5728 acc=0.9987 sec=2.2
epoch=036 loss=0.5725 acc=1.0000 sec=2.3
epoch=037 loss=0.5756 acc=0.9987 sec=2.3
epoch=038 loss=0.5766 acc=0.9987 sec=2.4
epoch=039 loss=0.5708 acc=0.9987 sec=2.4
epoch=040 loss=0.5669 acc=0.9987 sec=2.5
epoch=041 loss=0.5671 acc=0.9987 sec=2.3
epoch=042 loss=0.5718 acc=0.9975 sec=2.5
epoch=043 loss=0.5687 acc=0.9987 sec=2.4
epoch=044 loss=0.5680 acc=0.9987 sec=2.3
epoch=045 loss=0.5661 acc=1.0000 sec=2.5
epoch=046 loss=0.5651 acc=1.0000 sec=2.4
epoch=047 loss=0.5619 acc=1.0000 sec=2.5
epoch=048 loss=0.5675 acc=1.0000 sec=2.4
epoch=049 loss=0.5688 acc=1.0000 sec=2.5
epoch=050 loss=0.5602 acc=1.0000 sec=2.2
