scheme=MR (Soft) fold=5 training_seed=42 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=soft-target CE (fixed table) scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4873 acc=0.3112 sec=2.9
epoch=002 loss=1.3341 acc=0.4316 sec=2.4
epoch=003 loss=1.2438 acc=0.4931 sec=2.5
epoch=004 loss=1.1820 acc=0.5232 sec=2.4
epoch=005 loss=1.1015 acc=0.5847 sec=2.4
epoch=006 loss=1.0316 acc=0.6650 sec=2.3
epoch=007 loss=0.9684 acc=0.6876 sec=2.4
epoch=008 loss=0.8998 acc=0.7679 sec=2.3
epoch=009 loss=0.8552 acc=0.7691 sec=2.4
epoch=010 loss=0.8221 acc=0.8294 sec=2.4
epoch=011 loss=0.7567 acc=0.8733 sec=2.4
epoch=012 loss=0.7166 acc=0.9109 sec=2.4
epoch=013 loss=0.6980 acc=0.9222 sec=2.5
epoch=014 loss=0.6900 acc=0.9348 sec=2.4
epoch=015 loss=0.6632 acc=0.9435 sec=2.4
epoch=016 loss=0.6601 acc=0.9586 sec=2.4
epoch=017 loss=0.6462 acc=0.9598 sec=2.2
epoch=018 loss=0.6292 acc=0.9774 sec=2.4
epoch=019 loss=0.6218 acc=0.9837 sec=2.3
epoch=020 loss=0.6242 acc=0.9624 sec=2.4
epoch=021 loss=0.5998 acc=0.9900 sec=2.2
epoch=022 loss=0.5978 acc=0.9912 sec=2.5
epoch=023 loss=0.5957 acc=0.9887 sec=2.3
epoch=024 loss=0.5962 acc=0.9900 sec=2.4
epoch=025 loss=0.5910 acc=0.9900 sec=2.4
epoch=026 loss=0.5828 acc=0.9962 sec=2.4
epoch=027 loss=0.5844 acc=0.9937 sec=2.4
epoch=028 loss=0.5828 acc=0.9962 sec=2.5
epoch=029 loss=0.5764 acc=0.9962 sec=2.3
epoch=030 loss=0.5760 acc=0.9975 sec=2.4
epoch=031 loss=0.5826 acc=0.9950 sec=2.4
epoch=032 loss=0.5752 acc=0.9962 sec=2.4
epoch=033 loss=0.5841 acc=0.9937 sec=2.3
epoch=034 loss=0.5739 acc=0.9962 sec=2.4
epoch=035 loss=0.5690 acc=0.9975 sec=2.4
epoch=036 loss=0.5655 acc=0.9987 sec=2.4
epoch=037 loss=0.5619 acc=1.0000 sec=2.4
epoch=038 loss=0.5656 acc=0.9987 sec=2.4
epoch=039 loss=0.5676 acc=0.9987 sec=2.4
epoch=040 loss=0.5655 acc=1.0000 sec=2.4
epoch=041 loss=0.5669 acc=0.9962 sec=2.3
epoch=042 loss=0.5638 acc=0.9962 sec=2.4
epoch=043 loss=0.5596 acc=1.0000 sec=2.3
epoch=044 loss=0.5631 acc=0.9962 sec=2.3
epoch=045 loss=0.5583 acc=0.9987 sec=2.2
epoch=046 loss=0.5599 acc=0.9962 sec=2.3
epoch=047 loss=0.5606 acc=0.9987 sec=2.4
epoch=048 loss=0.5546 acc=0.9987 sec=2.4
epoch=049 loss=0.5557 acc=1.0000 sec=2.5
epoch=050 loss=0.5561 acc=1.0000 sec=2.3
