scheme=M+MR fold=1 training_seed=42 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=CrossEntropyLoss scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4512 acc=0.3241 sec=33.2
epoch=002 loss=1.2730 acc=0.4397 sec=3.3
epoch=003 loss=1.1735 acc=0.4812 sec=3.3
epoch=004 loss=1.0640 acc=0.5540 sec=3.2
epoch=005 loss=0.9375 acc=0.6156 sec=3.2
epoch=006 loss=0.8199 acc=0.6734 sec=3.3
epoch=007 loss=0.7047 acc=0.7312 sec=3.3
epoch=008 loss=0.6345 acc=0.7513 sec=3.4
epoch=009 loss=0.5729 acc=0.7864 sec=3.3
epoch=010 loss=0.4579 acc=0.8317 sec=3.2
epoch=011 loss=0.3765 acc=0.8731 sec=3.4
epoch=012 loss=0.3373 acc=0.8756 sec=3.5
epoch=013 loss=0.3109 acc=0.8769 sec=3.3
epoch=014 loss=0.2438 acc=0.9209 sec=3.3
epoch=015 loss=0.2325 acc=0.9322 sec=3.1
epoch=016 loss=0.2133 acc=0.9259 sec=3.3
epoch=017 loss=0.1600 acc=0.9535 sec=3.2
epoch=018 loss=0.1168 acc=0.9711 sec=3.2
epoch=019 loss=0.0831 acc=0.9799 sec=3.3
epoch=020 loss=0.1200 acc=0.9623 sec=3.2
epoch=021 loss=0.1011 acc=0.9673 sec=3.4
epoch=022 loss=0.1007 acc=0.9724 sec=3.5
epoch=023 loss=0.1129 acc=0.9749 sec=3.6
epoch=024 loss=0.0735 acc=0.9849 sec=3.5
epoch=025 loss=0.0857 acc=0.9736 sec=3.3
epoch=026 loss=0.0594 acc=0.9837 sec=3.5
epoch=027 loss=0.0601 acc=0.9812 sec=3.3
epoch=028 loss=0.0549 acc=0.9849 sec=3.3
epoch=029 loss=0.0568 acc=0.9874 sec=3.1
epoch=030 loss=0.0630 acc=0.9812 sec=3.2
epoch=031 loss=0.0519 acc=0.9874 sec=3.3
epoch=032 loss=0.0517 acc=0.9862 sec=3.2
epoch=033 loss=0.0523 acc=0.9824 sec=3.3
epoch=034 loss=0.0783 acc=0.9837 sec=3.3
epoch=035 loss=0.0520 acc=0.9862 sec=3.3
epoch=036 loss=0.0474 acc=0.9824 sec=3.3
epoch=037 loss=0.0444 acc=0.9874 sec=3.2
epoch=038 loss=0.0463 acc=0.9862 sec=3.3
epoch=039 loss=0.0588 acc=0.9812 sec=3.3
epoch=040 loss=0.0678 acc=0.9774 sec=3.4
epoch=041 loss=0.0472 acc=0.9887 sec=3.3
epoch=042 loss=0.0360 acc=0.9937 sec=3.3
epoch=043 loss=0.0382 acc=0.9862 sec=3.3
epoch=044 loss=0.0386 acc=0.9874 sec=3.5
epoch=045 loss=0.0454 acc=0.9862 sec=3.3
epoch=046 loss=0.0709 acc=0.9824 sec=3.3
epoch=047 loss=0.0658 acc=0.9849 sec=3.4
epoch=048 loss=0.0609 acc=0.9812 sec=3.4
epoch=049 loss=0.0767 acc=0.9761 sec=3.5
epoch=050 loss=0.0723 acc=0.9774 sec=3.3
