scheme=MB+MR fold=1 training_seed=42 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=CrossEntropyLoss scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4635 acc=0.3065 sec=17.0
epoch=002 loss=1.2864 acc=0.4234 sec=3.3
epoch=003 loss=1.1658 acc=0.5063 sec=3.2
epoch=004 loss=1.0468 acc=0.5641 sec=3.3
epoch=005 loss=0.9191 acc=0.6256 sec=3.3
epoch=006 loss=0.8048 acc=0.6784 sec=3.4
epoch=007 loss=0.7286 acc=0.6935 sec=3.3
epoch=008 loss=0.6577 acc=0.7462 sec=3.2
epoch=009 loss=0.5701 acc=0.7889 sec=3.4
epoch=010 loss=0.4614 acc=0.8279 sec=3.3
epoch=011 loss=0.3680 acc=0.8781 sec=3.4
epoch=012 loss=0.3279 acc=0.8920 sec=3.2
epoch=013 loss=0.2664 acc=0.9045 sec=3.2
epoch=014 loss=0.2403 acc=0.9259 sec=3.2
epoch=015 loss=0.2599 acc=0.9171 sec=3.2
epoch=016 loss=0.2472 acc=0.9121 sec=3.1
epoch=017 loss=0.1637 acc=0.9548 sec=3.2
epoch=018 loss=0.1317 acc=0.9686 sec=3.1
epoch=019 loss=0.1266 acc=0.9560 sec=3.1
epoch=020 loss=0.1457 acc=0.9548 sec=3.3
epoch=021 loss=0.1363 acc=0.9598 sec=3.1
epoch=022 loss=0.1125 acc=0.9686 sec=3.2
epoch=023 loss=0.0709 acc=0.9849 sec=3.3
epoch=024 loss=0.0853 acc=0.9774 sec=3.2
epoch=025 loss=0.0767 acc=0.9724 sec=3.3
epoch=026 loss=0.0631 acc=0.9824 sec=3.1
epoch=027 loss=0.0623 acc=0.9774 sec=3.2
epoch=028 loss=0.0504 acc=0.9824 sec=3.3
epoch=029 loss=0.0402 acc=0.9912 sec=3.3
epoch=030 loss=0.0248 acc=0.9950 sec=3.2
epoch=031 loss=0.0382 acc=0.9899 sec=3.3
epoch=032 loss=0.0657 acc=0.9812 sec=3.2
epoch=033 loss=0.0669 acc=0.9761 sec=3.3
epoch=034 loss=0.0600 acc=0.9786 sec=3.5
epoch=035 loss=0.0754 acc=0.9824 sec=3.3
epoch=036 loss=0.0643 acc=0.9786 sec=3.4
epoch=037 loss=0.0606 acc=0.9799 sec=3.4
epoch=038 loss=0.0486 acc=0.9837 sec=3.4
epoch=039 loss=0.0280 acc=0.9912 sec=3.4
epoch=040 loss=0.0441 acc=0.9849 sec=3.1
epoch=041 loss=0.0443 acc=0.9912 sec=3.1
epoch=042 loss=0.0373 acc=0.9887 sec=3.1
epoch=043 loss=0.0384 acc=0.9862 sec=3.2
epoch=044 loss=0.0627 acc=0.9799 sec=3.2
epoch=045 loss=0.0572 acc=0.9824 sec=3.1
epoch=046 loss=0.0541 acc=0.9837 sec=3.2
epoch=047 loss=0.0389 acc=0.9899 sec=3.2
epoch=048 loss=0.0532 acc=0.9824 sec=3.3
epoch=049 loss=0.0467 acc=0.9862 sec=3.2
epoch=050 loss=0.0271 acc=0.9937 sec=3.2
