scheme=MB (Soft) fold=2 training_seed=42 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=soft-target CE (fixed table) scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4996 acc=0.2949 sec=2.7
epoch=002 loss=1.4002 acc=0.3764 sec=2.5
epoch=003 loss=1.3248 acc=0.4316 sec=2.4
epoch=004 loss=1.2305 acc=0.5044 sec=2.4
epoch=005 loss=1.1669 acc=0.5571 sec=2.3
epoch=006 loss=1.0713 acc=0.6336 sec=2.4
epoch=007 loss=0.9956 acc=0.6738 sec=2.5
epoch=008 loss=0.9307 acc=0.7465 sec=2.4
epoch=009 loss=0.8755 acc=0.7829 sec=2.4
epoch=010 loss=0.8277 acc=0.8043 sec=2.4
epoch=011 loss=0.7868 acc=0.8469 sec=2.4
epoch=012 loss=0.7436 acc=0.8620 sec=2.4
epoch=013 loss=0.7072 acc=0.9084 sec=2.5
epoch=014 loss=0.6889 acc=0.9285 sec=2.5
epoch=015 loss=0.6701 acc=0.9473 sec=2.5
epoch=016 loss=0.6686 acc=0.9410 sec=2.5
epoch=017 loss=0.6508 acc=0.9548 sec=2.4
epoch=018 loss=0.6361 acc=0.9699 sec=2.5
epoch=019 loss=0.6426 acc=0.9611 sec=2.4
epoch=020 loss=0.6284 acc=0.9787 sec=2.4
epoch=021 loss=0.6295 acc=0.9699 sec=2.4
epoch=022 loss=0.6197 acc=0.9812 sec=2.5
epoch=023 loss=0.6106 acc=0.9812 sec=2.4
epoch=024 loss=0.6070 acc=0.9862 sec=2.4
epoch=025 loss=0.6058 acc=0.9912 sec=2.4
epoch=026 loss=0.5985 acc=0.9925 sec=2.4
epoch=027 loss=0.5928 acc=0.9900 sec=2.4
epoch=028 loss=0.5887 acc=0.9962 sec=2.3
epoch=029 loss=0.5820 acc=0.9950 sec=2.4
epoch=030 loss=0.5789 acc=0.9962 sec=2.4
epoch=031 loss=0.5779 acc=0.9987 sec=2.3
epoch=032 loss=0.5905 acc=0.9962 sec=2.3
epoch=033 loss=0.5728 acc=0.9975 sec=2.4
epoch=034 loss=0.5716 acc=1.0000 sec=2.4
epoch=035 loss=0.5729 acc=0.9975 sec=2.4
epoch=036 loss=0.5715 acc=0.9987 sec=2.4
epoch=037 loss=0.5681 acc=0.9987 sec=2.3
epoch=038 loss=0.5664 acc=1.0000 sec=2.3
epoch=039 loss=0.5713 acc=0.9950 sec=2.4
epoch=040 loss=0.5648 acc=0.9987 sec=2.5
epoch=041 loss=0.5617 acc=0.9975 sec=2.3
epoch=042 loss=0.5665 acc=0.9975 sec=2.3
epoch=043 loss=0.5682 acc=0.9987 sec=2.4
epoch=044 loss=0.5611 acc=0.9987 sec=2.5
epoch=045 loss=0.5596 acc=1.0000 sec=2.5
epoch=046 loss=0.5570 acc=1.0000 sec=2.4
epoch=047 loss=0.5554 acc=1.0000 sec=2.4
epoch=048 loss=0.5560 acc=1.0000 sec=2.3
epoch=049 loss=0.5603 acc=1.0000 sec=2.5
epoch=050 loss=0.5572 acc=0.9987 sec=2.4
