run: seed=42 fold=2 variant=crop label=Hard Label
train samples=796 eval samples=200 epochs=50
epoch 01/50 mean_loss=1.4839 lr=0.0001 elapsed=3.1s
epoch 02/50 mean_loss=1.2896 lr=0.0001 elapsed=3.0s
epoch 03/50 mean_loss=1.2002 lr=0.0001 elapsed=3.0s
epoch 04/50 mean_loss=1.0943 lr=0.0001 elapsed=3.0s
epoch 05/50 mean_loss=0.9654 lr=0.0001 elapsed=3.0s
epoch 06/50 mean_loss=0.8329 lr=0.0001 elapsed=3.0s
epoch 07/50 mean_loss=0.7123 lr=0.0001 elapsed=3.0s
epoch 08/50 mean_loss=0.6125 lr=0.0001 elapsed=2.9s
epoch 09/50 mean_loss=0.5229 lr=0.0001 elapsed=3.0s
epoch 10/50 mean_loss=0.4041 lr=0.0001 elapsed=3.0s
epoch 11/50 mean_loss=0.3578 lr=0.0001 elapsed=3.0s
epoch 12/50 mean_loss=0.3097 lr=0.0001 elapsed=3.0s
epoch 13/50 mean_loss=0.2739 lr=0.0001 elapsed=3.0s
epoch 14/50 mean_loss=0.2609 lr=0.0001 elapsed=2.9s
epoch 15/50 mean_loss=0.1988 lr=0.0001 elapsed=3.0s
epoch 16/50 mean_loss=0.1459 lr=0.0001 elapsed=3.0s
epoch 17/50 mean_loss=0.1264 lr=0.0001 elapsed=3.0s
epoch 18/50 mean_loss=0.1174 lr=0.0001 elapsed=3.1s
epoch 19/50 mean_loss=0.0745 lr=0.0001 elapsed=3.0s
epoch 20/50 mean_loss=0.0841 lr=0.0001 elapsed=3.0s
epoch 21/50 mean_loss=0.1001 lr=0.0001 elapsed=3.0s
epoch 22/50 mean_loss=0.0936 lr=0.0001 elapsed=3.0s
epoch 23/50 mean_loss=0.0935 lr=0.0001 elapsed=3.0s
epoch 24/50 mean_loss=0.0901 lr=0.0001 elapsed=3.0s
epoch 25/50 mean_loss=0.0769 lr=0.0001 elapsed=3.0s
epoch 26/50 mean_loss=0.0755 lr=0.0001 elapsed=3.0s
epoch 27/50 mean_loss=0.0890 lr=0.0001 elapsed=3.0s
epoch 28/50 mean_loss=0.0656 lr=0.0001 elapsed=3.0s
epoch 29/50 mean_loss=0.0489 lr=0.0001 elapsed=3.0s
epoch 30/50 mean_loss=0.0417 lr=0.0001 elapsed=2.9s
epoch 31/50 mean_loss=0.0440 lr=0.0001 elapsed=3.0s
epoch 32/50 mean_loss=0.0595 lr=0.0001 elapsed=3.0s
epoch 33/50 mean_loss=0.0570 lr=0.0001 elapsed=2.9s
epoch 34/50 mean_loss=0.0584 lr=0.0001 elapsed=3.0s
epoch 35/50 mean_loss=0.0497 lr=0.0001 elapsed=3.0s
epoch 36/50 mean_loss=0.0660 lr=0.0001 elapsed=3.0s
epoch 37/50 mean_loss=0.0708 lr=0.0001 elapsed=3.0s
epoch 38/50 mean_loss=0.0621 lr=0.0001 elapsed=3.0s
epoch 39/50 mean_loss=0.0542 lr=0.0001 elapsed=3.0s
epoch 40/50 mean_loss=0.0542 lr=0.0001 elapsed=2.9s
epoch 41/50 mean_loss=0.0403 lr=0.0001 elapsed=3.0s
epoch 42/50 mean_loss=0.0514 lr=0.0001 elapsed=3.0s
epoch 43/50 mean_loss=0.0323 lr=0.0001 elapsed=2.9s
epoch 44/50 mean_loss=0.0422 lr=0.0001 elapsed=3.0s
epoch 45/50 mean_loss=0.0280 lr=0.0001 elapsed=2.9s
epoch 46/50 mean_loss=0.0198 lr=0.0001 elapsed=3.0s
epoch 47/50 mean_loss=0.0150 lr=0.0001 elapsed=3.0s
epoch 48/50 mean_loss=0.0358 lr=0.0001 elapsed=3.0s
epoch 49/50 mean_loss=0.0253 lr=0.0001 elapsed=2.9s
epoch 50/50 mean_loss=0.0149 lr=0.0001 elapsed=2.9s
