scheme=MP (Soft) fold=5 training_seed=2026 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=soft-target CE (fixed table) scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4962 acc=0.3237 sec=2.7
epoch=002 loss=1.3763 acc=0.4178 sec=2.4
epoch=003 loss=1.3053 acc=0.4442 sec=2.5
epoch=004 loss=1.2241 acc=0.5420 sec=2.4
epoch=005 loss=1.1454 acc=0.5646 sec=2.4
epoch=006 loss=1.0409 acc=0.6738 sec=2.5
epoch=007 loss=0.9688 acc=0.7114 sec=2.3
epoch=008 loss=0.9220 acc=0.7428 sec=2.5
epoch=009 loss=0.8671 acc=0.7842 sec=2.4
epoch=010 loss=0.8213 acc=0.8231 sec=2.3
epoch=011 loss=0.7679 acc=0.8607 sec=2.5
epoch=012 loss=0.7281 acc=0.8934 sec=2.4
epoch=013 loss=0.6898 acc=0.9222 sec=2.4
epoch=014 loss=0.6767 acc=0.9373 sec=2.4
epoch=015 loss=0.6657 acc=0.9548 sec=2.4
epoch=016 loss=0.6452 acc=0.9699 sec=2.4
epoch=017 loss=0.6428 acc=0.9561 sec=2.4
epoch=018 loss=0.6282 acc=0.9762 sec=2.4
epoch=019 loss=0.6278 acc=0.9774 sec=2.3
epoch=020 loss=0.6274 acc=0.9749 sec=2.4
epoch=021 loss=0.6106 acc=0.9875 sec=2.3
epoch=022 loss=0.6133 acc=0.9849 sec=2.4
epoch=023 loss=0.6043 acc=0.9862 sec=2.4
epoch=024 loss=0.6102 acc=0.9875 sec=2.4
epoch=025 loss=0.6015 acc=0.9925 sec=2.4
epoch=026 loss=0.5935 acc=0.9912 sec=2.3
epoch=027 loss=0.5893 acc=0.9900 sec=2.4
epoch=028 loss=0.5864 acc=0.9975 sec=2.4
epoch=029 loss=0.5836 acc=0.9962 sec=2.4
epoch=030 loss=0.5801 acc=0.9975 sec=2.3
epoch=031 loss=0.5781 acc=0.9975 sec=2.3
epoch=032 loss=0.5870 acc=0.9975 sec=2.3
epoch=033 loss=0.5820 acc=0.9975 sec=2.4
epoch=034 loss=0.5843 acc=0.9950 sec=2.4
epoch=035 loss=0.5790 acc=0.9987 sec=2.4
epoch=036 loss=0.5776 acc=0.9987 sec=2.3
epoch=037 loss=0.5758 acc=0.9975 sec=2.4
epoch=038 loss=0.5745 acc=0.9987 sec=2.5
epoch=039 loss=0.5696 acc=0.9987 sec=2.4
epoch=040 loss=0.5692 acc=0.9987 sec=2.5
epoch=041 loss=0.5661 acc=0.9987 sec=2.5
epoch=042 loss=0.5650 acc=1.0000 sec=2.5
epoch=043 loss=0.5683 acc=0.9987 sec=2.4
epoch=044 loss=0.5690 acc=0.9975 sec=2.5
epoch=045 loss=0.5652 acc=1.0000 sec=2.4
epoch=046 loss=0.5625 acc=1.0000 sec=2.4
epoch=047 loss=0.5638 acc=0.9975 sec=2.4
epoch=048 loss=0.5609 acc=1.0000 sec=2.3
epoch=049 loss=0.5584 acc=1.0000 sec=2.3
epoch=050 loss=0.5584 acc=1.0000 sec=2.4
