run: seed=3407 fold=1 variant=background label=Hard Label
train samples=794 eval samples=202 epochs=50
epoch 01/50 mean_loss=1.4626 lr=0.0001 elapsed=3.4s
epoch 02/50 mean_loss=1.3048 lr=0.0001 elapsed=3.4s
epoch 03/50 mean_loss=1.1591 lr=0.0001 elapsed=3.4s
epoch 04/50 mean_loss=1.0547 lr=0.0001 elapsed=3.4s
epoch 05/50 mean_loss=0.9338 lr=0.0001 elapsed=3.5s
epoch 06/50 mean_loss=0.8153 lr=0.0001 elapsed=3.5s
epoch 07/50 mean_loss=0.7050 lr=0.0001 elapsed=3.4s
epoch 08/50 mean_loss=0.6272 lr=0.0001 elapsed=3.5s
epoch 09/50 mean_loss=0.5238 lr=0.0001 elapsed=3.5s
epoch 10/50 mean_loss=0.4414 lr=0.0001 elapsed=3.4s
epoch 11/50 mean_loss=0.3332 lr=0.0001 elapsed=3.4s
epoch 12/50 mean_loss=0.3034 lr=0.0001 elapsed=3.5s
epoch 13/50 mean_loss=0.2897 lr=0.0001 elapsed=3.4s
epoch 14/50 mean_loss=0.2138 lr=0.0001 elapsed=3.5s
epoch 15/50 mean_loss=0.1919 lr=0.0001 elapsed=3.4s
epoch 16/50 mean_loss=0.1579 lr=0.0001 elapsed=3.4s
epoch 17/50 mean_loss=0.1638 lr=0.0001 elapsed=3.5s
epoch 18/50 mean_loss=0.1678 lr=0.0001 elapsed=3.5s
epoch 19/50 mean_loss=0.1426 lr=0.0001 elapsed=3.5s
epoch 20/50 mean_loss=0.1134 lr=0.0001 elapsed=3.4s
epoch 21/50 mean_loss=0.0913 lr=0.0001 elapsed=3.5s
epoch 22/50 mean_loss=0.1190 lr=0.0001 elapsed=3.6s
epoch 23/50 mean_loss=0.0956 lr=0.0001 elapsed=3.4s
epoch 24/50 mean_loss=0.0889 lr=0.0001 elapsed=3.4s
epoch 25/50 mean_loss=0.0808 lr=0.0001 elapsed=3.5s
epoch 26/50 mean_loss=0.0789 lr=0.0001 elapsed=3.5s
epoch 27/50 mean_loss=0.0769 lr=0.0001 elapsed=3.4s
epoch 28/50 mean_loss=0.0402 lr=0.0001 elapsed=3.4s
epoch 29/50 mean_loss=0.0410 lr=0.0001 elapsed=3.4s
epoch 30/50 mean_loss=0.0443 lr=0.0001 elapsed=3.4s
epoch 31/50 mean_loss=0.0534 lr=0.0001 elapsed=3.5s
epoch 32/50 mean_loss=0.0526 lr=0.0001 elapsed=3.4s
epoch 33/50 mean_loss=0.0478 lr=0.0001 elapsed=3.5s
epoch 34/50 mean_loss=0.0368 lr=0.0001 elapsed=3.4s
epoch 35/50 mean_loss=0.0268 lr=0.0001 elapsed=3.4s
epoch 36/50 mean_loss=0.0377 lr=0.0001 elapsed=3.5s
epoch 37/50 mean_loss=0.0511 lr=0.0001 elapsed=3.4s
epoch 38/50 mean_loss=0.0709 lr=0.0001 elapsed=3.5s
epoch 39/50 mean_loss=0.0398 lr=0.0001 elapsed=3.5s
epoch 40/50 mean_loss=0.0478 lr=0.0001 elapsed=3.5s
epoch 41/50 mean_loss=0.0362 lr=0.0001 elapsed=3.5s
epoch 42/50 mean_loss=0.0681 lr=0.0001 elapsed=3.5s
epoch 43/50 mean_loss=0.0675 lr=0.0001 elapsed=3.5s
epoch 44/50 mean_loss=0.0423 lr=0.0001 elapsed=3.5s
epoch 45/50 mean_loss=0.0390 lr=0.0001 elapsed=3.4s
epoch 46/50 mean_loss=0.0475 lr=0.0001 elapsed=3.4s
epoch 47/50 mean_loss=0.0352 lr=0.0001 elapsed=3.5s
epoch 48/50 mean_loss=0.0234 lr=0.0001 elapsed=3.4s
epoch 49/50 mean_loss=0.0249 lr=0.0001 elapsed=3.4s
epoch 50/50 mean_loss=0.0445 lr=0.0001 elapsed=3.4s
