scheme=MB (Soft) fold=3 training_seed=2026 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=soft-target CE (fixed table) scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4915 acc=0.2949 sec=30.4
epoch=002 loss=1.3737 acc=0.3877 sec=2.4
epoch=003 loss=1.2880 acc=0.4680 sec=2.3
epoch=004 loss=1.1863 acc=0.5659 sec=2.4
epoch=005 loss=1.0830 acc=0.6098 sec=2.4
epoch=006 loss=1.0271 acc=0.6437 sec=2.3
epoch=007 loss=0.9648 acc=0.6801 sec=2.3
epoch=008 loss=0.9042 acc=0.7327 sec=2.4
epoch=009 loss=0.8405 acc=0.8143 sec=2.3
epoch=010 loss=0.7838 acc=0.8419 sec=2.5
epoch=011 loss=0.7621 acc=0.8607 sec=2.4
epoch=012 loss=0.7145 acc=0.9172 sec=2.4
epoch=013 loss=0.7008 acc=0.9159 sec=2.3
epoch=014 loss=0.6750 acc=0.9523 sec=2.4
epoch=015 loss=0.6714 acc=0.9398 sec=2.3
epoch=016 loss=0.6449 acc=0.9636 sec=2.4
epoch=017 loss=0.6525 acc=0.9511 sec=2.3
epoch=018 loss=0.6309 acc=0.9711 sec=2.4
epoch=019 loss=0.6298 acc=0.9686 sec=2.3
epoch=020 loss=0.6277 acc=0.9711 sec=2.4
epoch=021 loss=0.6052 acc=0.9849 sec=2.3
epoch=022 loss=0.6013 acc=0.9887 sec=2.3
epoch=023 loss=0.5992 acc=0.9900 sec=2.3
epoch=024 loss=0.5927 acc=0.9912 sec=2.3
epoch=025 loss=0.5944 acc=0.9887 sec=2.3
epoch=026 loss=0.5873 acc=0.9975 sec=2.5
epoch=027 loss=0.5868 acc=0.9962 sec=2.3
epoch=028 loss=0.5833 acc=0.9987 sec=2.4
epoch=029 loss=0.5877 acc=0.9937 sec=2.3
epoch=030 loss=0.5781 acc=0.9937 sec=2.4
epoch=031 loss=0.5746 acc=0.9975 sec=2.5
epoch=032 loss=0.5729 acc=0.9987 sec=2.4
epoch=033 loss=0.5777 acc=0.9987 sec=2.4
epoch=034 loss=0.5777 acc=0.9987 sec=2.3
epoch=035 loss=0.5710 acc=0.9987 sec=2.4
epoch=036 loss=0.5705 acc=0.9987 sec=2.4
epoch=037 loss=0.5717 acc=0.9975 sec=2.4
epoch=038 loss=0.5682 acc=1.0000 sec=2.4
epoch=039 loss=0.5769 acc=0.9962 sec=2.5
epoch=040 loss=0.5708 acc=0.9962 sec=2.4
epoch=041 loss=0.5651 acc=0.9975 sec=2.5
epoch=042 loss=0.5631 acc=1.0000 sec=2.3
epoch=043 loss=0.5611 acc=0.9987 sec=2.4
epoch=044 loss=0.5678 acc=1.0000 sec=2.4
epoch=045 loss=0.5680 acc=0.9987 sec=2.4
epoch=046 loss=0.5613 acc=0.9975 sec=2.4
epoch=047 loss=0.5600 acc=1.0000 sec=2.3
epoch=048 loss=0.5569 acc=1.0000 sec=2.4
epoch=049 loss=0.5557 acc=1.0000 sec=2.3
epoch=050 loss=0.5566 acc=1.0000 sec=2.5
