scheme=MB+MR (Soft) fold=2 training_seed=2026 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=soft-target CE (fixed table) scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4878 acc=0.3061 sec=3.7
epoch=002 loss=1.3351 acc=0.4153 sec=3.4
epoch=003 loss=1.2467 acc=0.4831 sec=3.4
epoch=004 loss=1.1630 acc=0.5471 sec=3.5
epoch=005 loss=1.0799 acc=0.6136 sec=3.3
epoch=006 loss=0.9923 acc=0.6826 sec=3.3
epoch=007 loss=0.9123 acc=0.7428 sec=3.2
epoch=008 loss=0.8713 acc=0.7641 sec=3.4
epoch=009 loss=0.8173 acc=0.8256 sec=3.2
epoch=010 loss=0.7703 acc=0.8532 sec=3.2
epoch=011 loss=0.7423 acc=0.8795 sec=3.2
epoch=012 loss=0.7163 acc=0.9046 sec=3.3
epoch=013 loss=0.6777 acc=0.9360 sec=3.3
epoch=014 loss=0.6745 acc=0.9335 sec=3.2
epoch=015 loss=0.6740 acc=0.9373 sec=3.2
epoch=016 loss=0.6408 acc=0.9674 sec=3.1
epoch=017 loss=0.6344 acc=0.9699 sec=3.5
epoch=018 loss=0.6241 acc=0.9787 sec=3.3
epoch=019 loss=0.6216 acc=0.9849 sec=3.2
epoch=020 loss=0.6124 acc=0.9774 sec=3.1
epoch=021 loss=0.6051 acc=0.9887 sec=3.3
epoch=022 loss=0.5972 acc=0.9912 sec=3.3
epoch=023 loss=0.6075 acc=0.9837 sec=3.3
epoch=024 loss=0.5970 acc=0.9900 sec=3.2
epoch=025 loss=0.5968 acc=0.9975 sec=3.3
epoch=026 loss=0.5919 acc=0.9912 sec=3.4
epoch=027 loss=0.5891 acc=0.9950 sec=3.4
epoch=028 loss=0.5902 acc=0.9962 sec=3.3
epoch=029 loss=0.5943 acc=0.9975 sec=3.5
epoch=030 loss=0.5848 acc=0.9937 sec=3.4
epoch=031 loss=0.5815 acc=0.9987 sec=3.4
epoch=032 loss=0.5838 acc=0.9975 sec=3.3
epoch=033 loss=0.5813 acc=0.9987 sec=3.2
epoch=034 loss=0.5757 acc=0.9975 sec=3.2
epoch=035 loss=0.5689 acc=1.0000 sec=3.3
epoch=036 loss=0.5760 acc=1.0000 sec=3.2
epoch=037 loss=0.5702 acc=1.0000 sec=3.3
epoch=038 loss=0.5651 acc=1.0000 sec=3.2
epoch=039 loss=0.5702 acc=0.9975 sec=3.2
epoch=040 loss=0.5711 acc=1.0000 sec=3.2
epoch=041 loss=0.5733 acc=1.0000 sec=3.3
epoch=042 loss=0.5671 acc=0.9975 sec=3.2
epoch=043 loss=0.5675 acc=0.9962 sec=3.2
epoch=044 loss=0.5675 acc=1.0000 sec=3.2
epoch=045 loss=0.5678 acc=0.9975 sec=3.3
epoch=046 loss=0.5661 acc=0.9975 sec=3.5
epoch=047 loss=0.5646 acc=0.9987 sec=3.2
epoch=048 loss=0.5592 acc=1.0000 sec=3.2
epoch=049 loss=0.5558 acc=1.0000 sec=3.1
epoch=050 loss=0.5571 acc=1.0000 sec=3.3
