run: seed=2026 fold=4 variant=mask label=Soft Label
train samples=798 eval samples=198 epochs=50
epoch 01/50 mean_loss=1.4436 lr=0.0001 elapsed=3.5s
epoch 02/50 mean_loss=1.3238 lr=0.0001 elapsed=3.6s
epoch 03/50 mean_loss=1.2483 lr=0.0001 elapsed=3.5s
epoch 04/50 mean_loss=1.1983 lr=0.0001 elapsed=3.6s
epoch 05/50 mean_loss=1.1424 lr=0.0001 elapsed=3.6s
epoch 06/50 mean_loss=1.0930 lr=0.0001 elapsed=3.5s
epoch 07/50 mean_loss=1.0328 lr=0.0001 elapsed=3.5s
epoch 08/50 mean_loss=0.9671 lr=0.0001 elapsed=3.5s
epoch 09/50 mean_loss=0.9171 lr=0.0001 elapsed=3.6s
epoch 10/50 mean_loss=0.8931 lr=0.0001 elapsed=3.6s
epoch 11/50 mean_loss=0.8553 lr=0.0001 elapsed=3.5s
epoch 12/50 mean_loss=0.7913 lr=0.0001 elapsed=3.5s
epoch 13/50 mean_loss=0.7512 lr=0.0001 elapsed=3.5s
epoch 14/50 mean_loss=0.7297 lr=0.0001 elapsed=3.5s
epoch 15/50 mean_loss=0.6851 lr=0.0001 elapsed=3.5s
epoch 16/50 mean_loss=0.6646 lr=0.0001 elapsed=3.5s
epoch 17/50 mean_loss=0.6608 lr=0.0001 elapsed=3.5s
epoch 18/50 mean_loss=0.6411 lr=0.0001 elapsed=3.5s
epoch 19/50 mean_loss=0.6333 lr=0.0001 elapsed=3.5s
epoch 20/50 mean_loss=0.6175 lr=0.0001 elapsed=3.5s
epoch 21/50 mean_loss=0.6206 lr=0.0001 elapsed=3.5s
epoch 22/50 mean_loss=0.5928 lr=0.0001 elapsed=3.5s
epoch 23/50 mean_loss=0.5991 lr=0.0001 elapsed=3.5s
epoch 24/50 mean_loss=0.6125 lr=0.0001 elapsed=3.5s
epoch 25/50 mean_loss=0.5978 lr=0.0001 elapsed=3.5s
epoch 26/50 mean_loss=0.6006 lr=0.0001 elapsed=3.6s
epoch 27/50 mean_loss=0.5958 lr=0.0001 elapsed=3.6s
epoch 28/50 mean_loss=0.5926 lr=0.0001 elapsed=3.6s
epoch 29/50 mean_loss=0.5834 lr=0.0001 elapsed=3.6s
epoch 30/50 mean_loss=0.5777 lr=0.0001 elapsed=3.5s
epoch 31/50 mean_loss=0.5727 lr=0.0001 elapsed=3.6s
epoch 32/50 mean_loss=0.5767 lr=0.0001 elapsed=3.5s
epoch 33/50 mean_loss=0.5708 lr=0.0001 elapsed=3.5s
epoch 34/50 mean_loss=0.5677 lr=0.0001 elapsed=3.5s
epoch 35/50 mean_loss=0.5701 lr=0.0001 elapsed=3.5s
epoch 36/50 mean_loss=0.5690 lr=0.0001 elapsed=3.5s
epoch 37/50 mean_loss=0.5688 lr=0.0001 elapsed=3.5s
epoch 38/50 mean_loss=0.5669 lr=0.0001 elapsed=3.5s
epoch 39/50 mean_loss=0.5626 lr=0.0001 elapsed=3.5s
epoch 40/50 mean_loss=0.5644 lr=0.0001 elapsed=3.5s
epoch 41/50 mean_loss=0.5669 lr=0.0001 elapsed=3.6s
epoch 42/50 mean_loss=0.5688 lr=0.0001 elapsed=3.5s
epoch 43/50 mean_loss=0.5624 lr=0.0001 elapsed=3.8s
epoch 44/50 mean_loss=0.5620 lr=0.0001 elapsed=3.5s
epoch 45/50 mean_loss=0.5604 lr=0.0001 elapsed=3.6s
epoch 46/50 mean_loss=0.5613 lr=0.0001 elapsed=3.5s
epoch 47/50 mean_loss=0.5673 lr=0.0001 elapsed=3.5s
epoch 48/50 mean_loss=0.5602 lr=0.0001 elapsed=3.6s
epoch 49/50 mean_loss=0.5622 lr=0.0001 elapsed=3.6s
epoch 50/50 mean_loss=0.5575 lr=0.0001 elapsed=3.6s
