scheme=MB (Soft) fold=3 training_seed=3407 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=soft-target CE (fixed table) scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4776 acc=0.3174 sec=2.7
epoch=002 loss=1.3672 acc=0.4003 sec=2.5
epoch=003 loss=1.2840 acc=0.4906 sec=2.3
epoch=004 loss=1.1847 acc=0.5558 sec=2.4
epoch=005 loss=1.1227 acc=0.5596 sec=2.4
epoch=006 loss=1.0400 acc=0.6424 sec=2.5
epoch=007 loss=0.9483 acc=0.7152 sec=2.3
epoch=008 loss=0.9113 acc=0.7315 sec=2.3
epoch=009 loss=0.8418 acc=0.7967 sec=2.5
epoch=010 loss=0.8033 acc=0.8294 sec=2.4
epoch=011 loss=0.7489 acc=0.8745 sec=2.4
epoch=012 loss=0.7311 acc=0.8770 sec=2.4
epoch=013 loss=0.7154 acc=0.9072 sec=2.4
epoch=014 loss=0.6748 acc=0.9385 sec=2.4
epoch=015 loss=0.6793 acc=0.9235 sec=2.4
epoch=016 loss=0.6611 acc=0.9398 sec=2.5
epoch=017 loss=0.6514 acc=0.9573 sec=2.4
epoch=018 loss=0.6282 acc=0.9661 sec=2.3
epoch=019 loss=0.6270 acc=0.9774 sec=2.3
epoch=020 loss=0.6328 acc=0.9624 sec=2.4
epoch=021 loss=0.6168 acc=0.9774 sec=2.4
epoch=022 loss=0.6132 acc=0.9799 sec=2.3
epoch=023 loss=0.6073 acc=0.9912 sec=2.3
epoch=024 loss=0.6024 acc=0.9912 sec=2.5
epoch=025 loss=0.5976 acc=0.9862 sec=2.5
epoch=026 loss=0.5967 acc=0.9912 sec=2.4
epoch=027 loss=0.5861 acc=0.9950 sec=2.5
epoch=028 loss=0.5896 acc=0.9987 sec=2.5
epoch=029 loss=0.5830 acc=0.9987 sec=2.3
epoch=030 loss=0.5799 acc=1.0000 sec=2.4
epoch=031 loss=0.5875 acc=0.9950 sec=2.4
epoch=032 loss=0.5769 acc=0.9987 sec=2.3
epoch=033 loss=0.5783 acc=0.9987 sec=2.4
epoch=034 loss=0.5845 acc=0.9950 sec=2.4
epoch=035 loss=0.5782 acc=1.0000 sec=2.4
epoch=036 loss=0.5749 acc=0.9975 sec=2.4
epoch=037 loss=0.5815 acc=0.9987 sec=2.4
epoch=038 loss=0.5772 acc=1.0000 sec=2.4
epoch=039 loss=0.5775 acc=0.9975 sec=2.3
epoch=040 loss=0.5697 acc=1.0000 sec=2.4
epoch=041 loss=0.5803 acc=0.9962 sec=2.4
epoch=042 loss=0.5758 acc=0.9950 sec=2.4
epoch=043 loss=0.5717 acc=0.9962 sec=2.3
epoch=044 loss=0.5694 acc=0.9962 sec=2.4
epoch=045 loss=0.5660 acc=1.0000 sec=2.4
epoch=046 loss=0.5702 acc=0.9987 sec=2.4
epoch=047 loss=0.5667 acc=1.0000 sec=2.5
epoch=048 loss=0.5628 acc=1.0000 sec=2.5
epoch=049 loss=0.5647 acc=1.0000 sec=2.4
epoch=050 loss=0.5631 acc=0.9987 sec=2.4
