scheme=M+MB (Soft) fold=1 training_seed=42 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=soft-target CE (fixed table) scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4692 acc=0.3204 sec=3.7
epoch=002 loss=1.3654 acc=0.4146 sec=3.5
epoch=003 loss=1.2923 acc=0.4535 sec=3.5
epoch=004 loss=1.2029 acc=0.5452 sec=3.5
epoch=005 loss=1.1262 acc=0.5955 sec=3.3
epoch=006 loss=1.0345 acc=0.6709 sec=3.3
epoch=007 loss=0.9642 acc=0.7148 sec=3.3
epoch=008 loss=0.8868 acc=0.7764 sec=3.3
epoch=009 loss=0.8441 acc=0.8116 sec=3.3
epoch=010 loss=0.7991 acc=0.8392 sec=3.5
epoch=011 loss=0.7717 acc=0.8480 sec=3.3
epoch=012 loss=0.7306 acc=0.8869 sec=3.4
epoch=013 loss=0.7171 acc=0.9108 sec=3.4
epoch=014 loss=0.6863 acc=0.9309 sec=3.5
epoch=015 loss=0.6684 acc=0.9523 sec=3.3
epoch=016 loss=0.6535 acc=0.9636 sec=3.4
epoch=017 loss=0.6391 acc=0.9724 sec=3.4
epoch=018 loss=0.6315 acc=0.9774 sec=3.6
epoch=019 loss=0.6258 acc=0.9799 sec=3.4
epoch=020 loss=0.6150 acc=0.9887 sec=3.3
epoch=021 loss=0.6040 acc=0.9925 sec=3.4
epoch=022 loss=0.6057 acc=0.9862 sec=3.5
epoch=023 loss=0.6021 acc=0.9887 sec=3.5
epoch=024 loss=0.6021 acc=0.9912 sec=3.4
epoch=025 loss=0.5961 acc=0.9899 sec=3.2
epoch=026 loss=0.5851 acc=0.9975 sec=3.4
epoch=027 loss=0.5847 acc=0.9937 sec=3.5
epoch=028 loss=0.5838 acc=0.9950 sec=3.6
epoch=029 loss=0.5837 acc=0.9975 sec=3.6
epoch=030 loss=0.5791 acc=0.9987 sec=3.5
epoch=031 loss=0.5823 acc=0.9950 sec=3.5
epoch=032 loss=0.5783 acc=0.9962 sec=3.6
epoch=033 loss=0.5808 acc=0.9987 sec=3.4
epoch=034 loss=0.5775 acc=1.0000 sec=3.2
epoch=035 loss=0.5764 acc=0.9962 sec=3.4
epoch=036 loss=0.5739 acc=0.9987 sec=3.3
epoch=037 loss=0.5709 acc=0.9987 sec=3.3
epoch=038 loss=0.5748 acc=0.9975 sec=3.2
epoch=039 loss=0.5702 acc=0.9987 sec=3.3
epoch=040 loss=0.5741 acc=0.9975 sec=3.1
epoch=041 loss=0.5695 acc=1.0000 sec=3.3
epoch=042 loss=0.5648 acc=1.0000 sec=3.2
epoch=043 loss=0.5648 acc=1.0000 sec=3.2
epoch=044 loss=0.5752 acc=0.9962 sec=3.3
epoch=045 loss=0.5857 acc=0.9912 sec=3.2
epoch=046 loss=0.5727 acc=0.9987 sec=3.4
epoch=047 loss=0.5651 acc=1.0000 sec=3.2
epoch=048 loss=0.5722 acc=1.0000 sec=3.2
epoch=049 loss=0.5676 acc=0.9975 sec=3.1
epoch=050 loss=0.5624 acc=1.0000 sec=3.4
