scheme=M+MR fold=2 training_seed=42 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=CrossEntropyLoss scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4453 acc=0.3024 sec=17.1
epoch=002 loss=1.2846 acc=0.4291 sec=3.5
epoch=003 loss=1.1763 acc=0.4806 sec=3.5
epoch=004 loss=1.0718 acc=0.5634 sec=3.5
epoch=005 loss=0.9540 acc=0.6148 sec=3.4
epoch=006 loss=0.8465 acc=0.6587 sec=3.5
epoch=007 loss=0.7044 acc=0.7252 sec=3.3
epoch=008 loss=0.5995 acc=0.7754 sec=3.3
epoch=009 loss=0.5416 acc=0.7955 sec=3.3
epoch=010 loss=0.4560 acc=0.8344 sec=3.2
epoch=011 loss=0.3695 acc=0.8708 sec=3.2
epoch=012 loss=0.3190 acc=0.8871 sec=3.3
epoch=013 loss=0.2393 acc=0.9197 sec=3.2
epoch=014 loss=0.1949 acc=0.9398 sec=3.3
epoch=015 loss=0.1882 acc=0.9398 sec=3.1
epoch=016 loss=0.1286 acc=0.9737 sec=3.3
epoch=017 loss=0.1445 acc=0.9649 sec=3.2
epoch=018 loss=0.0954 acc=0.9762 sec=3.2
epoch=019 loss=0.0970 acc=0.9699 sec=3.1
epoch=020 loss=0.1042 acc=0.9611 sec=3.1
epoch=021 loss=0.0993 acc=0.9749 sec=3.2
epoch=022 loss=0.1406 acc=0.9598 sec=3.2
epoch=023 loss=0.0947 acc=0.9762 sec=3.3
epoch=024 loss=0.0668 acc=0.9837 sec=3.2
epoch=025 loss=0.0663 acc=0.9799 sec=3.2
epoch=026 loss=0.0885 acc=0.9737 sec=3.5
epoch=027 loss=0.0738 acc=0.9737 sec=3.1
epoch=028 loss=0.0694 acc=0.9787 sec=3.2
epoch=029 loss=0.0600 acc=0.9812 sec=3.2
epoch=030 loss=0.0515 acc=0.9862 sec=3.4
epoch=031 loss=0.0414 acc=0.9875 sec=3.4
epoch=032 loss=0.0676 acc=0.9799 sec=3.4
epoch=033 loss=0.0493 acc=0.9862 sec=3.5
epoch=034 loss=0.0561 acc=0.9875 sec=3.5
epoch=035 loss=0.0705 acc=0.9774 sec=3.5
epoch=036 loss=0.0608 acc=0.9837 sec=3.3
epoch=037 loss=0.0519 acc=0.9837 sec=3.2
epoch=038 loss=0.0452 acc=0.9862 sec=3.2
epoch=039 loss=0.0772 acc=0.9749 sec=3.2
epoch=040 loss=0.0583 acc=0.9812 sec=3.3
epoch=041 loss=0.0446 acc=0.9862 sec=3.2
epoch=042 loss=0.0263 acc=0.9912 sec=3.2
epoch=043 loss=0.0257 acc=0.9937 sec=3.2
epoch=044 loss=0.0358 acc=0.9912 sec=3.2
epoch=045 loss=0.0239 acc=0.9950 sec=3.2
epoch=046 loss=0.0322 acc=0.9875 sec=3.2
epoch=047 loss=0.0168 acc=0.9950 sec=3.2
epoch=048 loss=0.0176 acc=0.9975 sec=3.2
epoch=049 loss=0.0364 acc=0.9900 sec=3.3
epoch=050 loss=0.0622 acc=0.9787 sec=3.3
