run: seed=42 fold=3 variant=background label=Soft Label
train samples=797 eval samples=199 epochs=50
epoch 01/50 mean_loss=1.4788 lr=0.0001 elapsed=3.5s
epoch 02/50 mean_loss=1.3392 lr=0.0001 elapsed=3.5s
epoch 03/50 mean_loss=1.2496 lr=0.0001 elapsed=3.4s
epoch 04/50 mean_loss=1.1845 lr=0.0001 elapsed=3.5s
epoch 05/50 mean_loss=1.0899 lr=0.0001 elapsed=3.5s
epoch 06/50 mean_loss=1.0442 lr=0.0001 elapsed=3.5s
epoch 07/50 mean_loss=0.9754 lr=0.0001 elapsed=3.4s
epoch 08/50 mean_loss=0.8988 lr=0.0001 elapsed=3.7s
epoch 09/50 mean_loss=0.8266 lr=0.0001 elapsed=3.5s
epoch 10/50 mean_loss=0.7844 lr=0.0001 elapsed=3.4s
epoch 11/50 mean_loss=0.7426 lr=0.0001 elapsed=3.4s
epoch 12/50 mean_loss=0.7312 lr=0.0001 elapsed=3.5s
epoch 13/50 mean_loss=0.7083 lr=0.0001 elapsed=3.4s
epoch 14/50 mean_loss=0.6740 lr=0.0001 elapsed=3.5s
epoch 15/50 mean_loss=0.6731 lr=0.0001 elapsed=3.5s
epoch 16/50 mean_loss=0.6482 lr=0.0001 elapsed=3.4s
epoch 17/50 mean_loss=0.6400 lr=0.0001 elapsed=3.5s
epoch 18/50 mean_loss=0.6206 lr=0.0001 elapsed=3.4s
epoch 19/50 mean_loss=0.6211 lr=0.0001 elapsed=3.4s
epoch 20/50 mean_loss=0.6018 lr=0.0001 elapsed=3.5s
epoch 21/50 mean_loss=0.6071 lr=0.0001 elapsed=3.5s
epoch 22/50 mean_loss=0.6059 lr=0.0001 elapsed=3.5s
epoch 23/50 mean_loss=0.6005 lr=0.0001 elapsed=3.5s
epoch 24/50 mean_loss=0.5918 lr=0.0001 elapsed=3.5s
epoch 25/50 mean_loss=0.5883 lr=0.0001 elapsed=3.5s
epoch 26/50 mean_loss=0.5858 lr=0.0001 elapsed=3.4s
epoch 27/50 mean_loss=0.5880 lr=0.0001 elapsed=3.5s
epoch 28/50 mean_loss=0.5818 lr=0.0001 elapsed=3.5s
epoch 29/50 mean_loss=0.5800 lr=0.0001 elapsed=3.6s
epoch 30/50 mean_loss=0.5785 lr=0.0001 elapsed=3.5s
epoch 31/50 mean_loss=0.5716 lr=0.0001 elapsed=3.4s
epoch 32/50 mean_loss=0.5783 lr=0.0001 elapsed=3.5s
epoch 33/50 mean_loss=0.5702 lr=0.0001 elapsed=3.4s
epoch 34/50 mean_loss=0.5716 lr=0.0001 elapsed=3.5s
epoch 35/50 mean_loss=0.5672 lr=0.0001 elapsed=3.5s
epoch 36/50 mean_loss=0.5669 lr=0.0001 elapsed=3.4s
epoch 37/50 mean_loss=0.5707 lr=0.0001 elapsed=3.5s
epoch 38/50 mean_loss=0.5664 lr=0.0001 elapsed=3.5s
epoch 39/50 mean_loss=0.5637 lr=0.0001 elapsed=3.5s
epoch 40/50 mean_loss=0.5659 lr=0.0001 elapsed=3.5s
epoch 41/50 mean_loss=0.5661 lr=0.0001 elapsed=3.4s
epoch 42/50 mean_loss=0.5609 lr=0.0001 elapsed=3.5s
epoch 43/50 mean_loss=0.5636 lr=0.0001 elapsed=3.5s
epoch 44/50 mean_loss=0.5611 lr=0.0001 elapsed=3.5s
epoch 45/50 mean_loss=0.5612 lr=0.0001 elapsed=3.5s
epoch 46/50 mean_loss=0.5576 lr=0.0001 elapsed=3.5s
epoch 47/50 mean_loss=0.5592 lr=0.0001 elapsed=3.6s
epoch 48/50 mean_loss=0.5537 lr=0.0001 elapsed=3.5s
epoch 49/50 mean_loss=0.5542 lr=0.0001 elapsed=3.5s
epoch 50/50 mean_loss=0.5581 lr=0.0001 elapsed=3.5s
