scheme=M+MB+MR fold=3 training_seed=2026 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=CrossEntropyLoss scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4597 acc=0.3312 sec=5.3
epoch=002 loss=1.2985 acc=0.4216 sec=4.9
epoch=003 loss=1.1827 acc=0.4944 sec=4.9
epoch=004 loss=1.0595 acc=0.5533 sec=5.1
epoch=005 loss=0.9346 acc=0.6311 sec=5.1
epoch=006 loss=0.8194 acc=0.6713 sec=5.0
epoch=007 loss=0.6962 acc=0.7215 sec=5.0
epoch=008 loss=0.6340 acc=0.7440 sec=4.8
epoch=009 loss=0.5363 acc=0.8043 sec=4.8
epoch=010 loss=0.4530 acc=0.8243 sec=4.8
epoch=011 loss=0.3953 acc=0.8595 sec=4.9
epoch=012 loss=0.3576 acc=0.8708 sec=4.8
epoch=013 loss=0.2793 acc=0.9021 sec=4.8
epoch=014 loss=0.2054 acc=0.9335 sec=4.8
epoch=015 loss=0.2059 acc=0.9373 sec=4.8
epoch=016 loss=0.1670 acc=0.9511 sec=4.9
epoch=017 loss=0.1726 acc=0.9435 sec=4.8
epoch=018 loss=0.1443 acc=0.9586 sec=4.8
epoch=019 loss=0.0999 acc=0.9699 sec=5.0
epoch=020 loss=0.1290 acc=0.9561 sec=4.8
epoch=021 loss=0.1483 acc=0.9511 sec=4.7
epoch=022 loss=0.1289 acc=0.9586 sec=4.8
epoch=023 loss=0.1019 acc=0.9711 sec=5.0
epoch=024 loss=0.0733 acc=0.9787 sec=5.1
epoch=025 loss=0.0767 acc=0.9762 sec=5.1
epoch=026 loss=0.0810 acc=0.9711 sec=5.0
epoch=027 loss=0.0752 acc=0.9787 sec=4.7
epoch=028 loss=0.0741 acc=0.9799 sec=4.7
epoch=029 loss=0.0859 acc=0.9787 sec=4.8
epoch=030 loss=0.0447 acc=0.9925 sec=4.8
epoch=031 loss=0.0355 acc=0.9887 sec=4.7
epoch=032 loss=0.0257 acc=0.9950 sec=4.8
epoch=033 loss=0.0262 acc=0.9950 sec=4.7
epoch=034 loss=0.0303 acc=0.9925 sec=4.7
epoch=035 loss=0.0326 acc=0.9912 sec=4.8
epoch=036 loss=0.0351 acc=0.9875 sec=4.7
epoch=037 loss=0.0418 acc=0.9887 sec=4.7
epoch=038 loss=0.0507 acc=0.9824 sec=4.7
epoch=039 loss=0.0746 acc=0.9799 sec=4.8
epoch=040 loss=0.0434 acc=0.9875 sec=4.8
epoch=041 loss=0.0610 acc=0.9837 sec=4.8
epoch=042 loss=0.0444 acc=0.9849 sec=5.1
epoch=043 loss=0.0316 acc=0.9937 sec=5.0
epoch=044 loss=0.0443 acc=0.9875 sec=5.0
epoch=045 loss=0.0409 acc=0.9862 sec=4.9
epoch=046 loss=0.0410 acc=0.9875 sec=4.9
epoch=047 loss=0.0389 acc=0.9900 sec=4.7
epoch=048 loss=0.0397 acc=0.9862 sec=4.7
epoch=049 loss=0.0338 acc=0.9900 sec=4.8
epoch=050 loss=0.0522 acc=0.9862 sec=4.7
