run: seed=42 fold=5 variant=mask label=Soft Label
train samples=799 eval samples=197 epochs=50
epoch 01/50 mean_loss=1.4684 lr=0.0001 elapsed=3.7s
epoch 02/50 mean_loss=1.3451 lr=0.0001 elapsed=3.6s
epoch 03/50 mean_loss=1.2903 lr=0.0001 elapsed=3.6s
epoch 04/50 mean_loss=1.2398 lr=0.0001 elapsed=3.6s
epoch 05/50 mean_loss=1.2053 lr=0.0001 elapsed=3.5s
epoch 06/50 mean_loss=1.1641 lr=0.0001 elapsed=3.5s
epoch 07/50 mean_loss=1.1102 lr=0.0001 elapsed=3.5s
epoch 08/50 mean_loss=1.0720 lr=0.0001 elapsed=3.6s
epoch 09/50 mean_loss=0.9918 lr=0.0001 elapsed=3.6s
epoch 10/50 mean_loss=0.9507 lr=0.0001 elapsed=3.6s
epoch 11/50 mean_loss=0.9351 lr=0.0001 elapsed=3.5s
epoch 12/50 mean_loss=0.8805 lr=0.0001 elapsed=3.5s
epoch 13/50 mean_loss=0.8372 lr=0.0001 elapsed=3.6s
epoch 14/50 mean_loss=0.7994 lr=0.0001 elapsed=3.5s
epoch 15/50 mean_loss=0.7865 lr=0.0001 elapsed=3.6s
epoch 16/50 mean_loss=0.7496 lr=0.0001 elapsed=3.5s
epoch 17/50 mean_loss=0.7086 lr=0.0001 elapsed=3.5s
epoch 18/50 mean_loss=0.7064 lr=0.0001 elapsed=3.5s
epoch 19/50 mean_loss=0.6895 lr=0.0001 elapsed=3.5s
epoch 20/50 mean_loss=0.6779 lr=0.0001 elapsed=3.5s
epoch 21/50 mean_loss=0.6700 lr=0.0001 elapsed=3.6s
epoch 22/50 mean_loss=0.6423 lr=0.0001 elapsed=3.6s
epoch 23/50 mean_loss=0.6225 lr=0.0001 elapsed=3.6s
epoch 24/50 mean_loss=0.6313 lr=0.0001 elapsed=3.6s
epoch 25/50 mean_loss=0.6129 lr=0.0001 elapsed=3.6s
epoch 26/50 mean_loss=0.6151 lr=0.0001 elapsed=3.6s
epoch 27/50 mean_loss=0.6080 lr=0.0001 elapsed=3.6s
epoch 28/50 mean_loss=0.6024 lr=0.0001 elapsed=3.6s
epoch 29/50 mean_loss=0.5986 lr=0.0001 elapsed=3.5s
epoch 30/50 mean_loss=0.5949 lr=0.0001 elapsed=3.5s
epoch 31/50 mean_loss=0.6041 lr=0.0001 elapsed=3.5s
epoch 32/50 mean_loss=0.5973 lr=0.0001 elapsed=3.5s
epoch 33/50 mean_loss=0.5928 lr=0.0001 elapsed=3.6s
epoch 34/50 mean_loss=0.5855 lr=0.0001 elapsed=3.5s
epoch 35/50 mean_loss=0.5780 lr=0.0001 elapsed=3.5s
epoch 36/50 mean_loss=0.5772 lr=0.0001 elapsed=3.5s
epoch 37/50 mean_loss=0.5823 lr=0.0001 elapsed=3.6s
epoch 38/50 mean_loss=0.5763 lr=0.0001 elapsed=3.6s
epoch 39/50 mean_loss=0.5774 lr=0.0001 elapsed=3.6s
epoch 40/50 mean_loss=0.5712 lr=0.0001 elapsed=3.6s
epoch 41/50 mean_loss=0.5789 lr=0.0001 elapsed=3.7s
epoch 42/50 mean_loss=0.5730 lr=0.0001 elapsed=3.6s
epoch 43/50 mean_loss=0.5755 lr=0.0001 elapsed=3.6s
epoch 44/50 mean_loss=0.5738 lr=0.0001 elapsed=3.7s
epoch 45/50 mean_loss=0.5654 lr=0.0001 elapsed=3.6s
epoch 46/50 mean_loss=0.5653 lr=0.0001 elapsed=3.6s
epoch 47/50 mean_loss=0.5661 lr=0.0001 elapsed=3.6s
epoch 48/50 mean_loss=0.5671 lr=0.0001 elapsed=3.6s
epoch 49/50 mean_loss=0.5651 lr=0.0001 elapsed=3.5s
epoch 50/50 mean_loss=0.5637 lr=0.0001 elapsed=3.6s
