scheme=M+MB+MR fold=1 training_seed=42 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=CrossEntropyLoss scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4645 acc=0.2952 sec=6.6
epoch=002 loss=1.2910 acc=0.4121 sec=5.1
epoch=003 loss=1.1681 acc=0.5088 sec=4.9
epoch=004 loss=1.0478 acc=0.5653 sec=5.0
epoch=005 loss=0.9367 acc=0.6168 sec=5.3
epoch=006 loss=0.8357 acc=0.6671 sec=5.3
epoch=007 loss=0.7312 acc=0.7136 sec=5.2
epoch=008 loss=0.6305 acc=0.7525 sec=5.2
epoch=009 loss=0.5460 acc=0.7852 sec=4.9
epoch=010 loss=0.5020 acc=0.8028 sec=4.9
epoch=011 loss=0.4137 acc=0.8580 sec=4.8
epoch=012 loss=0.4131 acc=0.8555 sec=4.7
epoch=013 loss=0.3536 acc=0.8731 sec=4.6
epoch=014 loss=0.3098 acc=0.8894 sec=4.7
epoch=015 loss=0.2747 acc=0.9045 sec=4.7
epoch=016 loss=0.2264 acc=0.9296 sec=4.7
epoch=017 loss=0.1588 acc=0.9560 sec=4.7
epoch=018 loss=0.1340 acc=0.9623 sec=4.7
epoch=019 loss=0.1147 acc=0.9661 sec=4.7
epoch=020 loss=0.1248 acc=0.9598 sec=4.7
epoch=021 loss=0.1011 acc=0.9698 sec=4.7
epoch=022 loss=0.1251 acc=0.9598 sec=4.7
epoch=023 loss=0.1030 acc=0.9673 sec=4.7
epoch=024 loss=0.1098 acc=0.9686 sec=5.0
epoch=025 loss=0.0899 acc=0.9711 sec=5.0
epoch=026 loss=0.0813 acc=0.9724 sec=5.0
epoch=027 loss=0.0780 acc=0.9686 sec=5.0
epoch=028 loss=0.0747 acc=0.9774 sec=4.9
epoch=029 loss=0.0514 acc=0.9874 sec=4.7
epoch=030 loss=0.0625 acc=0.9837 sec=4.7
epoch=031 loss=0.0617 acc=0.9774 sec=4.8
epoch=032 loss=0.0622 acc=0.9786 sec=4.7
epoch=033 loss=0.0456 acc=0.9849 sec=4.7
epoch=034 loss=0.0487 acc=0.9912 sec=4.8
epoch=035 loss=0.0637 acc=0.9837 sec=4.6
epoch=036 loss=0.0548 acc=0.9786 sec=4.7
epoch=037 loss=0.0473 acc=0.9874 sec=4.8
epoch=038 loss=0.0478 acc=0.9862 sec=4.6
epoch=039 loss=0.0456 acc=0.9837 sec=4.6
epoch=040 loss=0.0342 acc=0.9912 sec=4.8
epoch=041 loss=0.0273 acc=0.9962 sec=4.6
epoch=042 loss=0.0212 acc=0.9962 sec=4.7
epoch=043 loss=0.0235 acc=0.9925 sec=4.9
epoch=044 loss=0.0148 acc=0.9987 sec=5.0
epoch=045 loss=0.0292 acc=0.9937 sec=5.0
epoch=046 loss=0.0181 acc=0.9950 sec=4.9
epoch=047 loss=0.0410 acc=0.9887 sec=4.9
epoch=048 loss=0.0388 acc=0.9874 sec=4.6
epoch=049 loss=0.0406 acc=0.9887 sec=4.7
epoch=050 loss=0.0669 acc=0.9774 sec=4.7
