scheme=M (Soft) fold=4 training_seed=2026 epochs=50 batch_size=32 optimizer=AdamW lr=0.0001 weight_decay=0.0001 loss=soft-target CE (fixed table) scheduler=None early_stopping=False task=5class
epoch=001 loss=1.4865 acc=0.3137 sec=2.6
epoch=002 loss=1.3425 acc=0.4404 sec=2.4
epoch=003 loss=1.2529 acc=0.4868 sec=2.4
epoch=004 loss=1.1361 acc=0.5809 sec=2.2
epoch=005 loss=1.0882 acc=0.6336 sec=2.4
epoch=006 loss=1.0092 acc=0.6662 sec=2.3
epoch=007 loss=0.9501 acc=0.7340 sec=2.5
epoch=008 loss=0.8657 acc=0.8005 sec=2.4
epoch=009 loss=0.8268 acc=0.8294 sec=2.5
epoch=010 loss=0.7886 acc=0.8507 sec=2.3
epoch=011 loss=0.7446 acc=0.8695 sec=2.4
epoch=012 loss=0.7286 acc=0.8871 sec=2.3
epoch=013 loss=0.7004 acc=0.9247 sec=2.4
epoch=014 loss=0.6735 acc=0.9435 sec=2.3
epoch=015 loss=0.6447 acc=0.9636 sec=2.4
epoch=016 loss=0.6405 acc=0.9749 sec=2.4
epoch=017 loss=0.6320 acc=0.9699 sec=2.4
epoch=018 loss=0.6322 acc=0.9799 sec=2.4
epoch=019 loss=0.6201 acc=0.9812 sec=2.5
epoch=020 loss=0.6149 acc=0.9862 sec=2.5
epoch=021 loss=0.6070 acc=0.9837 sec=2.4
epoch=022 loss=0.6130 acc=0.9787 sec=2.4
epoch=023 loss=0.6112 acc=0.9875 sec=2.4
epoch=024 loss=0.5983 acc=0.9887 sec=2.4
epoch=025 loss=0.5976 acc=0.9887 sec=2.3
epoch=026 loss=0.5855 acc=0.9962 sec=2.4
epoch=027 loss=0.5876 acc=0.9950 sec=2.4
epoch=028 loss=0.5882 acc=0.9962 sec=2.4
epoch=029 loss=0.5887 acc=0.9937 sec=2.5
epoch=030 loss=0.5755 acc=1.0000 sec=2.4
epoch=031 loss=0.5727 acc=1.0000 sec=2.4
epoch=032 loss=0.5802 acc=0.9950 sec=2.5
epoch=033 loss=0.5748 acc=1.0000 sec=2.4
epoch=034 loss=0.5749 acc=0.9987 sec=2.4
epoch=035 loss=0.5730 acc=0.9975 sec=2.4
epoch=036 loss=0.5715 acc=0.9975 sec=2.3
epoch=037 loss=0.5717 acc=1.0000 sec=2.3
epoch=038 loss=0.5643 acc=1.0000 sec=2.4
epoch=039 loss=0.5725 acc=0.9975 sec=2.3
epoch=040 loss=0.5706 acc=0.9975 sec=2.3
epoch=041 loss=0.5759 acc=0.9950 sec=2.4
epoch=042 loss=0.5673 acc=1.0000 sec=2.3
epoch=043 loss=0.5650 acc=1.0000 sec=2.3
epoch=044 loss=0.5624 acc=1.0000 sec=2.3
epoch=045 loss=0.5637 acc=1.0000 sec=2.3
epoch=046 loss=0.5641 acc=1.0000 sec=2.4
epoch=047 loss=0.5634 acc=0.9987 sec=2.4
epoch=048 loss=0.5598 acc=0.9987 sec=2.4
epoch=049 loss=0.5597 acc=0.9975 sec=2.4
epoch=050 loss=0.5616 acc=1.0000 sec=2.4
